GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
8600000US76017,76017,ZCTA5 76017,45778,1206,4437,1156,477,259,576,273,400,185,2471,623,329,108,177,100,7,12,41341,1681,2887,504,3206,619,3313,459,24408,1048,5920,517,1334,227,273,114
8600000US76018,76018,ZCTA5 76018,29679,1825,2618,908,336,273,400,195,427,199,1349,441,104,82,2,4,0,24,27061,1909,2500,601,2533,484,2465,440,16896,1157,2019,335,386,236,262,227
8600000US76020,76020,ZCTA5 76020,26794,1202,3207,637,408,188,292,137,223,111,1703,363,418,141,112,77,51,46,23587,1405,1444,253,1456,236,1796,362,13354,1163,4147,451,1187,237,203,88
8600000US76021,76021,ZCTA5 76021,35541,672,2482,649,227,136,260,151,163,102,1496,394,213,95,98,68,25,31,33059,881,2180,404,1626,316,2455,323,19025,710,5661,485,1434,219,678,167
8600000US76022,76022,ZCTA5 76022,12666,651,1077,349,171,117,150,126,56,66,603,179,49,42,21,24,27,32,11589,725,553,191,661,186,844,235,6755,543,1869,314,665,187,242,130
8600000US76023,76023,ZCTA5 76023,5832,740,897,546,134,114,90,91,75,82,513,318,57,41,14,20,14,14,4935,590,230,111,309,111,353,132,2764,487,982,247,243,98,54,42
8600000US76028,76028,ZCTA5 76028,66077,1571,4358,957,639,322,462,279,555,270,2061,428,531,251,71,48,39,44,61719,1932,4828,563,5812,580,5626,616,33529,1231,8718,583,2532,329,674,159
8600000US76031,76031,ZCTA5 76031,16817,1027,4013,796,490,203,741,249,550,214,1784,411,332,130,69,45,47,36,12804,1034,856,191,981,196,984,247,7395,672,1898,293,476,158,214,106
8600000US76033,76033,ZCTA5 76033,24954,871,3576,806,455,236,290,136,582,264,1999,504,158,80,65,52,27,33,21378,994,1903,294,1677,278,1650,371,11385,654,3126,323,1097,229,540,157
8600000US76034,76034,ZCTA5 76034,25012,159,469,209,35,38,32,46,52,49,222,116,36,41,92,120,0,24,24543,260,1110,234,2252,414,2684,375,12589,377,4650,415,1075,224,183,78
8600000US76035,76035,ZCTA5 76035,1455,416,120,123,15,22,18,25,36,33,49,51,0,13,0,13,2,4,1335,391,13,11,75,53,65,55,879,283,235,82,19,13,49,63
8600000US76036,76036,ZCTA5 76036,24837,1121,2409,672,278,155,404,262,314,175,1204,392,108,58,55,54,46,45,22428,1095,1600,348,1928,393,2194,392,12774,757,2548,369,1136,222,248,111
8600000US76039,76039,ZCTA5 76039,33285,931,3514,651,449,151,438,160,354,195,1928,367,288,103,57,39,0,27,29771,1051,2076,332,2409,408,1831,304,19183,741,3295,341,729,146,248,99
8600000US76040,76040,ZCTA5 76040,31218,1148,4513,1066,577,280,559,247,653,350,2491,481,178,112,44,63,11,18,26705,1449,1962,380,2288,521,2350,494,16450,925,2870,397,592,161,193,100
8600000US76041,76041,ZCTA5 76041,407,233,11,18,2,4,5,7,0,13,4,8,0,13,0,13,0,13,396,232,20,34,51,41,55,45,250,153,14,11,6,8,0,13
8600000US76043,76043,ZCTA5 76043,7350,346,1406,480,215,127,141,93,92,81,716,249,133,98,83,66,26,43,5944,561,406,89,512,178,397,144,3337,333,931,165,261,109,100,55
8600000US76044,76044,ZCTA5 76044,3769,421,478,174,48,34,61,49,69,45,271,102,24,27,5,9,0,13,3291,375,142,50,313,111,351,105,1655,248,622,156,158,78,50,43
8600000US76048,76048,ZCTA5 76048,22547,1035,3614,1021,613,264,186,125,282,180,2085,628,325,116,106,98,17,18,18933,1058,994,224,1672,401,1223,261,8881,660,4259,384,1459,272,445,129
8600000US76049,76049,ZCTA5 76049,27110,1033,2319,618,320,186,230,134,358,178,1090,297,272,120,25,30,24,31,24791,1127,1366,315,1448,289,1560,274,11632,730,5732,371,2388,241,665,192
8600000US76050,76050,ZCTA5 76050,5505,738,477,205,40,30,92,74,52,46,218,103,62,51,13,20,0,18,5028,736,488,188,331,123,300,127,2706,447,800,172,290,97,113,89
8600000US76051,76051,ZCTA5 76051,50172,136,5565,1396,1012,450,910,394,503,188,2785,701,270,124,75,56,10,16,44607,1416,2528,417,3863,526,3762,417,27706,1156,5434,504,973,203,341,107
8600000US76052,76052,ZCTA5 76052,20367,1900,1287,853,407,495,100,169,75,126,576,317,129,136,0,24,0,24,19080,1967,2069,658,2679,1184,2098,799,10402,1111,1515,331,265,209,52,69
8600000US76053,76053,ZCTA5 76053,29855,797,4311,783,821,275,763,247,396,198,2068,442,226,111,23,37,14,23,25544,971,2109,377,2017,313,1376,274,14942,779,3324,402,1462,249,314,111
8600000US76054,76054,ZCTA5 76054,11707,551,569,238,46,39,36,40,55,38,306,128,107,79,9,15,10,15,11138,534,699,165,822,176,651,138,5685,417,2508,255,560,109,213,87
8600000US76055,76055,ZCTA5 76055,2436,277,404,166,116,90,27,22,36,44,152,65,39,31,34,28,0,13,2032,298,88,50,142,57,158,68,999,195,514,114,107,35,24,15
8600000US76058,76058,ZCTA5 76058,17663,879,2024,517,191,85,342,162,287,132,1115,271,34,35,55,64,0,20,15639,928,1004,205,1513,284,1946,343,8321,620,2185,313,529,139,141,66
8600000US76059,76059,ZCTA5 76059,4635,436,1078,373,86,63,102,74,216,143,504,223,111,94,50,47,9,15,3557,465,328,142,293,103,359,104,1866,292,481,151,208,88,22,21
8600000US76060,76060,ZCTA5 76060,7232,262,456,185,27,23,16,18,73,51,240,143,81,60,13,16,6,9,6776,297,467,165,462,143,820,284,3875,309,851,225,300,126,1,2
8600000US76061,76061,ZCTA5 76061,84,136,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,136,0,13,0,13,0,13,47,77,37,60,0,13,0,13
8600000US76063,76063,ZCTA5 76063,67249,1030,3841,762,473,237,337,148,350,152,2058,446,540,285,54,37,29,33,63408,1130,5272,578,6056,519,7210,587,36230,994,6399,425,1769,265,472,174
8600000US76064,76064,ZCTA5 76064,1610,340,56,52,5,9,10,17,0,13,19,21,22,26,0,13,0,13,1554,353,144,81,191,117,152,86,856,219,161,84,36,51,14,15
8600000US76065,76065,ZCTA5 76065,32271,901,1876,440,175,75,343,161,192,91,1042,301,102,53,22,36,0,27,30395,988,2450,296,2530,322,3112,403,17364,792,3843,413,821,173,275,112
8600000US76066,76066,ZCTA5 76066,3116,520,285,241,0,13,7,10,8,9,215,236,15,24,25,35,15,21,2831,492,77,59,166,118,189,102,1563,356,658,178,174,131,4,6
8600000US76067,76067,ZCTA5 76067,19587,520,4106,661,517,197,505,164,424,154,2128,374,353,146,154,74,25,19,15481,828,1275,175,1211,254,1139,206,8216,497,2549,252,930,140,161,73
8600000US76070,76070,ZCTA5 76070,612,265,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,612,265,12,17,20,22,106,107,248,163,216,162,10,17,0,13
8600000US76071,76071,ZCTA5 76071,3830,463,446,216,41,37,98,62,44,36,239,129,6,8,18,17,0,13,3384,434,206,97,282,99,303,135,2001,303,451,104,121,54,20,25
8600000US76073,76073,ZCTA5 76073,5877,664,482,220,34,31,190,122,22,31,166,81,2,3,63,78,5,5,5395,673,478,168,460,131,455,137,3106,428,684,164,167,73,45,46
8600000US76077,76077,ZCTA5 76077,433,187,79,38,0,13,0,13,13,25,66,45,0,13,0,13,0,13,354,184,0,13,0,13,75,78,93,95,175,100,0,13,11,20
8600000US76078,76078,ZCTA5 76078,10660,902,1023,485,164,117,200,191,143,71,451,179,38,30,27,41,0,20,9637,672,926,209,928,158,962,187,5597,471,981,176,177,79,66,47
8600000US76082,76082,ZCTA5 76082,18073,1260,2457,531,266,117,189,143,324,136,1341,312,260,124,35,28,42,31,15616,1291,1178,248,1235,302,1242,311,8494,750,2713,359,602,164,152,62
8600000US76084,76084,ZCTA5 76084,7374,821,600,211,28,24,15,14,48,46,393,152,112,66,0,18,4,7,6774,837,520,139,707,190,680,200,3780,549,711,191,339,169,37,39
8600000US76085,76085,ZCTA5 76085,9524,1012,1481,553,228,156,347,199,113,79,592,274,144,72,57,43,0,18,8043,921,355,136,549,176,957,270,4417,707,1346,286,278,106,141,85
8600000US76086,76086,ZCTA5 76086,20301,633,2021,446,309,184,158,106,221,121,1032,241,211,122,70,59,20,22,18280,724,1917,346,1389,243,1332,267,9687,610,2833,465,742,185,380,130
8600000US76087,76087,ZCTA5 76087,27433,1270,2152,564,178,108,260,149,215,136,1246,369,143,112,78,53,32,33,25281,1346,1694,330,2258,453,1900,323,13302,783,4740,435,1181,273,206,76
8600000US76088,76088,ZCTA5 76088,11160,796,588,212,27,36,24,26,49,42,282,123,166,98,19,27,21,20,10572,828,902,254,733,212,745,201,5881,594,1740,267,362,111,209,171
8600000US76092,76092,ZCTA5 76092,29097,411,722,329,0,24,69,57,144,92,343,187,72,74,0,24,94,103,28375,516,1754,277,2977,314,4521,445,15049,525,3049,331,811,185,214,115
8600000US76093,76093,ZCTA5 76093,1629,320,191,93,28,38,36,39,21,24,83,42,21,27,2,5,0,13,1438,313,133,62,158,105,102,45,703,151,290,86,50,31,2,4
8600000US76102,76102,ZCTA5 76102,7676,590,2793,549,451,156,221,79,142,65,1686,426,183,79,95,63,15,23,4883,487,140,72,138,95,110,60,3507,386,623,192,105,73,260,98
8600000US76103,76103,ZCTA5 76103,13349,956,3275,630,331,183,291,184,388,167,1793,321,260,114,171,92,41,42,10074,974,503,151,840,232,747,196,6059,631,1419,203,343,112,163,55
8600000US76104,76104,ZCTA5 76104,17022,1029,7433,896,1185,241,1225,258,860,256,3373,444,608,151,131,53,51,31,9589,902,921,236,488,138,626,161,5779,638,1159,162,395,92,221,94
8600000US76105,76105,ZCTA5 76105,21022,1063,8376,930,1387,332,1372,244,947,249,3952,444,555,165,127,66,36,23,12646,1023,1212,281,1082,221,1132,295,7205,647,1498,192,382,113,135,54
8600000US76106,76106,ZCTA5 76106,36621,1680,10498,1627,1572,341,1802,547,1501,438,4789,770,576,173,220,95,38,41,26123,1893,2580,515,2486,450,2536,396,15593,1204,2208,348,481,159,239,112
8600000US76107,76107,ZCTA5 76107,27947,1131,4703,749,468,215,205,103,340,146,2894,497,628,183,149,69,19,22,23244,1086,1327,266,1229,274,1416,312,14377,756,3362,387,1075,202,458,138
8600000US76108,76108,ZCTA5 76108,40748,1020,4460,988,676,253,657,310,431,235,2374,501,249,100,48,37,25,33,36288,1318,3199,512,2954,373,2906,484,20761,977,5097,470,1052,258,319,112
8600000US76109,76109,ZCTA5 76109,21404,879,3940,811,110,97,93,69,76,61,3442,746,109,60,73,51,37,36,17464,880,1499,329,1007,216,1230,368,9364,597,3096,318,736,148,532,133
8600000US76110,76110,ZCTA5 76110,30303,1247,7335,1005,787,228,1052,243,954,269,4039,649,398,144,82,62,23,32,22968,1388,1855,287,1983,312,2069,424,13420,924,2708,324,679,147,254,94
8600000US76111,76111,ZCTA5 76111,22577,896,5315,858,944,202,755,242,640,240,2620,470,267,95,74,52,15,15,17262,1117,1633,306,1485,292,1487,251,10304,817,1834,291,373,110,146,63
8600000US76112,76112,ZCTA5 76112,40848,1542,10405,1334,1326,368,1414,350,1032,267,5697,714,737,190,144,64,55,40,30443,1523,2028,349,2071,409,2135,400,18283,1034,3906,302,1318,183,702,149
8600000US76114,76114,ZCTA5 76114,25382,860,4673,821,737,299,682,238,456,163,2297,393,313,116,96,51,92,82,20709,933,1730,378,1674,319,1748,330,12185,679,2468,319,604,147,300,127
8600000US76115,76115,ZCTA5 76115,20209,1255,5903,854,1032,259,835,182,671,176,2924,536,296,120,136,80,9,10,14306,1191,1356,282,1361,247,1299,228,8801,808,1071,177,291,94,127,64
8600000US76116,76116,ZCTA5 76116,48982,1614,10268,1201,1503,371,1179,252,714,252,6010,731,727,162,93,62,42,34,38714,1481,2391,331,2807,480,2317,415,22780,1031,5339,510,2193,264,887,159
8600000US76117,76117,ZCTA5 76117,30587,1138,5533,1027,766,287,766,243,807,282,2568,520,513,202,84,58,29,24,25054,1323,1934,430,2168,457,2112,408,14425,913,3287,369,899,184,229,75
8600000US76118,76118,ZCTA5 76118,15803,867,1481,432,298,153,214,120,66,48,789,240,88,52,19,20,7,11,14322,1004,1474,297,1237,245,977,254,8655,652,1403,248,409,88,167,54
8600000US76119,76119,ZCTA5 76119,45632,2097,15759,1829,2380,561,2508,416,2240,358,7379,1009,862,199,274,87,116,69,29873,1747,2687,487,2684,409,2846,390,16249,998,3894,335,1229,174,284,86
8600000US76120,76120,ZCTA5 76120,17698,1137,4300,1233,856,385,604,290,441,258,2080,530,282,139,37,39,0,20,13398,1208,1349,417,885,264,991,296,8180,806,1620,322,345,149,28,35
8600000US76123,76123,ZCTA5 76123,30426,1554,2506,835,249,167,379,236,510,267,1213,314,129,92,26,31,0,27,27920,1473,2353,383,3157,586,2739,400,16488,945,2563,322,508,150,112,88
8600000US76126,76126,ZCTA5 76126,21056,643,985,273,51,52,95,72,136,91,475,146,144,99,64,38,20,30,20071,659,1702,217,1743,266,1414,249,10702,502,3427,313,844,178,239,75
8600000US76127,76127,ZCTA5 76127,134,83,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,134,83,8,12,36,25,22,17,68,45,0,13,0,13,0,13
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76131,76131,ZCTA5 76131,35131,2109,2160,613,199,124,246,128,190,84,1239,461,239,145,34,28,13,22,32971,2155,3079,649,3522,633,3528,581,19944,1412,2319,380,347,144,232,139
8600000US76132,76132,ZCTA5 76132,26235,1096,3274,623,649,244,436,239,358,185,1563,289,142,83,47,43,79,62,22961,1147,1627,351,1628,333,1242,350,13514,677,3100,326,1260,256,590,146
8600000US76133,76133,ZCTA5 76133,51028,1667,8979,1781,1442,443,1344,449,1062,404,4351,895,429,163,265,155,86,52,42049,1778,3406,587,3544,544,3233,429,22631,1074,6041,521,2315,317,879,209
8600000US76134,76134,ZCTA5 76134,27259,1360,6022,1295,1151,395,1018,401,820,294,2492,518,388,165,90,94,63,66,21237,1620,2334,490,1921,424,1806,374,11852,1083,2382,306,723,152,219,78
8600000US76135,76135,ZCTA5 76135,22633,1380,2331,535,255,130,115,85,205,134,1346,383,270,114,103,102,37,33,20302,1321,1542,386,1927,333,1531,320,12016,834,2174,261,864,172,248,118
8600000US76137,76137,ZCTA5 76137,59078,1692,5337,963,1086,345,517,220,968,331,2444,430,264,110,58,53,0,30,53741,1993,4370,553,4839,659,4955,537,33851,1190,4666,411,829,215,231,113
8600000US76140,76140,ZCTA5 76140,29509,1368,6310,1226,1093,395,846,201,1288,399,2724,528,259,103,50,41,50,44,23199,1653,1808,372,2163,428,1890,338,13886,945,2457,424,818,182,177,110
8600000US76148,76148,ZCTA5 76148,24011,677,1766,583,199,127,186,103,294,165,881,249,172,95,34,33,0,24,22245,814,1650,285,2075,307,1982,286,13546,673,2233,244,616,181,143,83
8600000US76155,76155,ZCTA5 76155,4965,413,892,405,145,113,56,48,14,22,677,275,0,13,0,13,0,13,4073,481,456,168,64,51,65,46,3289,352,171,75,16,26,12,21
8600000US76164,76164,ZCTA5 76164,15558,1095,4376,894,612,202,808,261,211,100,2024,427,522,197,114,67,85,81,11182,1105,991,338,817,207,855,193,6870,730,1137,249,386,118,126,68
8600000US76177,76177,ZCTA5 76177,7527,992,196,148,0,18,0,18,0,18,196,148,0,18,0,18,0,18,7331,952,938,268,707,289,268,147,4761,552,546,199,89,83,22,37
8600000US76179,76179,ZCTA5 76179,54959,1790,3898,1182,398,194,547,269,999,464,1556,425,246,180,133,147,19,27,51061,1829,4993,661,4724,623,5129,748,29253,1042,5593,534,1008,231,361,120
8600000US76180,76180,ZCTA5 76180,35616,870,3755,693,238,120,621,212,531,186,1928,366,257,134,152,77,28,27,31861,1168,2967,402,2366,353,1983,337,18045,817,4305,424,1313,206,882,193
8600000US76182,76182,ZCTA5 76182,30504,795,1171,409,94,73,237,121,137,78,532,190,122,67,42,33,7,11,29333,844,2197,309,2215,369,2255,256,16615,560,4803,329,988,158,260,90
8600000US76201,76201,ZCTA5 76201,19915,995,7760,826,259,113,187,118,268,154,6803,732,194,82,29,26,20,23,12155,798,574,152,581,152,350,119,8849,649,1149,220,419,91,233,67
8600000US76205,76205,ZCTA5 76205,19055,963,4996,725,112,82,187,110,338,184,4119,585,178,113,62,65,0,24,14059,1098,825,188,649,162,880,229,9057,814,1973,283,543,138,132,74
8600000US76207,76207,ZCTA5 76207,13235,1035,1794,546,235,149,158,122,153,105,1083,319,139,72,23,37,3,5,11441,837,890,293,507,164,644,232,5961,613,2723,309,624,151,92,52
8600000US76208,76208,ZCTA5 76208,22300,1226,2265,880,271,308,216,138,426,336,1241,355,108,84,0,24,3,6,20035,1289,1603,306,1520,377,1865,362,12163,920,2329,262,422,113,133,87
8600000US76209,76209,ZCTA5 76209,24609,1072,4882,1008,678,265,638,310,405,212,2835,476,181,87,76,60,69,86,19727,1416,1577,361,1394,319,1345,318,12139,962,2457,397,584,139,231,127
8600000US76210,76210,ZCTA5 76210,42713,1264,2931,623,272,153,281,147,120,117,1968,442,227,112,40,30,23,32,39782,1338,2904,348,3899,476,4140,506,22746,1051,4673,543,1110,236,310,132
8600000US76225,76225,ZCTA5 76225,3278,472,316,156,51,56,26,31,11,17,166,82,49,43,10,13,3,5,2962,462,202,70,294,100,319,108,1499,316,379,82,215,94,54,86
8600000US76226,76226,ZCTA5 76226,22928,847,397,152,15,21,17,22,64,62,207,83,81,62,13,16,0,24,22531,827,1606,258,2349,317,2717,426,12280,542,2795,372,671,160,113,80
8600000US76227,76227,ZCTA5 76227,27429,1081,1369,416,159,102,195,109,206,126,737,213,66,38,0,24,6,8,26060,1098,2367,358,2885,491,2416,378,14879,683,2753,303,536,116,224,100
8600000US76228,76228,ZCTA5 76228,881,125,145,54,6,6,6,7,22,18,48,29,34,21,26,15,3,5,736,109,33,16,35,17,60,23,320,73,239,57,39,18,10,9
8600000US76230,76230,ZCTA5 76230,9211,460,1311,366,121,64,296,138,89,71,651,193,139,76,13,21,2,3,7900,500,502,133,657,142,542,193,3948,355,1491,202,645,121,115,51
8600000US76233,76233,ZCTA5 76233,3354,425,222,146,18,19,36,34,22,33,115,78,27,23,4,5,0,13,3132,426,192,84,215,76,339,137,1812,314,421,99,131,71,22,16
8600000US76234,76234,ZCTA5 76234,15202,841,2134,725,571,311,143,102,114,86,945,306,242,141,105,107,14,22,13068,967,1041,241,1084,240,1134,265,7272,617,1877,279,505,136,155,98
8600000US76238,76238,ZCTA5 76238,426,133,17,18,0,13,0,13,0,13,5,5,0,13,0,13,12,19,409,132,28,32,17,20,34,43,192,88,86,43,34,35,18,22
8600000US76239,76239,ZCTA5 76239,1085,245,106,58,6,9,6,11,3,6,63,32,24,25,0,13,4,7,979,224,76,60,74,41,75,49,413,121,217,59,101,33,23,15
8600000US76240,76240,ZCTA5 76240,26251,705,4976,970,918,322,820,272,419,169,2319,483,397,162,63,37,40,30,21275,1050,1305,238,1368,256,1467,311,11027,704,4317,348,1285,178,506,136
8600000US76244,76244,ZCTA5 76244,72226,2336,1858,758,172,140,237,176,134,153,1086,496,193,136,36,48,0,30,70368,2405,7661,1043,9431,917,7404,909,40997,1699,3986,604,764,251,125,109
8600000US76245,76245,ZCTA5 76245,1673,374,165,93,0,13,0,13,0,13,124,87,23,22,18,30,0,13,1508,365,149,107,11,18,63,67,676,249,525,126,67,43,17,20
8600000US76247,76247,ZCTA5 76247,12951,703,789,336,45,65,69,69,67,41,539,254,69,67,0,20,0,20,12162,651,1265,285,1188,243,1199,226,6770,438,1239,201,357,138,144,74
8600000US76248,76248,ZCTA5 76248,38113,644,1500,572,82,92,254,290,161,117,666,239,136,79,100,95,101,100,36613,828,2636,377,3755,381,4189,358,20415,657,4294,466,987,189,337,126
8600000US76249,76249,ZCTA5 76249,7859,616,423,193,22,34,0,18,0,18,333,189,20,22,46,69,2,4,7436,609,412,158,692,148,1013,226,4336,439,634,174,198,113,151,106
8600000US76250,76250,ZCTA5 76250,890,142,3,4,0,13,0,13,0,13,0,13,1,3,0,13,2,3,887,142,71,28,98,41,87,46,431,82,139,43,44,18,17,13
8600000US76251,76251,ZCTA5 76251,604,115,74,61,4,6,24,32,0,13,28,24,10,13,6,9,2,3,530,112,12,12,27,22,47,29,258,78,133,43,50,21,3,5
8600000US76252,76252,ZCTA5 76252,2709,229,208,87,0,13,10,12,11,17,133,67,25,18,18,17,11,9,2501,227,190,60,243,79,220,63,1267,154,390,77,159,65,32,17
8600000US76253,76253,ZCTA5 76253,268,131,12,18,0,13,0,13,0,13,0,13,0,13,0,13,12,18,256,131,45,54,3,4,7,11,144,80,57,28,0,13,0,13
8600000US76255,76255,ZCTA5 76255,5354,287,1190,274,136,86,114,69,124,58,616,162,155,65,18,18,27,34,4164,384,240,96,258,81,299,84,1976,240,918,154,298,95,175,57
8600000US76258,76258,ZCTA5 76258,6869,573,724,407,37,54,105,132,61,73,411,308,53,52,57,63,0,18,6145,664,386,309,471,191,656,229,3424,499,924,232,205,138,79,80
8600000US76259,76259,ZCTA5 76259,5114,720,600,543,0,18,65,88,54,79,431,378,50,57,0,18,0,18,4514,538,333,117,399,170,448,131,2543,312,681,205,90,54,20,16
8600000US76261,76261,ZCTA5 76261,274,83,22,20,5,8,0,13,3,4,10,12,4,6,0,13,0,13,252,81,6,7,7,11,9,14,98,41,113,53,14,13,5,7
8600000US76262,76262,ZCTA5 76262,33330,1183,1681,548,164,110,186,134,219,134,933,292,147,94,32,36,0,27,31649,1256,2707,497,2761,358,3357,494,18000,773,3789,630,877,241,158,113
8600000US76263,76263,ZCTA5 76263,68,67,2,4,0,13,0,13,0,13,2,4,0,13,0,13,0,13,66,67,0,13,2,4,0,13,20,18,15,17,29,38,0,13
8600000US76264,76264,ZCTA5 76264,1368,345,55,47,1,4,3,6,0,13,45,46,4,5,2,3,0,13,1313,339,62,44,58,39,77,44,811,278,251,86,51,37,3,4
8600000US76265,76265,ZCTA5 76265,1901,245,134,78,13,16,22,32,3,4,45,35,17,18,27,26,7,7,1767,240,147,60,115,46,130,56,922,155,344,101,91,36,18,17
8600000US76266,76266,ZCTA5 76266,15082,760,1063,366,151,120,86,69,147,84,551,181,105,72,22,25,1,3,14019,765,956,284,1340,224,1136,218,8129,611,1781,260,529,176,148,88
8600000US76268,76268,ZCTA5 76268,229,100,44,48,6,11,14,16,0,13,21,27,3,5,0,13,0,13,185,92,9,14,2,4,23,23,111,59,35,25,5,11,0,13
8600000US76270,76270,ZCTA5 76270,1875,449,277,240,62,67,57,66,31,46,127,93,0,13,0,13,0,13,1598,391,94,67,61,49,147,103,692,242,466,184,98,66,40,39
8600000US76271,76271,ZCTA5 76271,1671,361,133,82,18,25,8,11,27,40,65,33,11,9,4,6,0,13,1538,344,104,42,177,101,100,41,854,223,221,61,70,30,12,9
8600000US76272,76272,ZCTA5 76272,4447,610,391,208,10,16,81,70,0,13,234,126,46,51,4,5,16,26,4056,604,268,98,285,134,401,149,1997,333,787,239,215,90,103,120
8600000US76273,76273,ZCTA5 76273,8887,727,1223,450,149,131,235,205,68,54,700,271,22,26,15,24,34,56,7664,808,444,164,502,152,620,208,3924,603,1632,276,426,142,116,102
8600000US76301,76301,ZCTA5 76301,15348,773,5134,634,870,232,708,179,570,156,2292,293,545,147,133,63,16,20,10214,680,701,192,811,258,662,149,5598,343,1771,243,441,101,230,105
8600000US76302,76302,ZCTA5 76302,12897,708,3026,600,872,293,202,95,163,91,1535,345,207,98,20,16,27,25,9871,655,714,166,777,169,738,172,5642,490,1311,191,468,104,221,81
8600000US76305,76305,ZCTA5 76305,4537,380,737,180,62,39,125,60,58,24,337,85,96,48,18,19,41,45,3800,353,213,96,300,94,290,85,2053,247,746,124,140,45,58,29
8600000US76306,76306,ZCTA5 76306,14696,756,3499,664,575,282,354,139,443,187,1651,287,324,130,90,50,62,45,11197,659,577,160,950,231,898,221,6352,489,1628,234,639,160,153,70
8600000US76308,76308,ZCTA5 76308,18035,909,2560,569,207,174,68,47,110,99,2015,427,114,78,33,40,13,21,15475,905,1144,263,1226,241,1017,215,8135,617,2537,330,1017,179,399,117
8600000US76309,76309,ZCTA5 76309,12932,774,2969,698,580,245,487,220,188,89,1424,297,157,76,28,27,105,65,9963,704,602,184,692,197,765,219,5395,479,1535,227,556,131,418,115
8600000US76310,76310,ZCTA5 76310,18486,845,1420,654,69,87,253,242,61,67,735,298,192,110,13,16,97,84,17066,923,1286,313,1413,236,1540,327,9199,591,2725,309,732,190,171,66
8600000US76311,76311,ZCTA5 76311,1944,212,39,35,0,18,0,18,2,4,29,32,0,18,4,7,4,7,1905,210,385,90,294,70,136,67,1075,117,4,7,11,15,0,18
8600000US76351,76351,ZCTA5 76351,1630,225,195,129,0,13,38,43,36,36,98,64,13,16,7,6,3,4,1435,226,63,46,123,62,180,78,713,133,254,69,66,32,36,23
8600000US76354,76354,ZCTA5 76354,11575,329,1696,585,373,192,135,112,131,119,876,334,98,57,65,48,18,26,9879,689,823,261,505,149,823,237,5331,494,1555,271,683,130,159,79
8600000US76357,76357,ZCTA5 76357,647,165,63,41,0,13,12,18,0,13,15,14,10,11,17,17,9,9,584,162,41,32,81,43,47,49,288,85,87,35,27,19,13,9
8600000US76360,76360,ZCTA5 76360,3284,159,452,132,18,19,16,18,32,39,248,95,85,42,34,28,19,24,2832,201,153,73,86,42,136,67,1673,214,511,132,243,69,30,21
8600000US76363,76363,ZCTA5 76363,346,119,53,44,5,6,10,15,6,9,17,17,5,6,10,14,0,13,293,109,25,24,35,26,35,33,144,65,43,30,10,11,1,2
8600000US76364,76364,ZCTA5 76364,154,54,9,9,0,13,0,13,0,13,1,3,8,8,0,13,0,13,145,58,6,5,14,13,22,29,55,20,37,18,9,7,2,4
8600000US76365,76365,ZCTA5 76365,4475,220,786,251,64,47,138,103,54,43,415,133,47,29,61,42,7,12,3689,259,106,54,216,81,353,79,1823,144,799,109,273,68,119,42
8600000US76366,76366,ZCTA5 76366,2024,244,233,130,35,33,23,30,0,13,115,81,9,15,28,25,23,27,1791,224,53,48,109,34,170,48,1006,147,272,91,90,37,91,48
8600000US76367,76367,ZCTA5 76367,9446,380,572,224,51,60,28,35,0,20,374,176,85,58,20,25,14,22,8874,454,761,214,590,190,897,213,4777,410,1398,258,331,82,120,67
8600000US76370,76370,ZCTA5 76370,243,82,14,15,0,13,0,13,0,13,6,9,3,7,5,9,0,13,229,79,8,11,2,5,8,10,122,55,58,35,18,15,13,15
8600000US76371,76371,ZCTA5 76371,1640,186,253,87,59,32,51,47,0,13,67,36,40,37,29,28,7,8,1387,214,134,51,95,44,69,39,727,120,228,51,102,39,32,16
8600000US76372,76372,ZCTA5 76372,1226,300,409,269,59,51,153,149,7,12,154,92,13,18,12,11,11,16,817,209,55,35,54,35,65,47,415,123,151,66,37,23,40,24
8600000US76373,76373,ZCTA5 76373,216,95,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,216,95,22,27,27,27,8,11,97,58,57,35,5,7,0,13
8600000US76374,76374,ZCTA5 76374,3840,176,686,242,167,94,44,38,56,49,302,114,62,44,35,26,20,34,3154,269,218,108,178,74,254,108,1619,208,602,154,202,67,81,45
