GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Under 6 years,Margin of Error; Income in the past 12 months below poverty level: - Under 6 years,Estimate; Income in the past 12 months below poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months below poverty level: - 12 to 17 years,Estimate; Income in the past 12 months below poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months below poverty level: - 18 to 59 years,Estimate; Income in the past 12 months below poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - 60 to 74 years,Estimate; Income in the past 12 months below poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months below poverty level: - 75 to 84 years,Estimate; Income in the past 12 months below poverty level: - 85 years and over,Margin of Error; Income in the past 12 months below poverty level: - 85 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Under 6 years,Margin of Error; Income in the past 12 months at or above poverty level: - Under 6 years,Estimate; Income in the past 12 months at or above poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - 12 to 17 years,Estimate; Income in the past 12 months at or above poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months at or above poverty level: - 18 to 59 years,Estimate; Income in the past 12 months at or above poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - 60 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months at or above poverty level: - 75 to 84 years,Estimate; Income in the past 12 months at or above poverty level: - 85 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - 85 years and over
8600000US77379,77379,ZCTA5 77379,75554,1896,4288,1236,310,176,450,284,569,278,2244,612,613,293,87,70,15,23,71266,2045,5663,608,7173,702,6425,597,39743,1531,9986,709,1819,349,457,176
8600000US77380,77380,ZCTA5 77380,26643,1461,2695,744,486,269,261,181,179,122,1531,453,110,68,110,50,18,24,23948,1257,1307,281,1350,308,1907,419,15154,935,3079,314,895,263,256,98
8600000US77381,77381,ZCTA5 77381,36596,1063,1895,527,249,164,292,176,164,104,870,267,217,123,95,69,8,13,34701,1142,2305,366,2487,315,2855,429,19402,909,5698,408,1230,224,724,187
8600000US77382,77382,ZCTA5 77382,37572,2574,1359,901,151,216,241,216,170,169,601,408,186,151,0,27,10,18,36213,2473,2262,741,4844,685,5780,1009,19012,1334,2911,606,523,324,881,343
8600000US77384,77384,ZCTA5 77384,13529,1433,395,228,0,20,0,20,0,20,307,212,58,56,30,48,0,20,13134,1410,1227,386,743,346,735,239,7170,974,2234,395,854,293,171,125
8600000US77385,77385,ZCTA5 77385,22725,2308,2058,869,190,179,129,101,475,315,936,397,269,215,51,58,8,11,20667,2322,1958,533,2364,567,1486,319,12458,1685,1818,402,443,151,140,70
8600000US77386,77386,ZCTA5 77386,45480,2921,1895,806,195,133,173,161,428,432,938,354,156,146,5,7,0,27,43585,3004,5153,828,5637,1040,3656,924,24430,1691,3746,573,815,352,148,152
8600000US77388,77388,ZCTA5 77388,43201,1431,2183,710,204,164,353,235,246,142,1113,358,208,136,50,43,9,17,41018,1381,3571,517,2955,409,3581,486,24335,1097,5587,522,787,219,202,98
8600000US77389,77389,ZCTA5 77389,28486,1447,1348,451,108,103,272,204,103,104,752,274,113,78,0,24,0,24,27138,1465,3289,423,2945,427,2064,474,14752,872,3152,293,671,210,265,221
8600000US77396,77396,ZCTA5 77396,46054,1935,6492,1624,1239,628,973,440,838,412,3234,929,172,99,24,40,12,20,39562,1876,3862,638,3587,582,3288,500,25426,1492,2704,457,625,186,70,62
8600000US77401,77401,ZCTA5 77401,18425,176,344,176,0,20,0,20,11,18,198,136,120,91,15,24,0,20,18081,249,1608,278,1684,232,1687,204,9752,365,2510,324,591,117,249,76
8600000US77406,77406,ZCTA5 77406,34330,1705,1338,611,210,153,130,99,218,167,539,229,182,123,59,83,0,27,32992,1609,2782,510,3006,621,3037,521,18973,1175,4063,576,895,262,236,136
8600000US77407,77407,ZCTA5 77407,38424,2072,2877,1389,195,201,327,359,350,268,1781,988,224,162,0,27,0,27,35547,2266,4339,771,4223,852,2314,781,21482,1469,2585,665,527,322,77,99
8600000US77412,77412,ZCTA5 77412,142,93,34,52,0,13,0,13,19,29,15,25,0,13,0,13,0,13,108,80,5,8,0,13,0,13,85,79,18,20,0,13,0,13
8600000US77414,77414,ZCTA5 77414,22772,696,5098,701,863,259,665,200,813,233,1993,326,526,185,172,73,66,40,17674,931,1361,281,1174,243,1113,232,9832,590,3193,358,750,158,251,103
8600000US77415,77415,ZCTA5 77415,89,138,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,89,138,0,13,12,21,11,19,66,100,0,13,0,13,0,13
8600000US77417,77417,ZCTA5 77417,2721,838,335,158,35,30,48,49,14,23,148,71,62,64,24,25,4,6,2386,843,169,110,264,236,117,69,1221,500,455,167,109,63,51,45
8600000US77418,77418,ZCTA5 77418,9792,637,1261,607,194,172,97,81,184,154,578,281,180,151,17,27,11,12,8531,661,580,184,556,206,745,177,4106,391,1972,240,414,118,158,75
8600000US77419,77419,ZCTA5 77419,1348,429,395,324,77,96,66,112,62,93,190,138,0,13,0,13,0,13,953,382,116,75,117,76,112,138,398,178,151,109,59,54,0,13
8600000US77420,77420,ZCTA5 77420,2056,359,182,115,8,14,8,14,8,13,91,72,33,39,26,29,8,12,1874,366,122,97,40,38,183,102,942,257,457,174,121,76,9,13
8600000US77422,77422,ZCTA5 77422,11763,904,1693,422,155,93,123,85,143,87,996,253,190,82,72,50,14,25,10070,902,691,146,668,189,789,219,5449,556,1818,283,534,174,121,56
8600000US77423,77423,ZCTA5 77423,10040,723,1887,656,294,210,402,220,110,70,941,329,124,102,16,24,0,20,8153,783,600,217,782,273,798,231,4506,549,1040,244,314,122,113,82
8600000US77426,77426,ZCTA5 77426,2027,564,49,54,0,13,0,13,0,13,2,3,35,50,12,20,0,13,1978,563,63,62,58,63,127,88,1172,399,309,122,172,93,77,55
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,79419,2135,3531,873,358,172,500,235,518,288,1840,491,218,99,70,55,27,30,75888,2082,7018,994,7950,794,8075,813,43778,1525,7395,647,1279,252,393,157
8600000US77430,77430,ZCTA5 77430,2217,441,245,179,60,52,39,46,13,22,121,83,12,19,0,13,0,13,1972,479,180,133,98,78,207,144,1037,298,232,107,170,79,48,48
8600000US77432,77432,ZCTA5 77432,63,96,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,63,96,0,13,30,47,0,13,33,49,0,13,0,13,0,13
8600000US77433,77433,ZCTA5 77433,64299,2148,3523,1209,422,289,348,218,457,238,2059,772,179,145,58,96,0,30,60776,2296,6441,743,7812,902,6836,814,34107,1413,4199,465,1126,338,255,168
8600000US77434,77434,ZCTA5 77434,4803,380,1136,321,160,113,222,124,55,47,497,156,114,85,59,53,29,29,3667,516,220,113,283,134,312,124,2072,361,588,206,157,79,35,28
8600000US77435,77435,ZCTA5 77435,4641,619,592,376,54,60,62,79,97,92,335,171,18,23,5,9,21,25,4049,639,203,119,253,97,493,161,2261,460,650,156,109,53,80,41
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,17015,771,3272,559,484,157,546,173,563,206,1230,257,262,100,132,62,55,47,13743,893,1034,215,1203,243,1261,281,7314,573,1785,259,652,140,494,190
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77441,77441,ZCTA5 77441,6550,500,200,198,27,43,0,18,62,93,55,36,47,41,9,14,0,18,6350,468,422,136,572,126,635,144,3128,276,1346,188,179,64,68,32
8600000US77442,77442,ZCTA5 77442,985,260,168,123,5,9,25,43,0,13,105,95,7,11,18,25,8,11,817,246,44,41,87,102,46,42,486,143,93,54,42,27,19,21
8600000US77443,77443,ZCTA5 77443,17,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13,0,13,17,27
8600000US77444,77444,ZCTA5 77444,942,364,316,286,30,39,67,63,87,88,128,117,4,6,0,13,0,13,626,273,16,21,33,36,52,39,419,251,85,64,21,23,0,13
8600000US77445,77445,ZCTA5 77445,12648,707,2792,642,241,141,357,193,244,125,1746,441,154,93,34,38,16,27,9856,900,800,237,661,260,974,282,5514,633,1507,310,340,110,60,37
8600000US77446,77446,ZCTA5 77446,1545,1520,788,789,15,24,5,11,3,6,758,756,4,9,0,18,3,7,757,761,40,55,5,10,67,85,503,503,109,124,21,36,12,24
8600000US77447,77447,ZCTA5 77447,13428,1216,2229,866,253,166,209,126,289,159,1360,585,118,94,0,20,0,20,11199,903,950,264,851,202,1333,286,5980,554,1636,308,240,149,209,98
8600000US77448,77448,ZCTA5 77448,121,114,16,16,0,13,0,13,0,13,8,16,0,13,8,15,0,13,105,113,0,13,0,13,0,13,69,76,36,49,0,13,0,13
8600000US77449,77449,ZCTA5 77449,106017,3001,13112,2698,2113,641,1835,674,1600,607,6633,1384,689,301,203,151,39,53,92905,2925,9580,996,9904,976,8797,980,57167,2208,6063,674,1076,342,318,145
8600000US77450,77450,ZCTA5 77450,74227,1986,3889,713,433,200,366,181,442,183,2042,400,395,170,160,99,51,48,70338,2117,5546,661,6307,699,7872,733,40929,1467,7791,599,1454,251,439,198
8600000US77451,77451,ZCTA5 77451,50,28,25,22,1,4,3,7,2,3,12,13,2,3,5,9,0,13,25,18,0,13,4,6,0,13,6,7,5,6,7,8,3,5
8600000US77453,77453,ZCTA5 77453,330,223,93,131,0,13,0,13,27,45,35,41,31,49,0,13,0,13,237,185,93,104,0,13,0,13,122,85,8,13,14,22,0,13
8600000US77454,77454,ZCTA5 77454,188,159,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,188,159,0,13,0,13,0,13,98,105,90,76,0,13,0,13
8600000US77455,77455,ZCTA5 77455,1855,297,165,99,0,13,9,16,17,30,101,64,9,13,29,38,0,13,1690,267,122,56,127,68,103,46,891,176,270,79,177,89,0,13
8600000US77456,77456,ZCTA5 77456,1332,402,299,245,39,46,94,107,11,18,111,92,39,46,5,7,0,13,1033,360,46,67,33,53,80,51,646,263,191,126,37,49,0,13
8600000US77457,77457,ZCTA5 77457,416,159,77,54,0,13,0,13,7,11,15,19,55,48,0,13,0,13,339,149,9,16,6,10,14,24,169,96,104,64,37,32,0,13
8600000US77458,77458,ZCTA5 77458,356,286,68,108,0,13,0,13,0,13,0,13,68,108,0,13,0,13,288,274,0,13,0,13,0,13,143,167,145,145,0,13,0,13
8600000US77459,77459,ZCTA5 77459,63665,2023,1931,667,59,54,171,131,308,187,980,422,223,130,155,79,35,54,61734,2009,4229,548,6192,715,6410,680,33829,1403,9305,643,1323,248,446,175
8600000US77460,77460,ZCTA5 77460,111,138,7,10,0,13,0,13,0,13,0,13,0,13,7,10,0,13,104,139,0,13,14,23,21,33,69,87,0,13,0,13,0,13
8600000US77461,77461,ZCTA5 77461,10447,1215,1005,679,147,162,33,31,12,14,619,515,117,77,49,52,28,28,9442,1040,671,246,964,276,962,241,5192,542,1229,295,324,137,100,57
8600000US77464,77464,ZCTA5 77464,238,92,69,49,5,9,18,20,0,13,33,24,13,19,0,13,0,13,169,76,16,15,20,25,17,16,83,37,29,25,4,6,0,13
8600000US77465,77465,ZCTA5 77465,7497,567,1307,560,191,127,160,128,122,192,387,211,198,130,249,198,0,18,6190,767,344,162,497,257,429,252,3204,510,1299,344,291,164,126,91
8600000US77466,77466,ZCTA5 77466,761,346,166,240,53,82,25,38,58,91,25,33,5,6,0,13,0,13,595,290,23,24,43,45,14,15,347,174,148,100,11,10,9,14
8600000US77467,77467,ZCTA5 77467,70,80,52,81,26,40,12,18,0,13,14,23,0,13,0,13,0,13,18,23,0,13,0,13,0,13,14,22,4,6,0,13,0,13
8600000US77468,77468,ZCTA5 77468,186,150,53,80,0,13,0,13,0,13,0,13,0,13,53,80,0,13,133,181,0,13,0,13,10,18,21,35,49,81,53,89,0,13
8600000US77469,77469,ZCTA5 77469,40117,1709,4224,860,979,283,499,169,444,196,1880,429,308,126,59,66,55,54,35893,1802,2628,499,3026,552,2366,416,21641,1231,4853,498,1202,277,177,105
8600000US77470,77470,ZCTA5 77470,313,123,80,64,0,13,0,13,0,13,30,35,32,35,14,22,4,8,233,112,47,39,0,13,0,13,119,77,16,14,21,25,30,34
8600000US77471,77471,ZCTA5 77471,38427,1236,8331,1491,1530,468,1503,465,926,297,3638,720,412,144,139,87,183,116,30096,1695,2384,384,3287,542,2217,530,17708,1076,3112,489,897,252,491,179
8600000US77473,77473,ZCTA5 77473,96,67,11,19,0,13,0,13,0,13,11,19,0,13,0,13,0,13,85,65,6,10,9,15,17,32,42,43,3,5,8,10,0,13
8600000US77474,77474,ZCTA5 77474,12627,517,1436,521,289,187,136,89,196,134,622,211,52,49,118,100,23,29,11191,754,675,194,1058,228,1041,193,6283,473,1525,215,450,124,159,80
8600000US77475,77475,ZCTA5 77475,422,242,13,20,0,13,0,13,0,13,13,20,0,13,0,13,0,13,409,245,16,25,17,27,39,41,224,160,105,105,5,8,3,6
8600000US77476,77476,ZCTA5 77476,142,92,10,13,0,13,0,13,0,13,5,9,0,13,0,13,5,9,132,92,11,17,13,16,2,3,74,70,23,26,7,11,2,4
8600000US77477,77477,ZCTA5 77477,36091,1314,5281,1147,794,338,571,279,568,245,2855,619,375,153,94,86,24,40,30810,1500,1671,348,2194,396,1873,279,20517,1205,3359,488,893,242,303,152
8600000US77478,77478,ZCTA5 77478,24206,961,1792,661,197,204,110,73,169,129,988,361,170,123,117,91,41,39,22414,1187,1519,322,1387,325,1473,332,12575,799,4030,381,1007,218,423,145
8600000US77479,77479,ZCTA5 77479,83143,1800,2980,1007,123,99,262,140,488,264,1747,598,313,140,32,36,15,23,80163,1950,5760,611,7714,667,9168,688,45084,1411,9517,695,2112,367,808,220
8600000US77480,77480,ZCTA5 77480,7470,470,1455,384,204,115,236,121,198,112,651,193,146,82,6,9,14,23,6015,517,421,162,428,176,650,220,3196,348,858,160,367,130,95,81
8600000US77481,77481,ZCTA5 77481,21,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,27,0,13,0,13,0,13,4,6,17,25,0,13,0,13
8600000US77482,77482,ZCTA5 77482,2341,705,511,338,96,148,15,27,16,39,267,243,86,85,0,13,31,45,1830,728,225,150,172,112,73,62,1107,541,141,80,89,64,23,27
8600000US77483,77483,ZCTA5 77483,314,237,71,102,0,13,0,13,0,13,71,102,0,13,0,13,0,13,243,250,28,44,65,85,29,48,121,124,0,13,0,13,0,13
8600000US77484,77484,ZCTA5 77484,11479,1063,1390,766,149,123,176,144,103,117,837,476,58,47,29,36,38,33,10089,1023,1076,337,720,254,917,272,5339,634,1470,368,342,143,225,120
8600000US77485,77485,ZCTA5 77485,4130,603,215,105,4,6,18,24,43,46,77,49,42,32,19,16,12,11,3915,613,341,104,336,153,247,90,2126,374,650,136,158,93,57,56
8600000US77486,77486,ZCTA5 77486,6794,596,985,348,130,82,153,169,0,18,544,221,118,88,40,24,0,18,5809,674,354,133,377,179,625,181,2974,472,1129,282,309,113,41,32
8600000US77488,77488,ZCTA5 77488,14083,715,2869,564,608,204,282,128,236,115,1327,339,276,99,90,52,50,48,11214,907,678,206,899,253,670,250,6381,534,1793,273,600,154,193,69
8600000US77489,77489,ZCTA5 77489,35698,1414,3455,844,396,185,635,267,546,183,1562,378,254,94,42,46,20,28,32243,1452,2219,371,2321,413,2956,408,18805,1149,5059,529,670,217,213,109
8600000US77493,77493,ZCTA5 77493,25850,1017,2466,862,291,170,316,205,432,277,1285,401,60,44,51,63,31,28,23384,1178,1839,327,1745,349,2717,407,13417,872,2938,397,540,153,188,80
8600000US77494,77494,ZCTA5 77494,87650,2339,1960,648,226,157,152,130,148,122,1193,464,196,157,27,41,18,27,85690,2423,8933,780,11278,1070,9654,995,48675,1495,5335,756,1488,465,327,223
8600000US77498,77498,ZCTA5 77498,51164,2167,5217,1415,494,252,823,362,683,324,2716,795,390,219,96,92,15,25,45947,2458,3269,495,4318,610,4111,656,28100,1679,4846,512,1025,270,278,117
8600000US77502,77502,ZCTA5 77502,38090,1792,7637,1359,1520,396,1077,294,898,314,3615,663,339,164,161,151,27,26,30453,1692,2648,537,2631,346,3058,401,17734,1009,2781,374,1195,239,406,138
8600000US77503,77503,ZCTA5 77503,24808,1057,4937,1030,725,269,522,231,732,319,2488,564,367,137,91,57,12,15,19871,1439,1767,366,1891,474,2023,370,11358,867,1950,317,742,180,140,68
8600000US77504,77504,ZCTA5 77504,23732,1298,5342,1058,951,300,1043,332,633,254,2400,476,246,113,58,43,11,22,18390,1276,1351,282,1343,326,1236,391,11293,911,2208,381,583,158,376,134
8600000US77505,77505,ZCTA5 77505,23405,930,1287,353,143,96,49,43,77,60,881,254,76,51,54,67,7,11,22118,950,1594,319,1888,280,1575,294,13472,821,2871,350,637,190,81,40
8600000US77506,77506,ZCTA5 77506,36291,1471,11309,1390,1901,418,1802,414,1388,314,5576,730,460,145,98,59,84,76,24982,1525,2394,430,2232,366,2227,368,15010,963,2405,337,514,123,200,69
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77510,77510,ZCTA5 77510,14116,1041,1172,370,84,82,98,73,151,112,658,233,118,82,51,60,12,18,12944,1090,610,203,937,267,1344,279,6921,681,2456,388,596,127,80,56
8600000US77511,77511,ZCTA5 77511,46631,1656,7181,1197,890,332,1006,301,869,353,3514,669,561,198,244,108,97,79,39450,1579,3014,425,3202,470,3549,423,22318,981,5344,475,1678,281,345,124
8600000US77514,77514,ZCTA5 77514,4416,658,902,335,54,46,122,102,28,54,539,205,127,58,29,28,3,5,3514,578,249,120,292,123,193,97,1791,413,720,161,219,105,50,39
8600000US77515,77515,ZCTA5 77515,27650,949,3768,879,309,138,584,332,467,164,1761,420,443,177,179,101,25,25,23882,1066,1431,238,2003,365,2467,399,13566,786,3656,433,596,137,163,73
8600000US77517,77517,ZCTA5 77517,5256,865,357,277,68,103,0,18,32,54,229,175,0,18,28,43,0,18,4899,884,172,116,475,264,512,172,2955,617,540,184,177,112,68,71
8600000US77518,77518,ZCTA5 77518,8781,735,2638,905,374,214,403,220,467,358,1294,376,100,88,0,18,0,18,6143,809,569,195,407,219,401,211,3461,647,1082,307,173,95,50,48
8600000US77519,77519,ZCTA5 77519,1370,456,119,113,0,13,0,13,21,31,62,78,0,13,24,38,12,19,1251,457,147,125,153,147,114,85,715,274,93,50,11,19,18,29
8600000US77520,77520,ZCTA5 77520,38036,1220,7975,856,1158,284,1062,241,1037,226,3969,508,421,118,289,122,39,37,30061,1267,3014,371,2541,255,2788,315,16610,859,3433,353,1105,184,570,147
8600000US77521,77521,ZCTA5 77521,53592,1584,9129,1575,1012,418,1750,474,991,363,4646,788,624,206,70,67,36,61,44463,2055,4082,617,4253,583,4131,601,25007,1391,4876,489,1633,389,481,145
8600000US77523,77523,ZCTA5 77523,19549,1128,1405,600,63,71,285,227,78,74,780,351,179,126,20,29,0,20,18144,1197,1726,230,1998,393,1816,305,10644,767,1600,281,248,111,112,49
8600000US77530,77530,ZCTA5 77530,30007,1950,6572,1131,1184,325,1048,367,937,370,2986,507,358,146,46,49,13,16,23435,1783,1609,424,2342,560,2194,383,14343,1155,2499,400,374,166,74,62
8600000US77531,77531,ZCTA5 77531,15543,318,2779,549,429,213,409,204,184,95,1549,298,148,81,54,42,6,9,12764,639,1242,263,1034,257,1191,236,7490,421,1359,254,348,109,100,66
8600000US77532,77532,ZCTA5 77532,28430,1193,3737,989,586,295,559,273,412,241,1714,377,322,217,132,88,12,19,24693,1331,2059,437,2162,384,2280,459,14100,804,2888,423,942,211,262,117
8600000US77533,77533,ZCTA5 77533,763,186,46,48,9,14,3,5,7,12,21,22,6,7,0,13,0,13,717,186,62,36,64,43,33,29,361,103,142,56,47,38,8,14
8600000US77534,77534,ZCTA5 77534,3014,647,113,54,0,13,0,13,20,31,41,23,52,35,0,13,0,13,2901,636,252,168,210,79,214,92,1810,457,338,111,77,44,0,13
8600000US77535,77535,ZCTA5 77535,27170,1335,3406,899,459,273,348,205,282,139,1859,521,284,143,80,62,94,82,23764,1414,1907,425,1816,360,2384,350,13544,861,3249,405,571,177,293,147
8600000US77536,77536,ZCTA5 77536,32263,451,2690,897,462,305,432,275,432,288,1135,328,142,66,40,39,47,44,29573,928,2271,406,2341,409,2639,376,17286,832,3888,434,783,183,365,123
8600000US77538,77538,ZCTA5 77538,993,289,116,90,2,4,7,9,11,15,73,68,16,13,5,7,2,4,877,258,73,70,53,39,56,31,432,172,163,57,81,39,19,15
8600000US77539,77539,ZCTA5 77539,41197,1361,5391,933,426,198,848,356,420,166,3008,515,517,144,158,104,14,22,35806,1523,3431,524,2946,505,2352,379,20588,1160,4945,549,1161,263,383,170
8600000US77541,77541,ZCTA5 77541,18205,675,4031,680,636,226,648,205,376,148,1996,345,316,121,24,27,35,29,14174,835,1108,275,1045,259,1161,257,8264,592,1998,311,398,119,200,113
8600000US77545,77545,ZCTA5 77545,22566,1609,2197,901,239,210,390,228,355,214,1076,438,129,128,8,17,0,24,20369,1785,1729,536,2560,627,2298,526,12329,1200,1303,309,148,104,2,4
8600000US77546,77546,ZCTA5 77546,50188,756,2367,612,173,155,193,103,416,194,1137,319,303,151,95,58,50,37,47821,894,3305,494,3767,403,5231,501,27173,842,6458,700,1321,255,566,163
8600000US77547,77547,ZCTA5 77547,9982,283,2273,600,327,156,416,152,244,129,1140,373,69,51,52,62,25,21,7709,666,528,166,749,223,899,237,4454,416,704,183,219,88,156,65
8600000US77550,77550,ZCTA5 77550,22119,798,6806,680,682,173,751,178,556,144,4082,428,563,147,117,62,55,32,15313,834,835,186,740,164,738,193,9291,596,2409,266,1017,168,283,65
8600000US77551,77551,ZCTA5 77551,18155,862,3780,658,422,226,373,139,539,175,2117,352,205,81,69,34,55,32,14375,866,927,194,760,206,972,175,8349,632,2357,282,757,137,253,81
8600000US77554,77554,ZCTA5 77554,7022,532,636,183,22,24,26,26,33,34,446,137,81,54,23,36,5,8,6386,555,108,51,211,81,362,112,3366,352,1811,264,408,113,120,53
8600000US77560,77560,ZCTA5 77560,682,258,138,93,0,13,0,13,0,13,102,81,24,35,12,19,0,13,544,256,8,14,17,28,136,128,282,119,70,50,31,39,0,13
8600000US77561,77561,ZCTA5 77561,76,35,7,12,0,13,0,13,0,13,0,13,7,12,0,13,0,13,69,37,0,13,0,13,5,9,35,23,13,12,6,7,10,12
8600000US77562,77562,ZCTA5 77562,10568,939,1490,788,309,296,191,144,152,112,678,324,129,87,0,20,31,37,9078,940,542,217,827,272,826,262,5322,622,1159,241,315,148,87,71
8600000US77563,77563,ZCTA5 77563,9823,310,1790,423,228,101,287,137,290,122,745,178,143,59,86,57,11,19,8033,447,631,181,511,139,581,197,4370,322,1425,201,364,93,151,60
8600000US77564,77564,ZCTA5 77564,1815,398,55,54,0,13,0,13,0,13,55,54,0,13,0,13,0,13,1760,394,126,138,91,53,180,88,769,239,495,167,91,110,8,12
8600000US77565,77565,ZCTA5 77565,6344,784,267,160,14,28,26,34,7,13,188,125,28,26,4,5,0,18,6077,750,192,84,300,126,386,163,3641,541,1070,208,341,171,147,102
8600000US77566,77566,ZCTA5 77566,29348,378,2360,734,179,121,307,171,228,121,1374,474,155,82,58,42,59,51,26988,854,1743,306,2524,422,2386,373,14905,796,3795,443,1147,213,488,148
8600000US77568,77568,ZCTA5 77568,15039,167,2972,655,368,168,396,212,349,160,1517,309,223,81,109,76,10,16,12067,661,841,195,806,330,924,204,6717,432,1947,275,557,136,275,90
8600000US77571,77571,ZCTA5 77571,36678,288,3832,855,334,142,451,162,505,337,2107,418,346,146,80,60,9,18,32846,902,2332,379,2694,343,2809,390,19428,650,4334,429,945,183,304,85
8600000US77573,77573,ZCTA5 77573,78723,1110,4746,1802,322,201,872,547,736,555,2356,751,389,222,30,33,41,36,73977,2084,6958,762,6563,823,6322,690,44590,1390,7278,646,1790,350,476,184
8600000US77575,77575,ZCTA5 77575,16233,1086,3138,997,227,119,521,277,245,118,1856,632,275,129,4,8,10,17,13095,1282,1132,241,1043,352,1002,298,6740,758,2169,356,778,236,231,110
8600000US77577,77577,ZCTA5 77577,1211,289,128,70,2,3,0,13,5,8,81,56,40,38,0,13,0,13,1083,272,106,51,81,41,40,28,621,217,217,96,18,11,0,13
8600000US77578,77578,ZCTA5 77578,16123,1312,1030,527,20,32,81,102,96,110,620,366,114,123,99,76,0,20,15093,1327,1574,472,1424,490,1109,317,8793,921,1675,440,286,141,232,157
8600000US77580,77580,ZCTA5 77580,625,283,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,625,283,71,78,150,114,58,57,318,141,28,32,0,13,0,13
8600000US77581,77581,ZCTA5 77581,45107,1451,2848,855,301,252,243,159,443,228,1503,478,241,119,52,45,65,58,42259,1503,3725,467,4001,518,3957,499,23139,913,4612,472,2093,375,732,198
8600000US77583,77583,ZCTA5 77583,25077,2304,4697,1396,540,306,859,406,329,195,2543,820,410,274,13,16,3,5,20380,2187,2328,609,1978,698,1862,555,11525,1181,2158,531,421,139,108,69
8600000US77584,77584,ZCTA5 77584,80324,1774,5087,1517,633,296,651,322,727,436,2605,684,429,234,30,48,12,18,75237,1817,8440,810,7599,867,5215,702,45071,1232,7216,797,1268,313,428,219
8600000US77585,77585,ZCTA5 77585,1098,363,137,99,19,29,0,13,0,13,79,67,39,45,0,13,0,13,961,382,163,182,95,86,40,34,470,196,168,113,25,32,0,13
8600000US77586,77586,ZCTA5 77586,22254,710,1567,485,214,138,127,98,123,98,845,270,164,80,58,75,36,40,20687,898,1513,338,1618,336,1728,310,12212,561,2759,366,660,165,197,88
8600000US77587,77587,ZCTA5 77587,16859,305,4240,800,740,201,896,250,445,157,1827,399,252,97,68,45,12,18,12619,806,1081,291,1072,185,1232,232,7738,554,1065,196,362,96,69,42
8600000US77590,77590,ZCTA5 77590,30391,1139,6376,1241,798,280,777,261,891,377,2989,584,605,204,206,133,110,83,24015,1336,1783,452,1803,358,1968,396,13262,909,3636,418,1095,193,468,167
8600000US77591,77591,ZCTA5 77591,13583,1092,2966,796,442,275,387,300,356,210,1456,344,227,88,52,47,46,34,10617,878,873,274,848,236,767,210,5890,642,1525,217,462,145,252,94
