GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
8600000US76010,76010,ZCTA5 76010,55579,1802,19199,2064,3103,558,3104,500,2244,469,10033,1118,373,175,311,116,31,35,36380,2165,2937,493,3101,595,3193,476,23252,1429,2813,416,753,172,331,106
8600000US76011,76011,ZCTA5 76011,21749,1330,6943,1114,1215,409,795,233,661,250,3895,613,309,109,10,16,58,52,14806,912,1227,333,801,179,940,259,10185,577,1281,164,247,73,125,51
8600000US76012,76012,ZCTA5 76012,26323,1219,5031,979,663,250,626,288,775,337,2456,581,303,117,99,67,109,58,21292,1353,1340,273,1443,326,1456,308,11619,944,3723,379,1310,169,401,157
8600000US76013,76013,ZCTA5 76013,29916,1157,5834,810,543,162,212,94,378,154,4375,672,229,96,50,44,47,35,24082,1099,1566,283,1468,248,1461,236,13814,895,3471,361,1581,211,721,138
8600000US76014,76014,ZCTA5 76014,34478,1483,6485,1166,1155,365,979,379,772,252,3141,566,370,198,18,29,50,40,27993,1825,2863,580,2239,442,2846,543,16296,1040,3227,386,289,139,233,108
8600000US76015,76015,ZCTA5 76015,16716,995,2841,747,310,182,467,267,293,156,1559,414,122,71,77,69,13,21,13875,1061,818,227,866,228,1324,309,8283,741,1934,314,524,136,126,59
8600000US76016,76016,ZCTA5 76016,31073,1024,1804,649,339,238,328,202,66,65,951,346,64,34,19,18,37,27,29269,1010,1677,358,1924,305,2536,297,16411,733,5067,420,1170,223,484,148
8600000US76017,76017,ZCTA5 76017,43806,1535,4323,1083,525,252,406,228,559,258,2350,617,358,162,125,79,0,27,39483,1516,2476,487,3080,396,3206,543,23992,1030,5370,479,1117,220,242,115
8600000US76018,76018,ZCTA5 76018,28538,1794,2693,1018,422,335,358,189,358,212,1407,443,132,63,16,21,0,24,25845,1705,2706,566,2650,509,2511,446,16137,1102,1455,310,254,98,132,74
8600000US76020,76020,ZCTA5 76020,26568,1278,3674,701,641,227,397,187,226,99,1929,380,328,132,106,73,47,38,22894,1183,1565,394,1310,219,1657,262,12778,1072,4270,613,1152,286,162,74
8600000US76021,76021,ZCTA5 76021,34712,661,2350,529,285,142,132,70,118,105,1464,400,268,107,65,50,18,27,32362,857,2130,355,1837,296,2134,290,18941,697,5195,514,1424,222,701,160
8600000US76022,76022,ZCTA5 76022,12798,626,1501,465,113,87,141,108,243,178,886,272,29,30,57,64,32,36,11297,692,710,195,656,188,1009,299,6545,504,1654,249,474,157,249,115
8600000US76023,76023,ZCTA5 76023,5676,710,434,290,70,89,3,5,0,18,294,204,53,52,3,6,11,13,5242,758,235,123,392,156,485,147,2784,540,1022,222,250,87,74,49
8600000US76028,76028,ZCTA5 76028,62460,1409,4389,1063,692,384,542,331,372,169,2262,435,377,142,108,69,36,39,58071,1713,4558,542,4965,526,5397,586,32770,1244,7769,621,2096,259,516,138
8600000US76031,76031,ZCTA5 76031,16455,1222,3376,754,434,188,606,265,518,168,1544,378,172,70,84,57,18,20,13079,1068,1173,260,1134,269,903,245,7211,656,1865,261,675,208,118,62
8600000US76033,76033,ZCTA5 76033,23625,824,3225,741,404,197,268,118,538,255,1812,414,151,71,45,35,7,11,20400,898,1739,369,1751,326,1359,240,11282,633,2728,328,1095,205,446,134
8600000US76034,76034,ZCTA5 76034,23951,134,424,193,25,40,20,30,105,71,227,111,30,36,17,27,0,24,23527,237,1203,214,2271,303,2542,328,12287,405,4304,461,767,206,153,78
8600000US76035,76035,ZCTA5 76035,1476,365,129,117,17,27,15,23,15,24,72,48,10,17,0,13,0,13,1347,355,70,44,61,54,137,107,916,241,117,51,40,40,6,12
8600000US76036,76036,ZCTA5 76036,22735,1102,2346,731,403,272,308,153,218,116,1152,478,175,108,47,40,43,38,20389,1135,1596,410,2058,361,1783,307,11776,805,2078,268,909,157,189,73
8600000US76039,76039,ZCTA5 76039,33203,886,3193,758,314,179,441,172,425,232,1715,383,214,140,84,72,0,27,30010,1046,2095,408,2454,359,1997,317,19625,788,3009,319,660,155,170,84
8600000US76040,76040,ZCTA5 76040,29708,1140,5131,948,768,297,545,217,628,302,2950,502,210,99,10,13,20,21,24577,1380,2026,357,1790,283,1764,422,15699,861,2545,392,581,159,172,81
8600000US76041,76041,ZCTA5 76041,294,183,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,294,183,18,27,44,39,41,43,155,107,30,27,6,8,0,13
8600000US76043,76043,ZCTA5 76043,7198,313,912,322,120,82,50,48,146,111,393,155,120,78,83,62,0,18,6286,448,497,88,536,146,492,144,3578,255,801,160,334,130,48,45
8600000US76044,76044,ZCTA5 76044,3840,492,396,180,47,33,45,43,43,27,241,127,17,23,3,6,0,13,3444,483,198,77,325,117,408,116,1736,254,578,139,148,68,51,53
8600000US76048,76048,ZCTA5 76048,22095,1051,3166,816,445,196,241,143,301,178,1754,445,300,123,110,94,15,17,18929,1129,1107,272,1481,392,1391,294,9362,577,3878,393,1167,215,543,143
8600000US76049,76049,ZCTA5 76049,24781,1090,2343,746,230,156,239,147,254,158,1184,398,323,186,78,71,35,45,22438,1089,1091,262,1109,303,1491,332,10692,688,5348,392,2226,303,481,183
8600000US76050,76050,ZCTA5 76050,5984,645,596,291,42,38,89,62,112,104,285,137,57,44,11,14,0,18,5388,688,402,177,388,197,519,174,2822,397,914,261,267,100,76,60
8600000US76051,76051,ZCTA5 76051,48251,218,6217,1136,1153,395,979,307,672,226,3024,551,259,140,102,75,28,33,42034,1159,2530,372,3280,506,3246,330,26226,1032,5307,588,1030,240,415,156
8600000US76052,76052,ZCTA5 76052,17667,1579,766,526,116,153,109,145,71,107,451,268,19,16,0,20,0,20,16901,1534,2029,502,2002,487,1778,502,9501,1090,1196,311,363,246,32,39
8600000US76053,76053,ZCTA5 76053,29355,751,5197,902,997,273,966,295,588,244,2286,421,331,142,6,8,23,28,24158,1041,1502,246,2112,275,1562,315,13980,801,3116,395,1371,246,515,165
8600000US76054,76054,ZCTA5 76054,11123,512,459,199,16,24,21,31,46,46,248,99,102,77,17,19,9,14,10664,546,593,137,509,121,791,134,5799,380,2321,260,477,96,174,73
8600000US76055,76055,ZCTA5 76055,2843,274,530,179,33,24,62,46,94,66,246,95,42,27,49,44,4,7,2313,270,116,44,129,52,164,60,1373,210,411,94,114,38,6,8
8600000US76058,76058,ZCTA5 76058,17546,902,2513,685,309,202,505,247,324,168,1239,307,76,64,60,72,0,20,15033,1068,1096,260,1608,305,1857,390,8083,668,1905,263,430,126,54,47
8600000US76059,76059,ZCTA5 76059,4683,393,1692,534,192,127,270,157,280,186,809,291,74,69,62,63,5,11,2991,545,313,154,311,152,233,111,1565,319,333,110,157,81,79,42
8600000US76060,76060,ZCTA5 76060,7051,334,637,280,12,13,124,162,84,60,294,135,92,69,31,34,0,18,6414,428,377,146,535,180,504,178,3834,335,949,210,210,123,5,8
8600000US76061,76061,ZCTA5 76061,153,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,153,121,0,13,0,13,0,13,39,63,32,53,82,130,0,13
8600000US76063,76063,ZCTA5 76063,64548,1150,4922,1116,736,270,615,249,606,242,2455,515,388,236,99,68,23,27,59626,1407,5048,583,5680,537,7071,662,34013,1006,6146,518,1293,237,375,131
8600000US76064,76064,ZCTA5 76064,1342,362,78,60,9,11,18,23,0,13,29,26,19,25,3,6,0,13,1264,365,46,28,157,106,147,97,737,222,155,74,4,8,18,17
8600000US76065,76065,ZCTA5 76065,29927,937,1597,540,72,55,341,231,232,109,809,276,106,60,37,53,0,24,28330,1097,2817,376,2569,386,2690,411,15913,717,3268,381,838,196,235,94
8600000US76066,76066,ZCTA5 76066,3037,514,151,83,6,8,13,13,21,17,78,50,17,28,2,3,14,23,2886,505,156,113,229,148,128,75,1677,304,645,198,47,37,4,6
8600000US76067,76067,ZCTA5 76067,19818,490,3988,732,499,184,441,144,326,136,2273,452,314,84,96,51,39,34,15830,789,1409,196,1268,240,1355,216,8349,443,2419,268,825,163,205,89
8600000US76070,76070,ZCTA5 76070,622,288,14,24,0,13,0,13,0,13,0,13,14,24,0,13,0,13,608,292,29,34,19,22,64,86,244,169,252,152,0,13,0,13
8600000US76071,76071,ZCTA5 76071,4054,525,393,194,44,42,82,63,8,12,240,112,0,13,19,21,0,13,3661,521,162,83,352,119,448,194,2083,308,491,126,97,65,28,24
8600000US76073,76073,ZCTA5 76073,5796,465,329,162,20,22,63,63,75,69,117,64,26,28,15,20,13,14,5467,474,386,155,472,136,451,133,3450,365,537,141,158,71,13,13
8600000US76077,76077,ZCTA5 76077,459,198,52,47,0,13,0,13,0,13,52,47,0,13,0,13,0,13,407,193,0,13,0,13,48,60,141,120,176,128,42,65,0,13
8600000US76078,76078,ZCTA5 76078,8962,877,938,471,235,147,71,53,29,27,561,349,24,19,14,15,4,8,8024,813,851,217,684,182,748,172,4719,555,841,178,131,57,50,47
8600000US76082,76082,ZCTA5 76082,17761,1106,2448,465,235,99,296,152,249,140,1296,270,248,114,86,51,38,42,15313,1151,1115,219,1132,237,1294,304,8771,689,2175,289,633,158,193,87
8600000US76084,76084,ZCTA5 76084,7329,773,951,366,28,29,108,87,49,45,619,219,142,94,0,18,5,7,6378,697,535,153,566,158,566,176,3747,424,658,164,289,202,17,23
8600000US76085,76085,ZCTA5 76085,8502,866,1660,607,198,125,302,174,301,245,724,273,111,66,24,26,0,18,6842,667,266,124,487,160,517,166,4044,493,1109,270,295,110,124,93
8600000US76086,76086,ZCTA5 76086,19925,640,2715,672,342,207,307,190,316,151,1356,364,251,114,74,62,69,64,17210,888,1842,306,1346,264,1346,314,9196,589,2457,310,738,157,285,129
8600000US76087,76087,ZCTA5 76087,24845,1302,2625,873,191,108,371,210,412,308,1385,423,191,144,45,41,30,33,22220,1273,1603,318,1763,331,1655,354,11817,764,4425,338,770,197,187,77
8600000US76088,76088,ZCTA5 76088,12027,1047,1141,492,71,70,190,141,143,121,527,255,186,91,18,22,6,7,10886,1023,562,159,831,281,946,284,6198,802,1600,243,497,160,252,171
8600000US76092,76092,ZCTA5 76092,27853,402,885,346,28,47,58,47,134,97,505,210,74,76,0,24,86,87,26968,522,1563,277,3321,334,4097,392,14561,519,2627,333,531,158,268,127
8600000US76093,76093,ZCTA5 76093,2166,503,257,135,43,57,17,17,48,40,129,65,4,7,14,21,2,5,1909,470,173,78,152,84,169,103,973,269,363,123,50,32,29,43
8600000US76102,76102,ZCTA5 76102,7399,513,2964,409,559,123,290,81,74,45,1753,350,182,83,85,70,21,32,4435,375,105,57,131,81,110,65,3304,333,412,138,155,65,218,96
8600000US76103,76103,ZCTA5 76103,13723,976,3902,794,397,164,440,230,488,183,2176,408,282,135,81,73,38,34,9821,928,516,161,760,186,879,219,5841,613,1353,194,357,90,115,46
8600000US76104,76104,ZCTA5 76104,15529,1034,7376,970,1001,203,1256,317,765,230,3582,457,559,143,171,66,42,37,8153,797,564,181,571,176,530,126,4819,529,1167,191,359,79,143,62
8600000US76105,76105,ZCTA5 76105,21311,1221,8758,1130,1594,400,1371,234,1035,252,4156,559,380,98,188,75,34,22,12553,1193,1451,309,1041,240,1013,228,7454,752,1176,220,328,88,90,37
8600000US76106,76106,ZCTA5 76106,36173,1875,11633,1708,2286,469,1663,397,1400,356,5294,805,734,214,256,106,0,27,24540,1647,2588,433,2518,472,2373,367,14507,980,1738,284,583,170,233,119
8600000US76107,76107,ZCTA5 76107,26605,1001,4768,710,498,218,367,138,562,216,2674,424,532,177,97,59,38,31,21837,954,1521,296,1156,254,963,165,14042,746,2937,295,905,180,313,114
8600000US76108,76108,ZCTA5 76108,39520,1241,4341,825,529,205,593,223,418,258,2484,481,197,97,99,59,21,34,35179,1337,3013,497,2959,411,2334,394,20983,940,4655,508,938,210,297,112
8600000US76109,76109,ZCTA5 76109,21735,1114,4217,860,223,163,170,150,158,145,3381,794,103,63,104,76,78,63,17518,894,1233,273,1133,234,1246,288,9717,676,2870,292,810,173,509,135
8600000US76110,76110,ZCTA5 76110,30713,1221,8568,1064,903,250,1369,310,1120,323,4554,578,472,214,123,89,27,31,22145,1414,1638,275,1791,356,2015,384,13442,939,2391,300,650,165,218,92
8600000US76111,76111,ZCTA5 76111,22144,1116,5333,1018,737,251,651,198,591,233,2892,691,349,151,97,75,16,14,16811,1113,1739,294,1488,316,1439,254,9818,647,1783,229,439,124,105,44
8600000US76112,76112,ZCTA5 76112,39372,1275,10338,1137,1369,317,1588,319,1104,245,5566,662,446,142,204,87,61,37,29034,1399,2110,335,1845,345,1830,353,17514,984,3781,327,1381,196,573,138
8600000US76114,76114,ZCTA5 76114,24863,784,5230,976,900,363,753,304,546,175,2470,403,362,107,104,62,95,59,19633,1203,1652,324,1636,307,1615,319,11710,872,2132,312,523,137,365,120
8600000US76115,76115,ZCTA5 76115,20528,1462,7239,1129,1433,454,1027,263,883,250,3449,599,309,123,126,88,12,11,13289,1424,1068,270,1341,332,1305,290,8048,878,994,206,437,121,96,46
8600000US76116,76116,ZCTA5 76116,46801,1660,10141,1333,1565,440,1193,306,712,258,5865,831,674,174,101,72,31,33,36660,1512,2708,486,2703,426,1842,324,21883,1040,4608,409,2088,266,828,155
8600000US76117,76117,ZCTA5 76117,31993,1241,5835,1003,941,280,763,247,834,271,2728,561,453,164,84,51,32,22,26158,1485,1732,396,2505,483,2424,425,15006,1057,3008,391,1131,220,352,132
8600000US76118,76118,ZCTA5 76118,14680,606,1403,391,222,108,203,89,62,58,749,253,101,65,60,37,6,10,13277,650,1274,226,962,201,882,186,8173,478,1346,243,495,150,145,71
8600000US76119,76119,ZCTA5 76119,42527,1612,15291,1558,2231,440,2368,423,1823,373,7527,830,980,247,281,80,81,67,27236,1784,2543,464,2163,392,2446,420,14777,1047,3795,333,1170,173,342,110
8600000US76120,76120,ZCTA5 76120,18275,1258,4308,936,793,295,792,383,323,170,2174,433,183,91,43,43,0,20,13967,1419,1573,438,1048,298,865,284,8865,849,1218,227,363,165,35,35
8600000US76123,76123,ZCTA5 76123,30128,1174,2822,761,340,180,271,141,476,243,1440,371,217,122,78,98,0,27,27306,1109,2503,459,2867,469,3001,413,16264,767,2153,348,322,143,196,98
8600000US76126,76126,ZCTA5 76126,20295,778,1093,341,72,54,67,42,134,88,575,243,146,97,67,51,32,29,19202,776,1638,259,1365,211,1446,277,10415,611,3182,296,892,169,264,93
8600000US76127,76127,ZCTA5 76127,201,105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,201,105,7,11,49,35,28,23,111,58,6,9,0,13,0,13
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76131,76131,ZCTA5 76131,32010,1915,1980,675,294,183,273,180,111,69,1108,388,194,160,0,27,0,27,30030,1883,2855,452,3332,520,3118,633,18581,1332,1834,360,174,81,136,94
8600000US76132,76132,ZCTA5 76132,25057,999,3345,838,563,261,373,223,308,206,1855,431,129,62,40,39,77,58,21712,1033,1356,304,1376,325,1359,377,13121,800,2671,280,1356,236,473,142
8600000US76133,76133,ZCTA5 76133,49977,2052,8606,1839,1766,572,1102,417,904,377,4288,891,295,149,195,89,56,48,41371,1928,3231,703,3781,534,3345,578,22245,1182,5638,391,2330,374,801,178
8600000US76134,76134,ZCTA5 76134,26085,1310,5591,1117,1230,365,983,341,715,296,2354,462,115,73,70,60,124,130,20494,1560,1938,532,1829,356,2211,467,11570,963,2018,281,682,148,246,91
8600000US76135,76135,ZCTA5 76135,20802,1562,2690,479,275,130,280,98,349,157,1475,336,257,109,32,31,22,24,18112,1447,1107,259,1560,382,1273,292,10848,963,2072,287,936,203,316,126
8600000US76137,76137,ZCTA5 76137,55231,1668,4942,1021,590,241,408,234,1037,381,2552,475,167,73,188,149,0,30,50289,1630,4191,620,4077,483,4850,480,31944,1102,4413,448,591,165,223,94
8600000US76140,76140,ZCTA5 76140,28429,1625,5986,1002,970,329,866,268,1109,331,2674,465,281,123,52,35,34,43,22443,1643,1623,311,2237,402,1843,374,13295,1072,2492,347,696,144,257,124
8600000US76148,76148,ZCTA5 76148,23517,645,1399,358,38,36,173,97,196,108,774,205,210,100,8,12,0,24,22118,681,1985,313,2095,343,2024,438,13311,528,2162,279,424,107,117,57
8600000US76155,76155,ZCTA5 76155,3781,484,623,313,60,75,14,19,0,13,549,253,0,13,0,13,0,13,3158,415,295,171,43,47,54,53,2640,279,113,82,13,20,0,13
8600000US76164,76164,ZCTA5 76164,17486,1317,4399,935,925,360,622,225,303,130,2114,459,284,143,128,73,23,21,13087,1151,1273,313,934,234,1154,275,8043,835,1144,244,447,130,92,58
8600000US76177,76177,ZCTA5 76177,6003,947,136,109,0,18,0,18,0,18,136,109,0,18,0,18,0,18,5867,925,837,253,624,375,285,157,3759,535,289,164,42,42,31,38
8600000US76179,76179,ZCTA5 76179,50670,2156,3138,770,451,252,341,154,573,241,1636,382,136,109,0,27,1,7,47532,2196,4278,550,4742,638,5056,736,27455,1309,4748,485,997,275,256,119
8600000US76180,76180,ZCTA5 76180,34237,1014,3641,857,395,187,497,263,451,201,1883,458,253,106,146,78,16,28,30596,1211,2646,385,1874,375,2060,429,18149,814,3749,434,1386,238,732,171
8600000US76182,76182,ZCTA5 76182,29330,837,1289,466,137,127,179,141,178,105,576,198,147,76,63,55,9,14,28041,916,2180,379,2164,331,2429,344,16350,647,3691,317,961,175,266,90
8600000US76201,76201,ZCTA5 76201,19520,911,8151,540,273,116,290,148,117,83,7276,466,159,71,28,22,8,13,11369,820,599,189,317,120,251,101,8662,718,935,181,376,112,229,74
8600000US76205,76205,ZCTA5 76205,18317,1151,5061,737,247,127,254,138,319,190,3960,573,237,123,44,48,0,20,13256,937,689,198,627,198,940,224,8579,783,1863,337,398,135,160,138
8600000US76207,76207,ZCTA5 76207,12320,1085,1736,495,223,119,185,119,203,136,1011,305,111,78,0,20,3,6,10584,1019,839,266,518,185,660,251,5754,716,2202,278,477,131,134,73
8600000US76208,76208,ZCTA5 76208,19757,1095,2921,1044,314,257,301,197,533,258,1635,565,94,71,44,72,0,20,16836,992,1523,363,1378,329,1305,268,10305,665,1625,296,576,217,124,112
8600000US76209,76209,ZCTA5 76209,24810,1166,4294,715,635,221,481,216,356,194,2475,407,188,87,88,59,71,83,20516,1182,1408,312,1567,300,1603,298,12831,812,2418,320,530,133,159,77
8600000US76210,76210,ZCTA5 76210,41297,1176,4005,1098,653,399,252,168,298,187,2414,565,267,132,121,86,0,27,37292,1491,3097,380,3984,634,3642,539,21150,1031,4595,582,615,159,209,121
8600000US76225,76225,ZCTA5 76225,3330,436,448,146,79,64,59,44,34,32,218,71,37,26,21,23,0,13,2882,484,134,58,273,106,275,116,1481,260,437,96,233,100,49,80
8600000US76226,76226,ZCTA5 76226,20632,814,638,339,65,76,38,52,102,82,355,177,23,28,55,74,0,20,19994,855,1269,223,1975,254,2758,426,11170,585,2299,312,406,125,117,62
8600000US76227,76227,ZCTA5 76227,24765,1012,965,340,122,97,76,81,125,90,601,174,37,30,0,24,4,5,23800,983,2374,392,2860,402,2330,325,13410,633,2190,398,474,150,162,85
8600000US76228,76228,ZCTA5 76228,1098,140,141,54,0,13,3,4,11,14,79,36,24,20,21,13,3,4,957,128,60,37,47,26,84,37,456,68,240,56,54,23,16,9
8600000US76230,76230,ZCTA5 76230,9425,460,1276,419,156,93,239,154,107,64,662,203,80,46,22,23,10,12,8149,536,492,154,679,173,608,141,4071,368,1451,199,719,131,129,61
8600000US76233,76233,ZCTA5 76233,3172,527,134,77,8,12,14,16,11,17,53,46,35,25,13,14,0,13,3038,521,170,82,198,79,295,106,1808,361,423,109,121,46,23,15
8600000US76234,76234,ZCTA5 76234,15500,813,1334,459,194,193,77,77,36,38,521,234,354,179,152,99,0,20,14166,911,1155,193,1244,247,1336,280,7780,625,1991,258,560,134,100,55
8600000US76238,76238,ZCTA5 76238,490,158,39,46,12,19,9,15,0,13,8,9,0,13,0,13,10,17,451,160,73,54,27,28,21,18,239,83,55,34,16,19,20,23
8600000US76239,76239,ZCTA5 76239,1191,188,126,74,7,11,9,12,4,6,71,37,24,29,4,6,7,9,1065,173,71,40,94,47,69,41,541,106,192,57,86,32,12,14
8600000US76240,76240,ZCTA5 76240,26313,623,4617,892,724,220,776,289,373,120,2126,455,428,163,155,83,35,23,21696,904,1503,238,1282,219,1912,326,11466,600,3907,340,1194,178,432,142
8600000US76244,76244,ZCTA5 76244,65986,2264,2950,1139,614,406,679,358,287,136,1217,437,153,123,0,30,0,30,63036,2438,7725,829,7892,912,6956,958,35952,1445,3798,686,613,200,100,102
8600000US76245,76245,ZCTA5 76245,1814,366,167,86,0,13,0,13,0,13,132,80,16,19,19,30,0,13,1647,366,173,110,128,87,79,61,741,188,379,108,96,48,51,59
8600000US76247,76247,ZCTA5 76247,11907,939,659,287,72,66,23,33,27,31,428,186,75,71,34,45,0,20,11248,998,1002,275,1020,221,1037,254,6651,674,1153,270,317,142,68,47
8600000US76248,76248,ZCTA5 76248,35824,618,1567,568,111,106,277,267,232,132,726,240,95,52,96,90,30,36,34257,820,2419,302,3520,349,3874,396,19298,657,3936,470,917,249,293,113
8600000US76249,76249,ZCTA5 76249,7167,556,290,178,24,37,10,17,0,18,244,155,12,20,0,18,0,18,6877,558,457,185,687,194,1033,233,3982,415,486,155,125,82,107,95
8600000US76250,76250,ZCTA5 76250,953,148,8,9,0,13,0,13,0,13,5,7,0,13,0,13,3,5,945,148,71,30,106,39,94,48,480,98,144,54,34,20,16,13
8600000US76251,76251,ZCTA5 76251,571,138,107,74,6,8,3,5,0,13,35,34,55,45,6,10,2,3,464,115,8,9,22,21,56,56,220,75,120,44,34,17,4,5
8600000US76252,76252,ZCTA5 76252,2955,241,327,121,21,25,40,36,14,15,181,84,28,28,26,18,17,13,2628,263,206,61,270,68,260,69,1326,177,373,79,123,57,70,29
8600000US76253,76253,ZCTA5 76253,287,146,15,17,0,13,0,13,0,13,5,8,0,13,0,13,10,15,272,146,60,64,3,4,12,15,147,85,47,26,3,5,0,13
8600000US76255,76255,ZCTA5 76255,5401,303,1016,223,117,70,96,63,85,58,483,124,184,84,27,25,24,35,4385,352,271,114,238,76,354,95,2205,200,848,133,312,81,157,55
8600000US76258,76258,ZCTA5 76258,6058,596,506,257,0,18,0,18,101,70,365,221,26,31,14,22,0,18,5552,638,287,208,500,188,622,238,3034,492,808,198,250,153,51,62
8600000US76259,76259,ZCTA5 76259,4984,760,497,416,24,38,45,70,75,70,329,285,24,38,0,13,0,13,4487,731,257,120,433,224,654,317,2459,386,611,187,59,50,14,13
8600000US76261,76261,ZCTA5 76261,321,93,28,25,7,10,0,13,0,13,15,15,6,7,0,13,0,13,293,89,8,9,15,16,19,20,157,58,65,30,29,35,0,13
8600000US76262,76262,ZCTA5 76262,32653,1662,1114,367,67,68,80,96,168,132,643,204,95,73,61,59,0,27,31539,1762,2407,422,3078,408,3652,513,17941,1198,3532,573,795,243,134,101
8600000US76263,76263,ZCTA5 76263,73,70,3,5,0,13,0,13,0,13,3,5,0,13,0,13,0,13,70,69,0,13,3,5,0,13,21,21,22,18,24,41,0,13
8600000US76264,76264,ZCTA5 76264,1201,310,64,51,0,13,1,2,2,4,56,51,3,6,2,3,0,13,1137,295,78,54,55,42,95,55,687,208,181,74,40,38,1,2
8600000US76265,76265,ZCTA5 76265,1985,286,245,122,36,36,27,41,25,23,103,64,20,21,30,36,4,5,1740,297,137,56,116,48,114,48,857,188,391,99,106,38,19,17
8600000US76266,76266,ZCTA5 76266,14553,813,1377,448,136,93,241,121,261,122,663,210,76,60,0,20,0,20,13176,923,904,271,1306,240,1106,244,7932,655,1377,220,449,180,102,92
8600000US76268,76268,ZCTA5 76268,186,101,25,37,0,13,7,12,0,13,15,25,3,5,0,13,0,13,161,93,21,25,0,13,20,20,91,56,22,22,6,9,1,4
8600000US76270,76270,ZCTA5 76270,1680,523,102,98,13,24,7,11,13,21,61,60,8,17,0,13,0,13,1578,534,75,77,140,121,172,154,746,244,352,138,56,43,37,33
8600000US76271,76271,ZCTA5 76271,1378,226,83,44,0,13,8,10,8,10,32,23,26,18,6,8,3,4,1295,231,98,59,112,52,108,51,710,140,189,75,71,29,7,6
8600000US76272,76272,ZCTA5 76272,4585,527,377,175,0,13,57,66,10,16,223,96,87,73,0,13,0,13,4208,513,346,109,339,157,368,124,2262,280,630,182,177,77,86,103
8600000US76273,76273,ZCTA5 76273,8023,667,1183,425,150,115,258,193,27,30,670,212,42,63,19,30,17,28,6840,739,219,95,354,142,672,274,3482,503,1642,272,399,140,72,49
8600000US76301,76301,ZCTA5 76301,16020,975,4591,753,842,273,606,192,540,174,2027,313,465,130,101,55,10,15,11429,810,814,218,940,275,772,159,6643,542,1648,190,475,119,137,52
8600000US76302,76302,ZCTA5 76302,12802,701,2745,613,584,257,266,149,143,76,1497,346,178,91,55,33,22,28,10057,615,751,173,769,155,867,204,5628,463,1344,187,544,113,154,63
8600000US76305,76305,ZCTA5 76305,4618,405,598,258,64,60,31,35,66,53,312,158,81,42,23,26,21,29,4020,324,241,122,332,80,299,76,2222,234,672,95,201,61,53,27
8600000US76306,76306,ZCTA5 76306,14829,766,3123,592,442,213,483,141,428,141,1461,325,202,68,71,51,36,32,11706,772,866,235,782,275,1043,246,6714,502,1698,230,460,117,143,54
8600000US76308,76308,ZCTA5 76308,17745,828,2246,473,69,93,88,71,87,114,1771,433,104,60,73,71,54,72,15499,785,1044,234,1171,191,1089,193,8351,587,2330,291,1019,208,495,152
8600000US76309,76309,ZCTA5 76309,13647,781,2921,596,539,186,503,181,257,127,1443,291,88,57,23,20,68,37,10726,795,703,246,632,177,862,199,5977,573,1683,212,503,106,366,109
8600000US76310,76310,ZCTA5 76310,18415,924,1704,639,157,120,265,242,270,175,717,239,200,101,60,41,35,38,16711,903,1217,273,1158,217,1523,273,9399,581,2388,330,852,182,174,102
8600000US76311,76311,ZCTA5 76311,2026,382,16,22,0,18,0,18,0,18,9,14,0,18,4,9,3,10,2010,383,438,140,379,97,102,70,1068,200,23,26,0,18,0,18
8600000US76351,76351,ZCTA5 76351,1700,255,382,178,71,61,40,31,48,39,197,100,3,4,14,11,9,13,1318,242,62,51,95,58,136,69,659,158,271,58,65,27,30,17
8600000US76354,76354,ZCTA5 76354,11149,157,971,469,184,171,32,40,58,53,491,258,94,77,79,59,33,37,10178,488,941,241,567,177,850,220,5493,373,1387,191,833,199,107,70
8600000US76357,76357,ZCTA5 76357,590,143,126,78,18,22,10,14,15,19,52,37,8,9,16,16,7,8,464,123,34,26,17,16,40,51,229,78,103,42,21,15,20,12
8600000US76360,76360,ZCTA5 76360,3443,265,389,145,92,96,25,25,7,11,181,78,50,28,10,11,24,28,3054,288,250,121,136,54,107,70,1711,256,492,133,315,82,43,33
8600000US76363,76363,ZCTA5 76363,266,77,26,20,4,6,2,3,1,3,9,10,1,3,9,11,0,13,240,76,17,18,14,16,12,11,125,51,50,28,21,15,1,2
8600000US76364,76364,ZCTA5 76364,175,59,2,4,0,13,0,13,0,13,2,4,0,13,0,13,0,13,173,60,8,8,9,10,22,18,66,24,59,33,7,6,2,3
8600000US76365,76365,ZCTA5 76365,4596,258,774,383,89,57,125,98,90,111,353,107,33,29,78,54,6,9,3822,457,225,106,254,95,356,116,1900,211,769,132,240,72,78,40
