GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US76051,76051,ZCTA5 76051,12523,657,12523,657,2061,454,1166,301,419,159,2500,376,2554,403,2097,296,1726,267,0,27
8600000US76052,76052,ZCTA5 76052,6149,984,6149,984,913,444,1062,535,112,139,1208,473,920,387,1004,451,930,422,0,20
8600000US76053,76053,ZCTA5 76053,7751,493,7751,493,1181,270,1031,237,375,138,1454,242,1512,276,1200,256,998,290,0,24
8600000US76054,76054,ZCTA5 76054,2174,236,2174,236,342,115,346,114,131,59,265,84,349,90,356,109,385,120,0,20
8600000US76055,76055,ZCTA5 76055,670,183,630,178,107,40,94,66,24,30,135,67,71,39,72,52,127,64,40,34
8600000US76058,76058,ZCTA5 76058,5221,455,5221,455,667,179,369,121,186,82,1059,236,944,179,1064,212,932,215,0,20
8600000US76059,76059,ZCTA5 76059,1446,283,1441,285,207,91,174,79,65,51,187,93,280,124,292,149,236,84,5,12
8600000US76060,76060,ZCTA5 76060,1682,336,1682,336,228,110,182,84,0,18,301,133,255,104,293,118,423,208,0,18
8600000US76061,76061,ZCTA5 76061,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76063,76063,ZCTA5 76063,19334,779,19310,781,2485,395,2209,371,964,221,2690,351,3125,344,4180,471,3657,419,24,30
8600000US76064,76064,ZCTA5 76064,460,140,460,140,56,36,2,3,33,33,70,50,82,61,91,58,126,88,0,13
8600000US76065,76065,ZCTA5 76065,8812,498,8812,498,1353,265,872,217,403,161,1493,291,1556,252,1519,342,1616,288,0,27
8600000US76066,76066,ZCTA5 76066,589,254,589,254,106,69,47,51,23,21,116,76,137,111,80,43,80,54,0,13
8600000US76067,76067,ZCTA5 76067,5195,272,5185,271,659,130,824,169,324,119,848,165,783,162,926,169,821,104,10,12
8600000US76070,76070,ZCTA5 76070,157,99,157,99,9,16,0,13,26,40,0,13,11,20,12,22,99,102,0,13
8600000US76071,76071,ZCTA5 76071,979,271,979,271,115,54,75,51,25,19,156,68,243,94,182,104,183,80,0,13
8600000US76073,76073,ZCTA5 76073,1487,283,1487,283,317,144,95,56,64,52,283,107,260,97,270,106,198,84,0,18
8600000US76077,76077,ZCTA5 76077,70,73,56,69,0,13,0,13,0,13,0,13,0,13,6,11,50,69,14,27
8600000US76078,76078,ZCTA5 76078,3226,458,3226,458,589,166,586,172,122,65,513,149,510,168,389,91,517,131,0,20
8600000US76082,76082,ZCTA5 76082,4550,540,4550,540,714,144,457,170,189,92,822,216,694,166,663,194,1011,217,0,20
8600000US76084,76084,ZCTA5 76084,1746,269,1746,269,305,108,166,67,60,37,344,121,352,99,232,93,287,91,0,18
8600000US76085,76085,ZCTA5 76085,2538,384,2538,384,296,149,243,135,120,57,527,223,482,160,371,122,499,191,0,18
8600000US76086,76086,ZCTA5 76086,5599,338,5580,341,799,202,835,222,301,96,743,244,977,208,1010,312,915,168,19,14
8600000US76087,76087,ZCTA5 76087,6247,777,6247,777,875,210,544,177,435,164,960,198,1289,323,1109,310,1035,243,0,24
8600000US76088,76088,ZCTA5 76088,2730,466,2717,466,458,147,185,103,181,83,547,200,407,123,533,176,406,163,13,8
8600000US76092,76092,ZCTA5 76092,9240,274,9240,274,765,193,556,156,402,118,1414,226,1739,244,2216,307,2148,259,0,24
8600000US76093,76093,ZCTA5 76093,497,170,497,170,75,40,68,47,42,29,78,44,80,37,100,51,54,32,0,13
8600000US76102,76102,ZCTA5 76102,1389,186,1252,174,350,97,221,80,85,42,193,61,192,75,110,41,101,61,137,63
8600000US76103,76103,ZCTA5 76103,3536,485,3505,480,515,131,425,173,99,64,682,153,573,155,536,169,675,172,31,30
8600000US76104,76104,ZCTA5 76104,5086,649,5064,642,811,224,799,204,350,110,796,182,916,172,747,180,645,158,22,30
8600000US76105,76105,ZCTA5 76105,7384,730,7362,733,1242,212,1067,211,508,152,1296,202,1170,251,1107,244,972,186,22,11
8600000US76106,76106,ZCTA5 76106,12713,958,12685,958,2270,358,1317,285,864,194,2138,346,2043,353,2112,350,1941,341,28,29
8600000US76107,76107,ZCTA5 76107,5082,610,5082,610,866,222,772,210,192,88,951,259,577,154,745,160,979,235,0,24
8600000US76108,76108,ZCTA5 76108,10369,853,10369,853,1656,302,1174,232,787,231,1764,329,1953,373,1634,355,1401,270,0,27
8600000US76109,76109,ZCTA5 76109,4388,554,4388,554,847,204,380,140,257,84,650,154,723,168,829,211,702,270,0,24
8600000US76110,76110,ZCTA5 76110,9262,641,9262,641,1212,210,937,223,461,113,1825,277,1465,214,1590,263,1772,280,0,27
8600000US76111,76111,ZCTA5 76111,7175,533,7131,528,1370,274,759,208,569,138,1204,212,1096,198,940,185,1193,257,44,68
8600000US76112,76112,ZCTA5 76112,10034,778,10034,778,1642,271,1216,260,665,168,1589,248,1842,347,1664,306,1416,266,0,27
8600000US76114,76114,ZCTA5 76114,7007,535,7005,534,1126,283,916,210,560,247,1201,197,1058,260,1223,233,921,188,2,4
8600000US76115,76115,ZCTA5 76115,7019,627,7013,626,1060,244,990,222,278,94,1289,215,1130,161,1306,230,960,216,6,11
8600000US76116,76116,ZCTA5 76116,10954,892,10939,890,1959,366,1458,329,600,201,2085,297,1999,345,1354,286,1484,293,15,22
8600000US76117,76117,ZCTA5 76117,9027,857,9027,857,1528,316,919,194,421,150,1685,310,1588,368,1483,291,1403,269,0,27
8600000US76118,76118,ZCTA5 76118,3968,363,3968,363,795,228,654,174,248,91,711,178,552,161,454,135,554,124,0,20
8600000US76119,76119,ZCTA5 76119,14707,915,14707,915,2494,343,1638,282,853,185,2483,354,2402,342,2480,323,2357,362,0,27
8600000US76120,76120,ZCTA5 76120,5135,610,5135,610,1105,309,678,229,279,119,992,286,600,221,947,293,534,166,0,20
8600000US76123,76123,ZCTA5 76123,9788,789,9788,789,1294,268,1062,277,470,187,1458,403,2048,417,1873,309,1583,317,0,27
8600000US76126,76126,ZCTA5 76126,5016,317,5012,317,925,181,502,145,365,115,842,165,893,164,833,184,652,136,4,3
8600000US76127,76127,ZCTA5 76127,84,51,84,51,7,11,0,13,0,13,28,27,16,15,25,20,8,13,0,13
8600000US76129,76129,ZCTA5 76129,6,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11
8600000US76131,76131,ZCTA5 76131,11090,1042,11090,1042,1481,338,1107,241,843,315,1849,373,1889,375,2226,503,1695,393,0,27
8600000US76132,76132,ZCTA5 76132,5547,655,5544,654,1023,267,525,183,412,150,902,251,1117,234,729,282,836,247,3,7
8600000US76133,76133,ZCTA5 76133,14073,1064,14070,1064,2357,549,1801,408,784,256,2490,448,2485,367,2145,350,2008,374,3,3
8600000US76134,76134,ZCTA5 76134,8863,850,8863,850,1578,327,1148,292,489,203,1433,305,1395,277,1500,280,1320,316,0,24
8600000US76135,76135,ZCTA5 76135,5358,741,5358,741,934,286,421,196,299,111,1162,364,821,237,714,228,1007,291,0,24
8600000US76137,76137,ZCTA5 76137,16012,1070,16012,1070,2543,406,1847,345,911,227,2562,401,2315,378,2842,355,2992,393,0,30
8600000US76140,76140,ZCTA5 76140,9039,613,9039,613,1234,268,952,254,481,114,1474,270,1752,347,1639,314,1507,284,0,24
8600000US76148,76148,ZCTA5 76148,6479,407,6479,407,899,219,933,200,178,83,1133,243,1121,224,958,200,1257,288,0,24
8600000US76155,76155,ZCTA5 76155,523,203,523,203,220,132,111,87,89,84,11,18,46,53,42,40,4,8,0,13
8600000US76164,76164,ZCTA5 76164,4822,669,4822,669,953,233,628,212,298,139,624,191,950,202,598,131,771,188,0,20
8600000US76177,76177,ZCTA5 76177,1683,508,1683,508,447,183,233,102,77,72,340,171,396,259,118,80,72,67,0,18
8600000US76179,76179,ZCTA5 76179,16107,1241,16107,1241,2190,402,1640,405,1058,295,2844,592,2619,441,3234,532,2522,459,0,30
8600000US76180,76180,ZCTA5 76180,8150,827,8150,827,1436,341,1175,277,530,202,1323,277,1425,305,966,199,1295,278,0,27
8600000US76182,76182,ZCTA5 76182,7230,505,7230,505,931,201,773,177,483,168,1258,215,1273,243,1261,297,1251,188,0,27
8600000US76201,76201,ZCTA5 76201,2528,402,2260,318,418,133,283,107,181,82,512,158,304,96,244,77,318,138,268,224
8600000US76205,76205,ZCTA5 76205,3224,447,3141,450,604,216,319,112,96,65,390,118,527,168,570,157,635,158,83,42
8600000US76207,76207,ZCTA5 76207,2773,471,2719,470,465,173,423,151,216,108,341,125,355,135,488,181,431,169,54,21
8600000US76208,76208,ZCTA5 76208,5224,629,5224,629,784,233,693,325,263,133,804,245,704,240,1082,359,894,222,0,24
8600000US76209,76209,ZCTA5 76209,6337,631,6337,631,974,236,709,243,479,158,945,248,1221,306,870,231,1139,259,0,24
8600000US76210,76210,ZCTA5 76210,12510,674,11958,670,1689,351,1388,306,604,202,2102,436,2310,346,1968,383,1897,317,552,138
8600000US76225,76225,ZCTA5 76225,821,184,821,184,136,64,33,24,13,10,156,63,159,62,195,85,129,52,0,13
8600000US76226,76226,ZCTA5 76226,6534,473,6534,473,650,184,574,173,247,96,1207,221,1089,225,1702,332,1065,206,0,24
8600000US76227,76227,ZCTA5 76227,8003,709,8003,709,1273,255,739,193,376,141,1659,305,1437,388,1324,228,1195,225,0,24
8600000US76228,76228,ZCTA5 76228,198,60,198,60,18,12,18,16,15,12,40,26,14,12,52,22,41,22,0,13
8600000US76230,76230,ZCTA5 76230,2164,181,2164,181,220,72,251,78,103,66,377,106,548,124,331,101,334,91,0,18
8600000US76233,76233,ZCTA5 76233,866,203,866,203,106,52,58,45,38,28,194,73,97,39,173,118,200,92,0,13
8600000US76234,76234,ZCTA5 76234,4170,482,4170,482,720,222,510,186,242,106,427,146,822,169,758,198,691,172,0,20
8600000US76238,76238,ZCTA5 76238,103,60,103,60,31,29,4,6,7,12,8,12,18,16,3,5,32,45,0,13
8600000US76239,76239,ZCTA5 76239,260,129,260,129,28,34,45,36,12,15,38,24,47,32,56,35,34,26,0,13
8600000US76240,76240,ZCTA5 76240,6554,344,6395,347,1079,151,749,154,505,181,1127,201,973,195,881,181,1081,146,159,40
8600000US76244,76244,ZCTA5 76244,24944,1308,24942,1308,3661,729,3075,548,1455,431,4604,601,4688,685,4202,647,3257,677,2,4
8600000US76245,76245,ZCTA5 76245,248,115,248,115,83,66,34,38,19,25,19,24,13,19,55,48,25,25,0,13
8600000US76247,76247,ZCTA5 76247,3524,373,3524,373,486,133,285,114,264,119,682,174,565,141,596,128,646,161,0,20
8600000US76248,76248,ZCTA5 76248,10907,542,10907,542,1177,218,951,199,576,150,2018,296,1909,255,2116,248,2160,295,0,27
8600000US76249,76249,ZCTA5 76249,2177,296,2177,296,219,148,146,76,127,79,346,128,294,103,604,199,441,140,0,18
8600000US76250,76250,ZCTA5 76250,289,89,289,89,35,23,33,19,9,12,59,29,57,26,51,30,45,26,0,13
8600000US76251,76251,ZCTA5 76251,116,57,116,57,5,6,2,3,5,5,32,22,25,19,30,22,17,14,0,13
8600000US76252,76252,ZCTA5 76252,779,122,779,122,121,50,96,37,13,9,125,41,130,39,150,41,144,46,0,13
8600000US76253,76253,ZCTA5 76253,67,62,67,62,20,30,29,35,0,13,3,5,4,5,7,12,4,5,0,13
8600000US76255,76255,ZCTA5 76255,1280,132,1280,132,280,91,133,71,39,31,189,56,186,56,234,63,219,74,0,18
8600000US76258,76258,ZCTA5 76258,1680,398,1680,398,196,110,184,170,40,43,184,94,372,152,382,155,322,131,0,18
8600000US76259,76259,ZCTA5 76259,1367,310,1367,310,126,68,75,74,39,30,223,118,226,103,347,162,331,140,0,13
8600000US76261,76261,ZCTA5 76261,47,32,47,32,5,6,6,8,2,4,10,12,3,6,4,6,17,20,0,13
8600000US76262,76262,ZCTA5 76262,9642,648,9618,649,1142,321,1326,394,616,184,1313,252,1591,304,1930,345,1700,328,24,12
8600000US76263,76263,ZCTA5 76263,2,4,2,4,0,13,0,13,0,13,2,4,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,347,155,347,155,8,12,74,90,57,52,54,48,38,24,52,31,64,43,0,13
8600000US76265,76265,ZCTA5 76265,481,114,481,114,111,54,35,23,11,11,70,38,77,38,61,31,116,54,0,13
8600000US76266,76266,ZCTA5 76266,3989,407,3989,407,670,203,290,101,191,82,598,133,919,251,752,188,569,156,0,20
8600000US76268,76268,ZCTA5 76268,41,35,41,35,0,13,0,13,9,15,7,11,3,5,9,15,13,15,0,13
8600000US76270,76270,ZCTA5 76270,279,139,279,139,36,33,45,44,19,21,28,26,25,21,25,25,101,72,0,13
8600000US76271,76271,ZCTA5 76271,359,84,359,84,55,32,19,11,16,14,81,45,54,29,82,38,52,28,0,13
8600000US76272,76272,ZCTA5 76272,1160,257,1160,257,124,48,80,40,75,58,184,123,249,120,235,82,213,83,0,13
8600000US76273,76273,ZCTA5 76273,1846,344,1846,344,254,129,87,67,93,76,294,103,347,128,508,169,263,150,0,18
8600000US76301,76301,ZCTA5 76301,4467,493,4451,492,863,245,392,105,382,112,754,162,726,213,677,148,657,132,16,11
8600000US76302,76302,ZCTA5 76302,3371,423,3349,422,724,188,475,170,273,119,478,132,457,122,506,161,436,136,22,15
8600000US76305,76305,ZCTA5 76305,1059,251,1059,251,174,99,128,78,53,41,185,62,189,68,150,49,180,60,0,13
8600000US76306,76306,ZCTA5 76306,3923,498,3923,498,483,167,434,139,291,149,736,215,630,157,668,184,681,156,0,20
8600000US76308,76308,ZCTA5 76308,3814,484,3792,478,607,164,382,147,253,115,832,179,531,141,600,153,587,148,22,27
8600000US76309,76309,ZCTA5 76309,3433,398,3433,398,560,123,386,127,150,82,613,186,600,165,531,124,593,140,0,20
8600000US76310,76310,ZCTA5 76310,4585,451,4584,452,607,167,535,194,164,103,871,174,775,195,813,226,819,206,1,4
8600000US76311,76311,ZCTA5 76311,857,116,857,116,203,67,168,58,43,23,255,55,104,40,49,27,35,24,0,18
8600000US76351,76351,ZCTA5 76351,528,139,528,139,46,28,40,36,23,23,84,43,77,38,150,52,108,43,0,13
8600000US76354,76354,ZCTA5 76354,2835,258,2834,258,689,197,304,109,133,69,262,132,424,170,578,202,444,143,1,4
8600000US76357,76357,ZCTA5 76357,172,94,172,94,35,31,18,15,0,13,33,23,42,27,16,15,28,33,0,13
8600000US76360,76360,ZCTA5 76360,479,117,479,117,113,63,59,57,17,22,65,41,32,28,96,59,97,59,0,13
8600000US76363,76363,ZCTA5 76363,83,36,83,36,12,9,8,7,6,7,6,6,21,13,14,11,16,14,0,13
8600000US76364,76364,ZCTA5 76364,61,41,61,41,2,4,10,13,2,2,6,5,5,7,1,2,35,28,0,13
8600000US76365,76365,ZCTA5 76365,1013,147,1013,147,70,39,83,42,45,37,157,60,207,84,219,70,232,44,0,13
8600000US76366,76366,ZCTA5 76366,446,99,446,99,34,23,16,15,12,14,45,25,101,46,86,36,152,46,0,13
8600000US76367,76367,ZCTA5 76367,2410,281,2410,281,439,135,240,117,123,77,275,104,470,132,507,128,356,132,0,20
8600000US76370,76370,ZCTA5 76370,26,22,26,22,3,6,0,13,4,7,0,13,4,6,5,7,10,11,0,13
8600000US76371,76371,ZCTA5 76371,371,74,371,74,104,31,60,22,16,17,50,34,66,35,40,21,35,20,0,13
8600000US76372,76372,ZCTA5 76372,327,166,327,166,71,53,17,17,8,8,70,54,84,62,28,20,49,32,0,13
8600000US76373,76373,ZCTA5 76373,58,45,58,45,19,21,12,19,0,13,18,19,4,8,5,8,0,13,0,13
8600000US76374,76374,ZCTA5 76374,943,166,943,166,126,76,228,114,52,37,101,46,100,64,141,63,195,84,0,13
8600000US76377,76377,ZCTA5 76377,186,86,186,86,50,33,16,15,17,19,47,32,20,21,6,7,30,23,0,13
8600000US76379,76379,ZCTA5 76379,171,54,171,54,19,15,12,10,2,5,41,22,6,7,40,17,51,20,0,13
8600000US76380,76380,ZCTA5 76380,778,90,778,90,77,35,61,34,4,13,98,58,154,69,185,70,199,44,0,13
8600000US76384,76384,ZCTA5 76384,3007,74,2982,80,415,109,398,114,111,63,520,138,567,145,486,139,485,51,25,18
8600000US76388,76388,ZCTA5 76388,46,37,46,37,8,7,0,13,0,13,0,13,36,33,1,3,1,3,0,13
8600000US76389,76389,ZCTA5 76389,300,77,300,77,35,21,27,17,17,17,41,21,42,22,43,17,95,35,0,13
8600000US76401,76401,ZCTA5 76401,5778,388,5707,390,1142,205,526,147,410,128,977,188,856,201,781,206,1015,147,71,37
8600000US76402,76402,ZCTA5 76402,24,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,30
8600000US76424,76424,ZCTA5 76424,2069,84,2069,84,286,70,273,84,125,52,461,108,237,86,354,123,333,27,0,18
8600000US76426,76426,ZCTA5 76426,2547,340,2547,340,420,132,247,125,100,61,344,102,381,134,598,170,457,111,0,20
8600000US76427,76427,ZCTA5 76427,351,107,351,107,46,25,29,28,0,13,10,12,102,66,55,34,109,47,0,13
8600000US76429,76429,ZCTA5 76429,29,46,29,46,0,13,0,13,0,13,11,18,0,13,11,18,7,11,0,13
8600000US76430,76430,ZCTA5 76430,701,36,694,37,107,32,82,22,36,28,82,34,110,38,160,53,117,27,7,6
8600000US76431,76431,ZCTA5 76431,826,285,826,285,92,52,41,32,75,53,225,146,72,49,159,91,162,88,0,13
8600000US76432,76432,ZCTA5 76432,292,94,292,94,17,13,25,19,7,7,34,20,36,22,98,41,75,34,0,13
8600000US76433,76433,ZCTA5 76433,299,98,299,98,23,17,45,40,21,17,74,39,29,21,48,26,59,30,0,13
8600000US76435,76435,ZCTA5 76435,185,126,185,126,4,5,7,9,26,40,11,15,41,45,52,42,44,40,0,13
8600000US76436,76436,ZCTA5 76436,53,48,53,48,6,10,14,14,0,13,0,13,0,13,33,41,0,13,0,13
8600000US76437,76437,ZCTA5 76437,1031,295,1031,295,214,137,64,62,51,52,243,192,137,78,95,72,227,88,0,18
8600000US76442,76442,ZCTA5 76442,1976,176,1976,176,365,82,165,56,97,57,348,94,244,81,441,105,316,52,0,18
8600000US76443,76443,ZCTA5 76443,366,113,366,113,49,40,43,36,26,24,99,53,61,30,36,32,52,30,0,13
8600000US76444,76444,ZCTA5 76444,640,151,640,151,73,34,104,47,11,12,128,71,89,52,119,58,116,46,0,13
8600000US76445,76445,ZCTA5 76445,39,34,39,34,13,15,10,11,0,13,7,10,9,13,0,13,0,13,0,13
8600000US76446,76446,ZCTA5 76446,2192,377,2190,377,362,145,332,131,82,60,334,163,407,135,408,130,265,100,2,5
8600000US76448,76448,ZCTA5 76448,758,201,753,200,59,70,81,83,39,57,224,100,84,69,160,112,106,81,5,7
8600000US76449,76449,ZCTA5 76449,568,121,568,121,77,45,95,47,20,18,95,39,54,28,91,37,136,66,0,13
8600000US76450,76450,ZCTA5 76450,3155,266,3155,266,461,146,360,127,142,84,366,139,450,114,819,164,557,121,0,20
8600000US76452,76452,ZCTA5 76452,27,24,27,24,8,7,4,6,0,13,6,12,4,6,0,13,5,9,0,13
8600000US76453,76453,ZCTA5 76453,181,84,181,84,18,18,18,17,23,20,29,22,20,14,26,16,47,38,0,13
8600000US76454,76454,ZCTA5 76454,431,193,431,193,80,70,46,39,22,26,83,67,41,30,91,68,68,50,0,13
8600000US76455,76455,ZCTA5 76455,294,121,293,121,41,34,30,22,9,11,62,46,33,21,59,29,59,33,1,2
8600000US76457,76457,ZCTA5 76457,906,158,906,158,75,45,97,55,21,20,160,66,109,47,198,58,246,86,0,13
8600000US76458,76458,ZCTA5 76458,1176,133,1176,133,120,40,105,43,115,91,124,78,232,67,143,68,337,77,0,18
8600000US76459,76459,ZCTA5 76459,45,39,45,39,8,10,0,13,3,5,15,18,11,11,8,11,0,13,0,13
8600000US76460,76460,ZCTA5 76460,116,92,116,92,0,13,0,13,0,13,16,23,50,74,16,23,34,37,0,13
8600000US76462,76462,ZCTA5 76462,572,149,572,149,127,66,59,35,43,26,93,40,66,36,73,48,111,53,0,13
8600000US76463,76463,ZCTA5 76463,103,43,103,43,25,17,6,8,2,3,9,10,7,8,19,15,35,25,0,13
8600000US76464,76464,ZCTA5 76464,83,36,83,36,4,6,17,17,2,4,5,5,15,13,22,15,18,15,0,13
8600000US76466,76466,ZCTA5 76466,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76469,76469,ZCTA5 76469,6,10,6,10,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13
8600000US76470,76470,ZCTA5 76470,1265,318,1265,318,153,108,328,169,20,21,327,186,203,88,60,60,174,142,0,13
8600000US76471,76471,ZCTA5 76471,475,156,475,156,62,36,20,16,22,23,32,26,142,63,102,43,95,45,0,13
8600000US76472,76472,ZCTA5 76472,386,133,386,133,24,25,46,31,28,43,84,66,24,36,94,64,86,75,0,13
8600000US76474,76474,ZCTA5 76474,47,41,47,41,0,13,3,5,0,13,9,14,13,15,14,14,8,10,0,13
8600000US76475,76475,ZCTA5 76475,115,66,115,66,0,13,4,5,32,29,8,10,25,21,21,21,25,23,0,13
8600000US76476,76476,ZCTA5 76476,779,177,779,177,90,55,114,54,38,37,115,61,95,39,173,72,154,55,0,13
8600000US76481,76481,ZCTA5 76481,80,113,80,113,0,13,48,66,0,13,0,13,0,13,32,48,0,13,0,13
8600000US76483,76483,ZCTA5 76483,150,47,150,47,11,10,27,15,11,8,8,7,31,26,22,14,40,21,0,13
8600000US76484,76484,ZCTA5 76484,124,91,124,91,28,32,22,25,12,20,23,26,0,13,13,21,26,30,0,13
8600000US76486,76486,ZCTA5 76486,149,83,149,83,8,15,19,23,11,18,28,26,28,28,29,30,26,28,0,13
8600000US76487,76487,ZCTA5 76487,581,206,581,206,73,56,65,41,123,84,59,48,46,37,64,39,151,89,0,13
8600000US76490,76490,ZCTA5 76490,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76491,76491,ZCTA5 76491,118,52,118,52,8,8,12,13,6,6,18,14,14,11,19,22,41,23,0,13
8600000US76501,76501,ZCTA5 76501,4545,562,4545,562,845,187,457,156,178,93,700,174,613,168,859,260,893,199,0,20
8600000US76502,76502,ZCTA5 76502,8832,642,8829,642,1604,336,1171,306,534,165,1468,276,1504,322,1288,287,1260,241,3,5
8600000US76504,76504,ZCTA5 76504,5480,543,5480,543,904,276,580,163,378,150,1087,248,914,164,873,218,744,142,0,24
8600000US76508,76508,ZCTA5 76508,6,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11
8600000US76511,76511,ZCTA5 76511,486,179,486,179,122,62,69,45,46,38,49,30,61,33,79,63,60,36,0,13
8600000US76513,76513,ZCTA5 76513,9940,893,9914,895,1547,319,1299,426,484,179,1856,436,1631,339,1338,285,1759,282,26,18
8600000US76518,76518,ZCTA5 76518,502,242,502,242,88,56,16,20,10,11,43,30,97,67,112,86,136,107,0,13
8600000US76519,76519,ZCTA5 76519,309,225,309,225,51,64,31,56,16,26,82,78,15,21,29,31,85,68,0,13
8600000US76520,76520,ZCTA5 76520,1921,240,1897,240,173,81,195,87,153,78,320,114,186,93,438,111,432,120,24,13
8600000US76522,76522,ZCTA5 76522,10161,414,10156,415,1570,195,1220,212,644,206,1573,201,1692,235,1777,246,1680,190,5,11
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,932,259,932,259,100,49,110,62,36,27,135,144,263,109,109,68,179,113,0,13
8600000US76525,76525,ZCTA5 76525,208,79,208,79,38,30,9,13,5,8,16,19,25,24,65,36,50,27,0,13
8600000US76527,76527,ZCTA5 76527,1059,251,1059,251,116,79,53,46,31,34,135,89,264,114,163,60,297,168,0,13
8600000US76528,76528,ZCTA5 76528,3588,298,3539,299,539,149,340,88,303,133,496,151,656,140,677,140,528,125,49,46
8600000US76530,76530,ZCTA5 76530,513,159,513,159,53,33,55,37,37,30,98,57,85,48,84,39,101,45,0,13
8600000US76531,76531,ZCTA5 76531,879,106,866,101,189,68,65,37,22,24,139,50,234,70,144,63,73,47,13,26
8600000US76534,76534,ZCTA5 76534,639,176,639,176,35,28,104,70,14,17,100,50,131,61,150,72,105,50,0,13
8600000US76537,76537,ZCTA5 76537,1044,217,1044,217,206,146,141,63,56,43,280,119,130,77,102,55,129,67,0,13
8600000US76538,76538,ZCTA5 76538,238,84,238,84,25,20,16,15,34,27,26,27,32,16,42,27,63,46,0,13
8600000US76539,76539,ZCTA5 76539,1952,271,1952,271,160,78,238,90,67,51,290,136,365,99,390,106,442,141,0,18
8600000US76541,76541,ZCTA5 76541,3914,498,3896,494,883,199,530,149,261,107,884,224,476,151,440,127,422,120,18,15
8600000US76542,76542,ZCTA5 76542,13474,942,13474,942,2068,419,1826,374,767,257,2388,402,2183,391,2117,356,2125,381,0,27
8600000US76543,76543,ZCTA5 76543,8901,816,8869,814,1944,355,1313,252,713,166,1544,311,1320,287,1174,288,861,213,32,17
8600000US76544,76544,ZCTA5 76544,9981,542,9981,542,2625,324,1874,243,834,178,1731,268,1289,204,913,183,715,184,0,27
8600000US76548,76548,ZCTA5 76548,8848,561,8848,561,1088,262,838,254,465,172,1927,393,1619,351,1441,243,1470,319,0,24
8600000US76549,76549,ZCTA5 76549,15840,1294,15840,1294,3245,524,2603,408,1366,322,2517,444,1996,521,1916,461,2197,351,0,27
8600000US76550,76550,ZCTA5 76550,2790,279,2784,279,362,106,324,95,106,70,521,135,475,135,470,132,526,135,6,7
8600000US76554,76554,ZCTA5 76554,540,156,540,156,58,35,55,50,17,15,122,55,71,34,109,52,108,43,0,13
8600000US76556,76556,ZCTA5 76556,284,102,284,102,53,34,28,20,24,16,62,34,28,16,48,30,41,24,0,13
8600000US76557,76557,ZCTA5 76557,974,349,974,349,71,58,90,58,18,17,154,110,238,172,114,65,289,148,0,13
8600000US76559,76559,ZCTA5 76559,1971,283,1971,283,435,170,320,177,219,117,322,153,230,159,196,153,249,141,0,18
8600000US76561,76561,ZCTA5 76561,239,74,239,74,16,12,13,11,7,7,32,19,63,29,59,34,49,18,0,13
8600000US76565,76565,ZCTA5 76565,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76566,76566,ZCTA5 76566,78,42,78,42,8,9,6,7,0,13,8,10,15,12,25,18,16,20,0,13
8600000US76567,76567,ZCTA5 76567,2083,345,2043,346,369,107,245,92,194,115,380,138,424,172,172,91,259,100,40,20
8600000US76569,76569,ZCTA5 76569,539,163,539,163,57,52,129,92,24,19,118,43,50,32,73,43,88,41,0,13
8600000US76570,76570,ZCTA5 76570,588,208,588,208,99,67,69,56,13,17,100,57,110,54,129,57,68,38,0,13
8600000US76571,76571,ZCTA5 76571,1147,228,1147,228,156,76,134,89,75,57,58,49,167,82,385,194,172,94,0,18
8600000US76573,76573,ZCTA5 76573,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76574,76574,ZCTA5 76574,4523,464,4503,457,542,154,419,134,216,86,903,189,808,193,864,207,751,176,20,28
8600000US76577,76577,ZCTA5 76577,774,147,774,147,101,74,65,40,33,31,148,62,79,31,138,55,210,67,0,13
8600000US76578,76578,ZCTA5 76578,281,96,281,96,33,31,29,21,13,11,34,32,45,30,46,28,81,35,0,13
8600000US76579,76579,ZCTA5 76579,1159,225,1159,225,163,88,109,67,33,27,246,97,254,119,155,106,199,75,0,13
8600000US76596,76596,ZCTA5 76596,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
