GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Under 6 years,Margin of Error; Income in the past 12 months below poverty level: - Under 6 years,Estimate; Income in the past 12 months below poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months below poverty level: - 12 to 17 years,Estimate; Income in the past 12 months below poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months below poverty level: - 18 to 59 years,Estimate; Income in the past 12 months below poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - 60 to 74 years,Estimate; Income in the past 12 months below poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months below poverty level: - 75 to 84 years,Estimate; Income in the past 12 months below poverty level: - 85 years and over,Margin of Error; Income in the past 12 months below poverty level: - 85 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Under 6 years,Margin of Error; Income in the past 12 months at or above poverty level: - Under 6 years,Estimate; Income in the past 12 months at or above poverty level: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - 12 to 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - 12 to 17 years,Estimate; Income in the past 12 months at or above poverty level: - 18 to 59 years,Margin of Error; Income in the past 12 months at or above poverty level: - 18 to 59 years,Estimate; Income in the past 12 months at or above poverty level: - 60 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - 60 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - 75 to 84 years,Margin of Error; Income in the past 12 months at or above poverty level: - 75 to 84 years,Estimate; Income in the past 12 months at or above poverty level: - 85 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - 85 years and over
8600000US76133,76133,ZCTA5 76133,50705,1614,9548,1645,1480,457,1478,482,1214,410,4586,746,543,222,175,120,72,44,41157,1811,2956,544,3197,510,3402,537,22370,1013,6211,456,2127,335,894,190
8600000US76134,76134,ZCTA5 76134,26420,1511,5612,1356,1017,395,888,384,845,353,2142,488,514,241,198,131,8,13,20808,1700,2227,354,1840,463,1524,387,11279,1027,2806,362,783,130,349,108
8600000US76135,76135,ZCTA5 76135,23591,1791,2492,625,289,143,196,136,178,129,1350,457,277,79,156,149,46,32,21099,1556,1883,435,1965,425,1571,308,12374,974,2402,315,718,173,186,71
8600000US76137,76137,ZCTA5 76137,60043,1663,5149,1073,850,273,517,249,968,380,2427,514,318,118,69,49,0,31,54894,1655,4505,640,5024,480,5098,548,34463,1170,4743,407,882,166,179,94
8600000US76140,76140,ZCTA5 76140,30556,1601,6484,1243,1175,378,822,240,1045,301,2886,564,337,128,152,161,67,44,24072,1827,2071,429,2203,463,2107,442,14290,1045,2400,384,897,205,104,68
8600000US76148,76148,ZCTA5 76148,23578,698,1917,495,228,126,235,124,302,142,954,200,160,93,38,37,0,25,21661,697,1687,264,2030,305,1744,297,13030,617,2370,266,647,205,153,71
8600000US76155,76155,ZCTA5 76155,5289,413,633,289,90,69,53,42,20,33,470,201,0,19,0,19,0,19,4656,422,559,191,168,139,55,40,3686,320,155,74,21,31,12,23
8600000US76164,76164,ZCTA5 76164,16035,1111,4394,913,671,246,824,282,226,132,2030,390,473,165,97,61,73,78,11641,1101,1154,294,937,202,866,169,7086,725,1089,242,390,127,119,71
8600000US76177,76177,ZCTA5 76177,7907,1020,225,131,0,19,0,19,0,19,225,131,0,19,0,19,0,19,7682,1007,1003,310,698,333,367,191,4898,592,610,195,106,99,0,19
8600000US76179,76179,ZCTA5 76179,57089,1805,3895,1300,394,205,515,277,895,479,1704,495,239,159,128,136,20,29,53194,2073,5105,679,4926,528,5084,697,30864,1371,5931,607,958,203,326,130
8600000US76180,76180,ZCTA5 76180,36064,989,3748,758,223,112,591,213,549,196,1897,396,273,137,183,82,32,29,32316,1080,2755,402,2345,415,1873,307,18457,758,4500,468,1458,279,928,213
8600000US76182,76182,ZCTA5 76182,31089,862,1336,466,91,62,205,135,250,157,677,221,85,59,28,30,0,28,29753,918,2133,291,2427,386,2287,314,16471,656,5148,374,973,211,314,95
8600000US76201,76201,ZCTA5 76201,20670,895,7563,844,211,115,101,57,262,156,6705,716,219,89,43,39,22,25,13107,812,473,167,531,133,414,143,9717,703,1149,216,564,140,259,94
8600000US76205,76205,ZCTA5 76205,18970,1233,4798,588,166,102,177,129,295,163,3921,495,195,116,44,31,0,25,14172,1120,812,200,759,221,901,259,8907,764,2101,288,544,115,148,83
8600000US76207,76207,ZCTA5 76207,14158,944,2036,592,363,185,171,118,149,110,1203,361,130,75,20,31,0,21,12122,957,855,294,586,199,739,254,6364,677,2845,335,664,154,69,34
8600000US76208,76208,ZCTA5 76208,23442,1180,2711,956,462,328,380,258,377,267,1344,382,140,91,6,11,2,6,20731,1398,1730,341,1531,321,1896,396,12548,930,2327,289,579,169,120,98
8600000US76209,76209,ZCTA5 76209,24442,1236,4942,987,691,262,716,326,341,177,2878,536,157,80,87,64,72,66,19500,1406,1591,414,1183,241,1250,318,12005,1091,2695,334,523,142,253,127
8600000US76210,76210,ZCTA5 76210,42930,1338,3153,645,433,200,326,179,145,93,1983,447,197,105,44,34,25,34,39777,1453,2578,375,3911,453,3856,499,22344,1024,5319,616,1257,205,512,236
8600000US76225,76225,ZCTA5 76225,3313,450,290,147,45,57,17,26,15,23,158,82,52,43,0,13,3,5,3023,431,208,80,236,78,282,95,1686,302,395,85,207,92,9,13
8600000US76226,76226,ZCTA5 76226,25037,1009,426,157,0,25,16,20,55,79,210,96,128,92,14,19,3,6,24611,1024,1645,298,2609,399,2899,492,13175,723,3406,366,745,195,132,78
8600000US76227,76227,ZCTA5 76227,29469,936,1118,416,80,63,167,131,169,120,609,219,79,56,5,7,9,10,28351,981,2580,414,3095,513,2699,347,16076,631,2971,337,687,158,243,112
8600000US76228,76228,ZCTA5 76228,1027,174,150,66,7,8,1,2,19,18,72,40,28,22,19,15,4,5,877,159,35,19,59,30,75,34,385,95,274,62,39,19,10,9
8600000US76230,76230,ZCTA5 76230,9358,531,1263,409,60,40,267,165,21,30,649,239,252,110,12,21,2,4,8095,656,507,120,704,193,639,185,3958,446,1644,248,558,119,85,49
8600000US76233,76233,ZCTA5 76233,3448,603,200,140,17,18,33,33,22,36,97,70,28,17,3,5,0,13,3248,578,201,78,248,102,366,153,1848,386,437,117,122,49,26,19
8600000US76234,76234,ZCTA5 76234,15103,621,2237,738,537,294,170,107,190,156,983,331,263,155,78,100,16,25,12866,974,891,259,1073,299,1037,292,7088,626,2204,235,390,126,183,110
8600000US76238,76238,ZCTA5 76238,400,155,5,6,0,13,0,13,0,13,2,4,3,4,0,13,0,13,395,154,27,33,3,5,28,37,193,106,92,45,43,36,9,15
8600000US76239,76239,ZCTA5 76239,1258,248,106,71,6,8,10,15,5,8,52,37,28,37,0,13,5,8,1152,232,92,69,75,42,96,65,505,120,221,56,138,49,25,21
8600000US76240,76240,ZCTA5 76240,26399,814,4696,792,910,213,787,216,421,149,2220,469,250,79,60,40,48,32,21703,1080,1355,208,1377,241,1425,262,11109,670,4582,279,1335,195,520,149
8600000US76244,76244,ZCTA5 76244,74187,2511,1685,650,132,143,196,164,164,168,1008,409,141,135,44,53,0,31,72502,2541,7431,1126,9022,910,7846,1067,42625,1625,4479,730,841,275,258,225
8600000US76245,76245,ZCTA5 76245,1869,355,262,143,0,13,20,31,19,31,188,104,26,24,9,14,0,13,1607,341,183,114,13,20,67,63,769,266,528,139,38,21,9,13
8600000US76247,76247,ZCTA5 76247,13756,858,638,242,3,5,42,52,53,38,483,201,57,67,0,21,0,21,13118,805,1295,351,1352,218,1247,216,7328,454,1273,217,522,267,101,69
8600000US76248,76248,ZCTA5 76248,38793,687,1362,504,123,125,110,108,201,188,668,232,142,89,30,35,88,84,37431,795,2609,373,3615,277,4348,419,20751,668,4573,479,981,189,554,273
8600000US76249,76249,ZCTA5 76249,8448,566,553,231,0,19,0,19,0,19,316,213,86,91,150,94,1,4,7895,500,346,146,740,168,1130,227,4472,358,851,190,260,154,96,74
8600000US76250,76250,ZCTA5 76250,1010,173,10,8,0,13,0,13,0,13,6,6,2,3,0,13,2,2,1000,173,52,24,104,42,84,43,500,111,191,69,53,26,16,15
8600000US76251,76251,ZCTA5 76251,594,118,97,65,4,9,37,39,6,9,29,20,13,16,8,12,0,13,497,110,26,25,24,19,26,20,207,64,159,49,51,27,4,6
8600000US76252,76252,ZCTA5 76252,2560,253,159,63,0,13,3,4,0,13,105,57,35,20,13,15,3,4,2401,250,162,56,260,79,206,58,1249,172,327,65,163,56,34,17
8600000US76253,76253,ZCTA5 76253,298,143,15,18,0,13,0,13,5,10,0,13,0,13,0,13,10,16,283,141,36,44,3,4,23,27,190,93,31,21,0,13,0,13
8600000US76255,76255,ZCTA5 76255,5279,313,1087,271,142,67,133,70,88,46,537,149,98,49,42,40,47,42,4192,377,272,105,282,87,274,106,1955,252,885,122,353,102,171,57
8600000US76258,76258,ZCTA5 76258,6641,524,810,388,28,45,95,110,74,79,491,325,69,64,53,57,0,19,5831,633,413,300,329,146,661,216,3368,498,754,192,211,129,95,97
8600000US76259,76259,ZCTA5 76259,4870,830,603,567,0,13,70,101,57,88,441,386,35,43,0,13,0,13,4267,662,280,102,237,87,474,132,2503,465,632,178,119,68,22,18
8600000US76261,76261,ZCTA5 76261,310,112,15,13,0,13,0,13,2,3,10,11,3,5,0,13,0,13,295,106,10,12,18,17,19,16,137,67,88,44,19,20,4,6
8600000US76262,76262,ZCTA5 76262,34376,1311,1596,645,165,128,139,102,223,141,940,363,113,80,16,24,0,28,32780,1406,2753,366,2988,421,3565,487,17989,752,4332,584,945,258,208,118
8600000US76263,76263,ZCTA5 76263,58,50,3,4,0,13,0,13,0,13,3,4,0,13,0,13,0,13,55,49,0,13,3,4,0,13,15,11,15,18,22,27,0,13
8600000US76264,76264,ZCTA5 76264,1541,385,17,16,2,3,3,6,0,13,9,11,3,4,0,13,0,13,1524,385,75,56,85,56,137,61,871,298,246,88,87,56,23,30
8600000US76265,76265,ZCTA5 76265,1806,287,104,54,6,10,0,13,3,4,43,41,18,13,29,26,5,7,1702,287,155,65,163,67,112,46,864,193,279,81,108,42,21,20
8600000US76266,76266,ZCTA5 76266,15429,663,1110,450,189,135,115,105,135,75,579,200,34,30,57,63,1,3,14319,805,1005,234,1145,214,1305,252,8120,581,1926,286,674,201,144,86
8600000US76268,76268,ZCTA5 76268,270,113,62,57,6,9,15,18,0,13,27,32,14,21,0,13,0,13,208,91,20,24,2,4,20,19,112,50,33,27,12,14,9,13
8600000US76270,76270,ZCTA5 76270,1797,418,289,263,72,79,64,77,32,48,121,91,0,13,0,13,0,13,1508,368,63,59,41,36,147,108,634,220,509,198,72,56,42,41
8600000US76271,76271,ZCTA5 76271,1626,400,130,83,17,26,10,11,28,41,64,36,9,8,2,4,0,13,1496,387,87,36,177,122,94,37,818,258,247,81,50,31,23,16
8600000US76272,76272,ZCTA5 76272,4243,713,306,201,11,17,82,80,0,13,174,113,18,24,6,7,15,24,3937,681,269,97,335,132,432,166,1963,414,679,164,218,96,41,43
8600000US76273,76273,ZCTA5 76273,9108,1018,1276,455,172,129,179,162,79,60,655,256,103,92,44,43,44,71,7832,1028,458,185,418,171,624,265,4088,555,1682,431,432,141,130,116
8600000US76301,76301,ZCTA5 76301,15297,968,5347,762,883,269,669,171,641,162,2504,384,509,117,127,60,14,16,9950,876,674,225,718,183,727,213,5466,462,1702,228,456,107,207,89
8600000US76302,76302,ZCTA5 76302,12853,690,3093,667,828,361,285,127,162,90,1524,351,192,80,58,51,44,27,9760,723,659,185,711,168,808,182,5551,512,1301,191,506,109,224,87
8600000US76305,76305,ZCTA5 76305,4256,359,679,177,50,34,139,61,70,31,294,79,86,46,20,20,20,28,3577,374,138,54,233,81,274,86,1880,259,811,160,164,49,77,42
8600000US76306,76306,ZCTA5 76306,14716,913,3482,654,503,269,341,139,523,194,1656,298,334,154,78,53,47,40,11234,857,545,179,1139,277,864,241,6349,487,1564,213,656,158,117,65
8600000US76308,76308,ZCTA5 76308,18245,755,2868,626,351,255,119,64,170,125,2013,412,106,57,98,78,11,18,15377,836,1128,250,1164,233,914,240,8288,613,2699,268,914,166,270,117
8600000US76309,76309,ZCTA5 76309,12714,795,2725,594,465,212,427,176,149,90,1350,280,204,81,35,31,95,63,9989,721,591,176,749,175,799,212,5546,481,1426,228,509,131,369,112
8600000US76310,76310,ZCTA5 76310,17605,964,1163,377,84,73,172,128,0,21,598,203,202,113,3,5,104,88,16442,883,1314,287,1401,227,1488,313,8580,524,2607,266,797,160,255,89
8600000US76311,76311,ZCTA5 76311,2012,211,37,30,0,19,0,19,3,5,27,29,0,19,3,5,4,6,1975,211,344,85,318,75,147,62,1130,118,26,21,10,15,0,19
8600000US76351,76351,ZCTA5 76351,1769,269,227,119,10,14,46,41,27,30,95,60,40,25,6,4,3,5,1542,251,81,47,146,59,208,92,720,159,234,66,98,40,55,41
8600000US76354,76354,ZCTA5 76354,11993,334,1733,503,368,191,181,125,161,110,733,232,212,115,58,42,20,31,10260,559,898,214,462,118,952,263,5602,448,1504,301,652,161,190,99
8600000US76357,76357,ZCTA5 76357,650,164,52,31,1,2,9,13,0,13,14,13,10,10,11,13,7,9,598,165,39,24,85,49,41,41,293,81,93,48,35,25,12,10
8600000US76360,76360,ZCTA5 76360,3529,302,606,182,26,28,32,27,46,44,318,128,122,59,41,31,21,26,2923,354,98,45,100,54,118,74,1789,334,541,139,249,72,28,24
8600000US76363,76363,ZCTA5 76363,433,118,93,66,10,9,18,18,17,17,42,34,5,6,1,3,0,13,340,126,32,34,29,21,54,42,156,57,58,35,10,9,1,2
8600000US76364,76364,ZCTA5 76364,143,44,8,10,0,13,0,13,0,13,3,6,5,7,0,13,0,13,135,44,7,6,19,15,6,11,59,24,36,16,6,7,2,3
8600000US76365,76365,ZCTA5 76365,4327,222,836,256,72,40,153,122,44,42,427,133,65,37,68,43,7,12,3491,284,102,48,229,78,342,90,1650,177,776,104,278,76,114,42
8600000US76366,76366,ZCTA5 76366,2102,264,308,142,38,34,27,30,6,10,146,92,27,43,30,25,34,33,1794,233,67,45,105,42,145,47,999,169,335,101,90,39,53,35
8600000US76367,76367,ZCTA5 76367,9205,360,665,233,55,64,36,41,0,21,420,182,118,76,22,29,14,23,8540,421,789,269,697,193,679,215,4371,344,1492,256,370,94,142,68
8600000US76370,76370,ZCTA5 76370,252,92,25,19,5,8,0,13,0,13,10,11,5,8,5,7,0,13,227,85,10,12,4,8,8,11,123,62,62,35,9,10,11,13
8600000US76371,76371,ZCTA5 76371,1497,208,271,98,69,39,77,50,0,13,74,36,15,16,27,22,9,9,1226,184,136,56,103,47,50,24,687,95,173,55,49,24,28,18
8600000US76372,76372,ZCTA5 76372,1374,331,413,295,56,50,160,163,7,7,165,98,8,14,7,7,10,15,961,286,52,37,55,46,130,88,504,168,152,53,48,22,20,14
8600000US76373,76373,ZCTA5 76373,198,127,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,198,127,8,13,33,31,11,17,99,77,38,26,9,9,0,13
8600000US76374,76374,ZCTA5 76374,3846,251,658,236,157,97,80,48,70,41,272,111,39,32,20,24,20,31,3188,361,185,92,228,98,240,109,1506,228,679,157,249,105,101,47
8600000US76377,76377,ZCTA5 76377,794,165,144,98,23,24,10,17,6,10,53,46,47,35,5,9,0,13,650,168,58,31,47,41,12,12,354,109,131,48,48,26,0,13
8600000US76379,76379,ZCTA5 76379,616,167,73,61,9,14,7,9,6,10,23,27,12,13,16,19,0,13,543,156,42,30,18,16,65,34,362,113,23,12,24,14,9,11
8600000US76380,76380,ZCTA5 76380,3531,82,458,149,11,22,0,13,15,21,306,126,63,36,34,33,29,36,3073,160,210,61,296,63,224,102,1431,152,607,99,265,81,40,38
8600000US76384,76384,ZCTA5 76384,12077,228,2065,482,196,114,185,92,270,163,1044,283,272,139,36,22,62,43,10012,578,702,133,765,180,664,147,5580,341,1529,212,661,95,111,47
8600000US76388,76388,ZCTA5 76388,318,107,25,18,3,4,0,13,0,13,8,10,13,11,1,4,0,13,293,112,3,6,22,24,3,7,163,68,85,41,17,11,0,13
8600000US76389,76389,ZCTA5 76389,1384,262,111,79,0,13,0,13,5,9,93,72,4,7,9,10,0,13,1273,254,108,52,65,32,152,58,690,163,168,59,69,30,21,13
8600000US76401,76401,ZCTA5 76401,28456,813,6815,957,208,148,279,199,288,147,5248,703,496,197,234,149,62,62,21641,1057,1768,254,1669,363,1640,264,12572,722,2882,295,788,175,322,113
8600000US76402,76402,ZCTA5 76402,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76424,76424,ZCTA5 76424,8206,231,1820,392,376,145,192,93,92,61,917,238,133,57,71,53,39,42,6386,483,307,114,478,137,554,150,3191,295,1265,151,386,104,205,101
8600000US76426,76426,ZCTA5 76426,11657,855,1914,413,171,117,286,121,324,112,881,240,178,156,42,35,32,33,9743,862,610,173,544,165,820,199,5277,578,1740,262,587,177,165,62
8600000US76427,76427,ZCTA5 76427,1021,290,437,317,10,12,77,74,48,36,293,219,5,6,0,13,4,6,584,157,69,40,16,16,53,40,309,106,106,39,25,18,6,6
8600000US76429,76429,ZCTA5 76429,158,95,19,28,0,13,0,13,0,13,0,13,19,28,0,13,0,13,139,92,0,13,0,13,0,13,95,80,39,35,5,6,0,13
8600000US76430,76430,ZCTA5 76430,2390,183,422,164,66,51,0,13,58,48,249,103,35,31,0,13,14,19,1968,225,157,57,142,55,221,67,927,148,362,56,136,35,23,17
8600000US76431,76431,ZCTA5 76431,2911,529,344,184,64,61,44,39,31,37,184,107,19,24,2,4,0,13,2567,527,73,66,192,103,256,154,1214,300,705,236,95,52,32,23
8600000US76432,76432,ZCTA5 76432,1124,163,153,65,13,12,9,8,13,17,57,30,44,36,17,16,0,13,971,164,23,20,32,22,102,44,461,117,247,72,85,35,21,16
8600000US76433,76433,ZCTA5 76433,1509,307,130,89,11,19,11,17,0,13,98,64,10,12,0,13,0,13,1379,283,60,34,64,37,154,71,692,216,357,86,48,33,4,6
8600000US76435,76435,ZCTA5 76435,447,133,73,53,0,13,0,13,4,8,60,51,5,10,2,4,2,4,374,128,31,40,16,23,14,24,168,72,80,45,19,19,46,52
8600000US76436,76436,ZCTA5 76436,234,137,58,79,0,13,0,13,32,45,26,35,0,13,0,13,0,13,176,119,17,22,11,18,35,49,82,66,17,18,0,13,14,16
8600000US76437,76437,ZCTA5 76437,5008,530,895,379,89,82,54,81,46,86,587,308,37,36,68,57,14,16,4113,610,254,125,188,127,297,125,1808,346,1035,362,380,136,151,91
8600000US76442,76442,ZCTA5 76442,7309,468,1098,367,134,67,73,52,228,116,499,210,111,74,28,26,25,27,6211,586,391,129,372,129,507,166,2633,303,1608,175,500,104,200,89
8600000US76443,76443,ZCTA5 76443,2316,354,442,158,78,49,22,24,24,33,223,84,59,38,33,22,3,4,1874,331,138,74,235,88,174,83,822,187,339,85,153,47,13,10
8600000US76444,76444,ZCTA5 76444,3412,363,615,273,53,51,69,67,59,55,279,140,91,60,64,40,0,13,2797,324,148,67,154,62,188,83,1406,185,596,130,208,73,97,67
8600000US76445,76445,ZCTA5 76445,322,151,67,69,0,13,0,13,0,13,51,55,16,25,0,13,0,13,255,132,14,21,9,16,24,38,148,102,50,49,3,5,7,11
8600000US76446,76446,ZCTA5 76446,7899,750,1901,702,242,166,591,356,157,87,777,255,90,54,30,35,14,19,5998,687,514,215,254,130,380,145,3416,561,1037,221,317,151,80,49
8600000US76448,76448,ZCTA5 76448,5112,396,996,562,83,86,276,271,58,94,398,221,154,133,10,15,17,34,4116,584,177,127,254,170,273,179,2106,459,834,216,365,143,107,61
8600000US76449,76449,ZCTA5 76449,2427,317,274,90,11,14,13,14,21,17,150,62,45,27,28,21,6,9,2153,315,116,84,93,42,150,58,1060,209,569,123,132,59,33,23
8600000US76450,76450,ZCTA5 76450,12648,456,1767,605,124,80,86,76,344,175,900,383,228,129,38,29,47,44,10881,730,766,165,712,169,851,215,5460,489,2020,244,780,169,292,110
8600000US76452,76452,ZCTA5 76452,95,72,12,14,0,13,0,13,0,13,12,14,0,13,0,13,0,13,83,63,15,16,19,23,0,13,35,27,14,21,0,13,0,13
8600000US76453,76453,ZCTA5 76453,1357,225,80,39,0,13,0,13,14,11,42,21,24,22,0,13,0,13,1277,225,43,34,37,25,81,41,478,118,416,102,192,82,30,21
8600000US76454,76454,ZCTA5 76454,1521,295,349,165,13,20,7,10,0,13,144,95,141,98,27,33,17,19,1172,296,104,89,83,63,115,97,563,163,201,67,77,37,29,23
8600000US76455,76455,ZCTA5 76455,1227,264,514,257,99,77,77,55,77,46,229,113,16,13,6,9,10,12,713,194,19,19,66,35,34,27,353,125,170,59,66,33,5,6
8600000US76457,76457,ZCTA5 76457,3984,337,492,219,32,33,72,71,41,49,286,112,21,15,9,11,31,34,3492,388,107,56,245,108,346,112,1753,259,742,140,226,76,73,44
8600000US76458,76458,ZCTA5 76458,4724,296,782,301,87,69,126,86,109,67,397,177,32,27,4,6,27,26,3942,379,253,101,337,96,212,59,2012,237,784,97,211,72,133,50
8600000US76459,76459,ZCTA5 76459,175,83,29,39,2,6,10,19,0,13,10,17,4,6,3,4,0,13,146,65,16,13,28,25,2,4,81,41,7,10,12,14,0,13
8600000US76460,76460,ZCTA5 76460,419,206,31,29,0,13,0,13,0,13,13,22,18,29,0,13,0,13,388,197,0,13,48,51,48,64,234,141,51,51,7,12,0,13
8600000US76462,76462,ZCTA5 76462,3102,592,173,120,28,56,20,26,4,7,77,53,31,25,12,20,1,3,2929,592,185,100,185,94,243,159,1454,297,633,192,188,91,41,39
8600000US76463,76463,ZCTA5 76463,380,104,45,26,0,13,0,13,4,6,26,16,11,10,4,5,0,13,335,104,8,9,7,8,19,15,198,77,63,38,40,25,0,13
8600000US76464,76464,ZCTA5 76464,587,146,129,73,5,7,6,7,16,17,69,56,16,15,13,11,4,7,458,131,12,16,25,25,19,18,245,89,83,34,51,28,23,14
8600000US76466,76466,ZCTA5 76466,107,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,107,131,0,13,0,13,0,13,50,68,43,63,14,23,0,13
8600000US76469,76469,ZCTA5 76469,68,45,7,14,0,13,0,13,0,13,7,14,0,13,0,13,0,13,61,43,4,7,0,13,8,13,8,10,36,33,5,8,0,13
8600000US76470,76470,ZCTA5 76470,3502,483,453,187,86,69,75,85,7,12,219,91,43,32,14,15,9,9,3049,444,262,132,289,134,206,114,1389,280,740,208,151,70,12,13
8600000US76471,76471,ZCTA5 76471,2230,369,297,140,25,20,85,64,46,38,98,53,20,20,20,13,3,4,1933,347,76,46,91,59,159,71,1031,262,420,93,90,40,66,44
8600000US76472,76472,ZCTA5 76472,1457,328,270,213,0,13,84,85,56,54,55,59,14,21,61,64,0,13,1187,327,49,58,48,45,78,65,566,196,332,125,102,88,12,18
8600000US76474,76474,ZCTA5 76474,223,64,26,29,0,13,0,13,3,5,15,16,8,13,0,13,0,13,197,59,0,13,6,9,6,8,55,32,81,55,47,30,2,3
8600000US76475,76475,ZCTA5 76475,899,181,75,66,8,13,8,13,7,11,30,36,12,10,10,14,0,13,824,178,39,34,34,27,90,52,412,117,156,46,77,42,16,18
8600000US76476,76476,ZCTA5 76476,2707,407,298,135,29,25,28,25,33,30,98,54,110,65,0,13,0,13,2409,409,138,96,167,90,257,93,1283,260,408,98,135,69,21,21
8600000US76481,76481,ZCTA5 76481,222,238,102,153,21,32,0,13,46,71,35,53,0,13,0,13,0,13,120,185,33,51,0,13,24,39,63,98,0,13,0,13,0,13
8600000US76483,76483,ZCTA5 76483,961,116,206,60,25,24,3,4,17,20,118,37,11,15,21,18,11,10,755,116,30,17,25,29,58,33,337,70,208,53,80,29,17,11
8600000US76484,76484,ZCTA5 76484,841,291,161,159,46,81,25,32,0,13,46,48,28,33,16,19,0,13,680,264,54,77,26,34,40,39,249,144,178,67,109,62,24,26
8600000US76486,76486,ZCTA5 76486,1040,255,31,35,0,13,0,13,0,13,21,33,10,10,0,13,0,13,1009,254,57,40,84,52,29,22,498,150,222,79,50,40,69,73
8600000US76487,76487,ZCTA5 76487,2681,573,712,320,98,92,98,118,82,88,345,153,59,53,0,13,30,43,1969,445,120,63,91,92,179,92,1152,280,323,116,97,53,7,10
8600000US76490,76490,ZCTA5 76490,67,49,5,8,0,13,0,13,0,13,5,8,0,13,0,13,0,13,62,48,0,13,0,13,5,7,45,39,12,12,0,13,0,13
8600000US76491,76491,ZCTA5 76491,341,81,53,29,3,4,2,4,10,11,20,13,8,9,4,6,6,5,288,79,12,14,24,16,41,35,124,48,58,22,25,12,4,4
8600000US76501,76501,ZCTA5 76501,17534,983,4243,702,782,258,485,171,427,197,2069,331,337,110,89,61,54,42,13291,1056,773,228,880,233,1124,252,7207,721,2327,273,583,146,397,146
8600000US76502,76502,ZCTA5 76502,38225,1246,4017,752,804,298,715,332,257,121,1907,406,129,69,131,74,74,60,34208,1377,3279,468,2811,427,2611,448,18758,1006,4567,420,1258,227,924,194
8600000US76504,76504,ZCTA5 76504,22587,1105,5691,964,660,224,974,371,522,176,2938,448,476,134,44,25,77,40,16896,1054,1206,291,1190,214,1094,234,9790,689,2365,349,864,198,387,125
8600000US76508,76508,ZCTA5 76508,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76511,76511,ZCTA5 76511,1906,309,281,150,38,40,33,32,37,32,126,75,33,22,4,6,10,11,1625,299,134,74,105,45,150,88,858,177,274,73,84,40,20,23
8600000US76513,76513,ZCTA5 76513,36160,1572,4623,1012,496,210,629,276,544,206,2379,564,289,119,230,149,56,44,31537,1508,2590,486,3002,470,2536,397,16625,1008,4650,490,1771,281,363,144
8600000US76518,76518,ZCTA5 76518,1408,387,186,115,23,22,13,12,34,42,81,48,33,38,2,5,0,13,1222,374,50,42,121,88,178,92,600,209,178,67,72,46,23,20
8600000US76519,76519,ZCTA5 76519,457,250,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,457,250,66,77,50,48,105,98,123,86,84,63,0,13,29,32
8600000US76520,76520,ZCTA5 76520,7818,461,1447,460,198,143,273,124,250,165,432,137,247,115,39,34,8,13,6371,642,279,141,346,139,512,177,3137,430,1332,200,535,128,230,92
8600000US76522,76522,ZCTA5 76522,36136,646,4452,788,740,246,714,203,356,154,2181,396,258,96,88,63,115,62,31684,891,2334,284,2496,330,3036,330,19046,672,3405,303,1156,166,211,107
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,3359,489,220,106,21,20,23,24,31,30,121,68,6,8,18,21,0,13,3139,484,194,109,503,229,305,132,1581,301,448,129,87,56,21,15
