GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US76102,76102,ZCTA5 76102,1392,267,1203,260,274,104,205,74,70,37,196,94,214,95,133,79,111,60,189,78
8600000US76103,76103,ZCTA5 76103,3267,415,3211,420,524,168,364,121,124,73,616,185,464,139,487,143,632,157,56,27
8600000US76104,76104,ZCTA5 76104,5476,515,5464,511,906,214,880,173,337,111,866,192,934,210,779,157,762,176,12,23
8600000US76105,76105,ZCTA5 76105,6979,635,6952,635,1059,220,819,197,541,133,1452,249,968,234,1082,216,1031,233,27,15
8600000US76106,76106,ZCTA5 76106,12778,970,12762,966,2136,355,1480,282,793,244,2358,354,1869,313,2239,469,1887,399,16,20
8600000US76107,76107,ZCTA5 76107,5587,492,5587,492,867,197,727,203,311,120,930,226,613,152,899,203,1240,226,0,28
8600000US76108,76108,ZCTA5 76108,10823,741,10823,741,1864,329,1399,259,652,219,1664,298,2055,351,1691,348,1498,267,0,28
8600000US76109,76109,ZCTA5 76109,4171,497,4171,497,949,227,424,153,241,89,579,135,553,131,783,196,642,308,0,25
8600000US76110,76110,ZCTA5 76110,8937,571,8937,571,1325,221,854,208,677,145,1632,272,1390,205,1370,245,1689,318,0,28
8600000US76111,76111,ZCTA5 76111,7032,549,6980,542,1107,232,783,202,493,177,1370,279,1006,243,1090,206,1131,213,52,66
8600000US76112,76112,ZCTA5 76112,10402,872,10401,872,1840,392,1133,264,539,192,1637,301,2005,326,1830,350,1417,261,1,2
8600000US76114,76114,ZCTA5 76114,6779,554,6775,555,992,308,853,241,525,230,990,205,1232,276,1151,255,1032,253,4,5
8600000US76115,76115,ZCTA5 76115,6544,627,6539,628,1117,217,929,192,331,106,1079,194,1009,214,1105,176,969,196,5,10
8600000US76116,76116,ZCTA5 76116,11365,1071,11354,1071,2233,436,1361,293,599,189,2070,360,1776,306,1463,276,1852,323,11,7
8600000US76117,76117,ZCTA5 76117,8889,685,8889,685,1369,315,726,200,432,165,1560,349,1642,307,1609,277,1551,306,0,28
8600000US76118,76118,ZCTA5 76118,4537,474,4537,474,781,199,707,191,262,94,796,210,698,159,654,231,639,157,0,21
8600000US76119,76119,ZCTA5 76119,15487,1147,15487,1147,2657,416,1753,382,864,214,2529,320,2438,343,2758,390,2488,420,0,28
8600000US76120,76120,ZCTA5 76120,5600,815,5600,815,1426,382,638,239,352,166,1053,253,701,193,879,281,551,164,0,21
8600000US76123,76123,ZCTA5 76123,9648,808,9648,808,1409,417,682,231,577,267,1547,318,1998,416,1638,293,1797,393,0,28
8600000US76126,76126,ZCTA5 76126,5370,382,5366,382,905,182,625,146,409,115,990,179,989,214,928,198,520,143,4,2
8600000US76127,76127,ZCTA5 76127,88,53,88,53,0,13,8,12,0,13,27,35,27,22,17,20,9,13,0,13
8600000US76129,76129,ZCTA5 76129,6,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,12
8600000US76131,76131,ZCTA5 76131,12141,1136,12141,1136,1496,369,1162,325,1143,336,1916,417,1954,473,2469,473,2001,413,0,28
8600000US76132,76132,ZCTA5 76132,5747,574,5740,574,1491,335,601,235,498,210,724,216,885,240,778,258,763,231,7,7
8600000US76133,76133,ZCTA5 76133,13747,1015,13741,1016,2060,349,1539,404,837,230,2446,446,2236,385,1994,342,2629,493,6,10
8600000US76134,76134,ZCTA5 76134,8386,1002,8386,1002,1548,294,1174,297,567,181,1537,435,1191,296,1091,254,1278,304,0,25
8600000US76135,76135,ZCTA5 76135,6134,806,6134,806,1179,316,710,245,305,124,1288,357,896,261,774,198,982,268,0,25
8600000US76137,76137,ZCTA5 76137,16984,1016,16984,1016,2634,421,1893,296,834,241,2659,404,2898,405,2944,369,3122,395,0,31
8600000US76140,76140,ZCTA5 76140,9495,897,9495,897,1636,384,1008,308,674,172,1332,258,1693,401,1582,301,1570,328,0,28
8600000US76148,76148,ZCTA5 76148,6361,521,6361,521,1069,229,718,199,214,96,1197,289,1103,254,814,251,1246,280,0,25
8600000US76155,76155,ZCTA5 76155,945,251,945,251,398,179,197,104,54,41,130,102,91,69,47,46,28,26,0,19
8600000US76164,76164,ZCTA5 76164,4734,532,4733,532,1048,240,530,155,291,154,845,174,916,191,507,139,596,148,1,2
8600000US76177,76177,ZCTA5 76177,2068,596,2068,596,583,220,385,138,35,40,368,228,330,197,209,115,158,117,0,19
8600000US76179,76179,ZCTA5 76179,17034,968,17034,968,2698,429,1862,398,944,289,2837,393,2714,392,3175,492,2804,499,0,31
8600000US76180,76180,ZCTA5 76180,8408,680,8408,680,1352,268,1158,245,493,176,1361,271,1575,277,1527,298,942,225,0,28
8600000US76182,76182,ZCTA5 76182,7415,461,7415,461,1131,208,671,167,422,118,1314,249,1326,252,1248,208,1303,219,0,28
8600000US76201,76201,ZCTA5 76201,2356,400,2013,331,309,100,253,113,122,78,456,122,197,81,243,87,433,172,343,199
8600000US76205,76205,ZCTA5 76205,3253,532,3180,531,584,178,262,82,132,73,565,168,417,117,634,211,586,190,73,47
8600000US76207,76207,ZCTA5 76207,2907,469,2863,467,651,234,425,145,142,75,461,153,296,123,429,164,459,171,44,21
8600000US76208,76208,ZCTA5 76208,6397,746,6397,746,1031,247,1024,309,158,77,1024,240,887,215,1231,314,1042,313,0,25
8600000US76209,76209,ZCTA5 76209,5859,592,5859,592,1157,267,656,230,498,220,828,253,1100,287,671,219,949,233,0,25
8600000US76210,76210,ZCTA5 76210,11892,711,11312,663,1653,338,862,194,536,156,2072,298,2188,293,1911,348,2090,324,580,189
8600000US76225,76225,ZCTA5 76225,803,183,803,183,116,57,87,56,50,31,112,50,141,57,138,54,159,67,0,13
8600000US76226,76226,ZCTA5 76226,7224,449,7224,449,663,195,669,212,313,140,1267,240,1358,280,1671,329,1283,257,0,25
8600000US76227,76227,ZCTA5 76227,8937,480,8937,480,1472,268,719,203,515,164,1740,318,1605,298,1419,268,1467,260,0,25
8600000US76228,76228,ZCTA5 76228,196,67,196,67,11,10,13,9,18,16,33,20,27,18,45,22,49,27,0,13
8600000US76230,76230,ZCTA5 76230,2198,229,2198,229,249,69,197,75,121,84,407,149,564,138,365,119,295,92,0,19
8600000US76233,76233,ZCTA5 76233,893,248,893,248,72,36,84,55,62,39,188,74,99,49,201,115,187,107,0,13
8600000US76234,76234,ZCTA5 76234,3898,379,3898,379,659,189,479,173,290,96,570,220,673,170,678,185,549,160,0,21
8600000US76238,76238,ZCTA5 76238,58,50,58,50,23,32,4,6,0,13,3,5,0,13,3,4,25,37,0,13
8600000US76239,76239,ZCTA5 76239,289,142,289,142,32,35,56,42,10,14,38,22,47,35,50,40,56,40,0,13
8600000US76240,76240,ZCTA5 76240,6574,365,6410,367,1005,168,996,152,334,125,1029,209,1195,185,831,186,1020,137,164,50
8600000US76244,76244,ZCTA5 76244,25018,1569,25017,1570,3149,630,2908,561,1627,489,4471,689,4852,548,4443,691,3567,628,1,4
8600000US76245,76245,ZCTA5 76245,302,135,302,135,131,79,52,45,0,13,10,15,23,25,62,59,24,21,0,13
8600000US76247,76247,ZCTA5 76247,4117,516,4117,516,573,190,505,168,232,116,682,148,782,147,646,134,697,158,0,21
8600000US76248,76248,ZCTA5 76248,11050,541,11050,541,1178,226,992,213,580,147,1923,298,1817,206,2179,299,2381,318,0,28
8600000US76249,76249,ZCTA5 76249,2284,337,2284,337,172,100,64,60,144,93,413,108,327,110,627,176,537,124,0,19
8600000US76250,76250,ZCTA5 76250,241,73,241,73,14,9,28,17,10,11,63,28,42,20,54,29,30,20,0,13
8600000US76251,76251,ZCTA5 76251,123,62,123,62,10,12,10,13,10,9,31,29,30,21,24,18,8,8,0,13
8600000US76252,76252,ZCTA5 76252,658,117,658,117,86,36,79,37,10,9,123,42,154,53,95,33,111,42,0,13
8600000US76253,76253,ZCTA5 76253,82,64,82,64,20,30,22,20,0,13,8,9,4,6,23,27,5,10,0,13
8600000US76255,76255,ZCTA5 76255,1219,175,1219,175,268,83,121,89,25,26,211,68,232,81,163,69,199,78,0,19
8600000US76258,76258,ZCTA5 76258,1635,410,1635,410,233,124,179,195,29,31,216,131,226,110,394,149,358,117,0,19
8600000US76259,76259,ZCTA5 76259,1138,285,1138,285,166,70,71,46,43,30,153,109,174,71,257,107,274,103,0,13
8600000US76261,76261,ZCTA5 76261,49,32,49,32,7,10,3,5,0,13,18,17,0,13,11,11,10,11,0,13
8600000US76262,76262,ZCTA5 76262,9879,656,9851,654,1180,247,1117,227,621,239,1562,313,1567,250,1886,327,1918,339,28,12
8600000US76263,76263,ZCTA5 76263,3,4,3,4,0,13,0,13,0,13,3,4,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,302,110,302,110,15,16,14,19,48,50,35,32,53,40,100,50,37,30,0,13
8600000US76265,76265,ZCTA5 76265,439,121,439,121,115,55,31,23,15,17,89,50,74,34,42,20,73,41,0,13
8600000US76266,76266,ZCTA5 76266,3904,329,3904,329,773,182,313,128,108,67,531,167,729,140,836,181,614,134,0,21
8600000US76268,76268,ZCTA5 76268,70,49,70,49,7,12,12,14,7,12,15,18,9,12,7,12,13,15,0,13
8600000US76270,76270,ZCTA5 76270,419,212,419,212,98,80,11,19,26,30,74,76,31,28,56,47,123,84,0,13
8600000US76271,76271,ZCTA5 76271,413,147,413,147,53,32,26,22,25,16,89,65,98,65,76,42,46,25,0,13
8600000US76272,76272,ZCTA5 76272,1142,291,1142,291,104,47,83,40,101,90,239,104,183,87,177,84,255,102,0,13
8600000US76273,76273,ZCTA5 76273,1977,398,1977,398,419,158,151,103,78,77,307,116,317,114,365,192,340,206,0,19
8600000US76301,76301,ZCTA5 76301,4357,515,4336,516,784,198,487,145,296,118,686,153,706,182,606,184,771,159,21,18
8600000US76302,76302,ZCTA5 76302,3503,382,3476,380,650,177,545,186,305,117,518,142,488,151,554,137,416,125,27,18
8600000US76305,76305,ZCTA5 76305,912,162,912,162,76,31,80,40,40,30,175,56,197,53,165,45,179,58,0,13
8600000US76306,76306,ZCTA5 76306,4022,540,4022,540,421,194,354,119,301,132,846,211,706,171,570,177,824,196,0,21
8600000US76308,76308,ZCTA5 76308,3875,464,3853,465,700,182,488,206,298,147,746,184,537,141,536,171,548,144,22,26
8600000US76309,76309,ZCTA5 76309,3249,442,3249,442,495,155,383,132,178,72,658,168,587,181,466,143,482,131,0,21
8600000US76310,76310,ZCTA5 76310,4465,454,4459,452,645,181,495,207,258,111,697,175,876,183,863,207,625,185,6,12
8600000US76311,76311,ZCTA5 76311,839,137,812,128,157,54,135,55,52,20,192,60,126,40,88,38,62,39,27,49
8600000US76351,76351,ZCTA5 76351,542,157,542,157,37,30,55,42,8,12,125,47,74,33,132,57,111,70,0,13
8600000US76354,76354,ZCTA5 76354,3036,351,3033,351,604,160,532,182,130,68,254,88,394,151,622,198,497,168,3,5
8600000US76357,76357,ZCTA5 76357,187,89,187,89,33,24,13,11,0,13,44,28,56,30,25,23,16,22,0,13
8600000US76360,76360,ZCTA5 76360,428,110,428,110,72,37,50,33,10,10,79,44,53,37,55,42,109,78,0,13
8600000US76363,76363,ZCTA5 76363,160,67,160,67,14,14,12,9,16,22,19,15,28,18,20,17,51,33,0,13
8600000US76364,76364,ZCTA5 76364,32,25,32,25,1,2,3,4,3,4,11,8,8,10,0,13,6,11,0,13
8600000US76365,76365,ZCTA5 76365,943,117,942,117,62,34,80,40,32,34,212,86,170,84,163,73,223,44,1,2
8600000US76366,76366,ZCTA5 76366,388,112,388,112,69,44,20,23,16,13,31,25,101,42,54,26,97,37,0,13
8600000US76367,76367,ZCTA5 76367,2323,276,2313,276,496,176,259,123,95,63,412,145,372,122,349,117,330,147,10,20
8600000US76370,76370,ZCTA5 76370,27,18,27,18,5,10,5,8,5,7,0,13,4,8,1,3,7,11,0,13
8600000US76371,76371,ZCTA5 76371,440,107,440,107,129,36,55,25,21,29,101,48,79,49,27,19,28,17,0,13
8600000US76372,76372,ZCTA5 76372,495,182,495,182,83,51,26,24,5,6,107,69,137,89,43,42,94,74,0,13
8600000US76373,76373,ZCTA5 76373,52,48,52,48,8,13,0,13,0,13,24,27,9,14,11,17,0,13,0,13
8600000US76374,76374,ZCTA5 76374,960,177,960,177,132,69,172,98,38,43,95,63,213,78,136,68,174,86,0,13
8600000US76377,76377,ZCTA5 76377,182,82,182,82,65,39,14,12,13,16,47,40,25,27,0,13,18,16,0,13
8600000US76379,76379,ZCTA5 76379,147,66,147,66,21,20,27,23,3,4,23,17,2,5,27,14,44,29,0,13
8600000US76380,76380,ZCTA5 76380,782,93,782,93,123,56,65,41,50,42,155,69,150,46,123,58,116,58,0,13
8600000US76384,76384,ZCTA5 76384,2833,86,2785,92,414,143,306,122,178,83,505,123,473,125,427,117,482,61,48,30
8600000US76388,76388,ZCTA5 76388,31,26,31,26,3,6,0,13,3,4,3,5,19,24,0,13,3,7,0,13
8600000US76389,76389,ZCTA5 76389,333,96,333,96,52,32,41,24,15,13,30,15,38,30,56,27,101,44,0,13
8600000US76401,76401,ZCTA5 76401,5964,391,5904,395,1170,178,462,123,373,143,962,230,997,260,858,175,1082,108,60,52
8600000US76402,76402,ZCTA5 76402,32,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,36
8600000US76424,76424,ZCTA5 76424,2023,104,2023,104,292,60,229,64,172,77,454,121,223,72,355,140,298,46,0,19
8600000US76426,76426,ZCTA5 76426,2778,339,2778,339,431,133,256,109,113,56,446,119,388,103,525,120,619,140,0,21
8600000US76427,76427,ZCTA5 76427,273,102,273,102,59,28,20,25,0,13,11,14,82,71,39,27,62,37,0,13
8600000US76429,76429,ZCTA5 76429,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76430,76430,ZCTA5 76430,662,64,656,64,113,30,77,23,33,34,91,46,63,40,144,54,135,27,6,6
8600000US76431,76431,ZCTA5 76431,680,251,680,251,63,45,51,38,29,28,157,95,86,53,146,101,148,84,0,13
8600000US76432,76432,ZCTA5 76432,220,69,220,69,9,9,23,17,7,7,35,19,13,9,80,38,53,24,0,13
8600000US76433,76433,ZCTA5 76433,305,101,305,101,19,14,43,32,9,10,42,28,33,22,53,30,106,53,0,13
8600000US76435,76435,ZCTA5 76435,71,69,71,69,16,22,21,23,0,13,13,23,3,4,14,24,4,8,0,13
8600000US76436,76436,ZCTA5 76436,95,68,95,68,9,12,8,11,0,13,11,18,0,13,50,50,17,26,0,13
8600000US76437,76437,ZCTA5 76437,928,297,928,297,235,110,78,59,30,45,146,107,96,65,39,30,304,142,0,19
8600000US76442,76442,ZCTA5 76442,1722,234,1722,234,299,98,121,60,122,73,230,79,215,101,392,147,343,71,0,19
8600000US76443,76443,ZCTA5 76443,671,212,671,212,65,44,78,51,73,47,120,59,137,60,76,50,122,65,0,13
8600000US76444,76444,ZCTA5 76444,688,171,688,171,96,54,89,55,16,19,87,54,144,62,135,57,121,63,0,13
8600000US76445,76445,ZCTA5 76445,47,54,47,54,14,21,0,13,0,13,0,13,9,16,24,38,0,13,0,13
8600000US76446,76446,ZCTA5 76446,2286,367,2285,367,379,135,342,128,106,89,427,217,456,226,425,137,150,68,1,3
8600000US76448,76448,ZCTA5 76448,1129,340,1121,339,97,94,32,57,131,113,256,107,274,165,185,164,146,107,8,9
8600000US76449,76449,ZCTA5 76449,404,133,404,133,45,33,80,54,2,3,77,38,29,22,63,30,108,50,0,13
8600000US76450,76450,ZCTA5 76450,2898,274,2898,274,324,122,404,117,162,85,345,130,468,133,663,144,532,141,0,21
8600000US76452,76452,ZCTA5 76452,34,38,34,38,5,7,10,14,0,13,8,13,11,18,0,13,0,13,0,13
8600000US76453,76453,ZCTA5 76453,175,74,175,74,17,19,10,15,16,20,27,21,10,11,30,16,65,37,0,13
8600000US76454,76454,ZCTA5 76454,322,188,322,188,66,53,26,37,25,43,30,44,60,43,100,94,15,17,0,13
8600000US76455,76455,ZCTA5 76455,394,153,394,153,59,43,40,25,19,21,93,56,50,31,71,46,62,40,0,13
8600000US76457,76457,ZCTA5 76457,921,183,921,183,47,40,60,45,59,48,173,105,177,79,210,73,195,70,0,13
8600000US76458,76458,ZCTA5 76458,1140,127,1140,127,117,46,209,50,14,22,190,109,273,101,103,52,234,56,0,19
8600000US76459,76459,ZCTA5 76459,58,41,58,41,11,12,2,6,5,8,22,22,16,18,0,13,2,4,0,13
8600000US76460,76460,ZCTA5 76460,96,76,96,76,0,13,0,13,0,13,14,26,34,55,14,26,34,45,0,13
8600000US76462,76462,ZCTA5 76462,665,257,665,257,137,87,56,40,20,19,106,67,99,70,109,78,138,89,0,13
8600000US76463,76463,ZCTA5 76463,38,22,38,22,8,9,0,13,0,13,4,6,3,4,12,11,11,11,0,13
8600000US76464,76464,ZCTA5 76464,83,45,83,45,5,8,10,15,2,3,14,16,17,16,21,19,14,11,0,13
8600000US76466,76466,ZCTA5 76466,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76469,76469,ZCTA5 76469,12,14,12,14,2,4,2,4,0,13,0,13,0,13,0,13,8,13,0,13
8600000US76470,76470,ZCTA5 76470,925,278,925,278,172,89,131,83,45,44,155,107,209,110,96,71,117,75,0,13
8600000US76471,76471,ZCTA5 76471,490,163,490,163,62,37,37,28,10,10,25,20,151,74,145,67,60,35,0,13
8600000US76472,76472,ZCTA5 76472,365,184,365,184,12,21,0,13,37,45,122,87,60,53,103,62,31,33,0,13
8600000US76474,76474,ZCTA5 76474,15,13,15,13,0,13,0,13,0,13,0,13,6,9,5,6,4,6,0,13
8600000US76475,76475,ZCTA5 76475,196,77,196,77,5,8,11,15,34,25,22,19,27,21,27,17,70,47,0,13
8600000US76476,76476,ZCTA5 76476,663,181,663,181,53,40,112,92,8,9,119,74,81,47,176,89,114,49,0,13
8600000US76481,76481,ZCTA5 76481,124,133,124,133,21,32,33,51,0,13,0,13,0,13,47,52,23,35,0,13
8600000US76483,76483,ZCTA5 76483,158,53,158,53,21,14,31,15,3,5,0,13,28,29,21,13,54,31,0,13
8600000US76484,76484,ZCTA5 76484,191,155,191,155,43,46,41,51,16,28,25,32,26,34,28,31,12,18,0,13
8600000US76486,76486,ZCTA5 76486,170,88,170,88,9,14,36,31,12,20,28,23,56,39,16,19,13,13,0,13
8600000US76487,76487,ZCTA5 76487,691,278,691,278,52,33,75,51,97,60,117,95,72,60,104,62,174,105,0,13
8600000US76490,76490,ZCTA5 76490,5,7,5,7,0,13,0,13,0,13,0,13,0,13,0,13,5,7,0,13
8600000US76491,76491,ZCTA5 76491,92,40,92,40,8,14,4,5,3,4,20,13,6,7,21,23,30,24,0,13
8600000US76501,76501,ZCTA5 76501,4508,523,4508,523,763,215,580,184,225,152,667,163,709,166,668,167,896,202,0,21
8600000US76502,76502,ZCTA5 76502,10565,664,10563,664,2224,472,1367,302,578,181,1799,312,1727,317,1550,328,1318,272,2,5
8600000US76504,76504,ZCTA5 76504,5680,725,5659,726,889,248,654,186,323,123,1081,245,1096,246,940,202,676,165,21,31
8600000US76508,76508,ZCTA5 76508,10,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,19
8600000US76511,76511,ZCTA5 76511,505,159,505,159,98,51,64,33,18,18,53,33,85,40,90,55,97,61,0,13
8600000US76513,76513,ZCTA5 76513,9883,728,9861,726,1627,332,1061,310,435,151,1859,357,1799,357,1536,269,1544,314,22,12
8600000US76518,76518,ZCTA5 76518,419,172,419,172,43,40,20,24,10,12,63,44,71,57,155,88,57,38,0,13
8600000US76519,76519,ZCTA5 76519,221,202,221,202,20,32,27,46,19,31,36,37,14,19,31,33,74,67,0,13
8600000US76520,76520,ZCTA5 76520,1885,327,1858,326,200,103,186,107,91,58,370,115,249,81,367,106,395,135,27,13
8600000US76522,76522,ZCTA5 76522,9921,414,9921,414,1492,236,1113,188,620,198,1676,268,1621,265,1711,282,1688,151,0,28
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,1077,268,1077,268,66,55,92,70,57,45,288,178,238,91,167,80,169,92,0,13
8600000US76525,76525,ZCTA5 76525,218,74,218,74,50,28,29,25,4,9,25,19,30,20,45,32,35,20,0,13
8600000US76527,76527,ZCTA5 76527,986,252,986,252,184,79,54,50,30,32,144,73,173,73,172,69,229,130,0,13
8600000US76528,76528,ZCTA5 76528,3921,363,3880,361,666,200,385,114,280,135,588,162,680,150,771,130,510,113,41,39
8600000US76530,76530,ZCTA5 76530,469,146,469,146,50,38,37,25,11,14,111,58,97,58,83,38,80,30,0,13
8600000US76531,76531,ZCTA5 76531,803,143,799,142,135,80,141,61,51,43,70,42,199,73,105,47,98,49,4,7
8600000US76534,76534,ZCTA5 76534,904,237,904,237,89,77,111,67,20,20,192,78,195,67,196,86,101,46,0,13
8600000US76537,76537,ZCTA5 76537,1139,241,1139,241,247,121,130,66,76,44,232,79,180,101,138,59,136,60,0,13
8600000US76538,76538,ZCTA5 76538,204,91,204,91,47,45,10,9,18,22,28,30,29,20,26,24,46,35,0,13
8600000US76539,76539,ZCTA5 76539,2007,332,2007,332,216,87,180,79,50,43,256,118,386,124,487,162,432,127,0,19
8600000US76541,76541,ZCTA5 76541,4740,608,4717,605,834,195,848,245,278,120,794,189,779,215,635,156,549,171,23,24
8600000US76542,76542,ZCTA5 76542,15095,1204,15094,1204,2629,483,1703,324,758,209,2398,400,2654,536,2588,376,2364,367,1,2
8600000US76543,76543,ZCTA5 76543,8284,749,8256,756,1667,373,1120,258,620,183,1395,274,1352,280,1287,249,815,198,28,31
8600000US76544,76544,ZCTA5 76544,6635,510,6635,510,1790,241,1229,198,518,107,1241,179,824,125,659,127,374,95,0,25
8600000US76548,76548,ZCTA5 76548,8200,432,8200,432,930,258,892,255,443,162,1503,384,1390,255,1366,243,1676,366,0,25
8600000US76549,76549,ZCTA5 76549,15583,1143,15583,1143,3563,597,2533,395,1105,292,2324,461,1805,397,1905,360,2348,402,0,28
8600000US76550,76550,ZCTA5 76550,2992,289,2989,288,317,98,437,106,105,58,432,120,467,150,555,132,676,141,3,6
8600000US76554,76554,ZCTA5 76554,685,196,685,196,49,30,57,50,34,23,147,59,101,56,149,73,148,68,0,13
8600000US76556,76556,ZCTA5 76556,281,107,281,107,51,43,34,25,18,15,53,27,24,16,52,27,49,30,0,13
8600000US76557,76557,ZCTA5 76557,921,219,921,219,72,49,113,53,49,45,96,59,159,90,162,77,270,152,0,13
8600000US76559,76559,ZCTA5 76559,2027,293,2027,293,512,175,223,126,103,85,354,169,241,152,182,112,412,196,0,19
8600000US76561,76561,ZCTA5 76561,271,88,271,88,16,12,10,13,5,6,38,22,71,38,72,32,59,27,0,13
8600000US76565,76565,ZCTA5 76565,12,14,12,14,0,13,0,13,0,13,0,13,0,13,0,13,12,14,0,13
8600000US76566,76566,ZCTA5 76566,67,37,67,37,4,6,3,5,0,13,14,14,13,11,20,12,13,23,0,13
8600000US76567,76567,ZCTA5 76567,2296,325,2258,326,353,107,299,124,101,90,293,175,462,178,329,158,421,195,38,28
8600000US76569,76569,ZCTA5 76569,563,153,563,153,63,45,123,105,7,12,99,43,65,36,107,55,99,39,0,13
8600000US76570,76570,ZCTA5 76570,696,200,696,200,191,96,136,67,25,21,117,81,113,50,78,40,36,28,0,13
8600000US76571,76571,ZCTA5 76571,1779,425,1779,425,300,114,135,82,99,66,201,99,305,100,501,215,238,145,0,19
8600000US76573,76573,ZCTA5 76573,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76574,76574,ZCTA5 76574,4485,376,4473,380,590,156,395,102,275,128,719,182,721,175,969,227,804,220,12,22
8600000US76577,76577,ZCTA5 76577,735,165,735,165,113,79,68,51,23,19,113,62,98,43,150,57,170,70,0,13
8600000US76578,76578,ZCTA5 76578,299,89,299,89,26,22,4,6,16,16,58,32,56,29,83,46,56,27,0,13
8600000US76579,76579,ZCTA5 76579,1305,286,1305,286,181,104,115,80,35,31,371,117,275,114,164,102,164,75,0,13
8600000US76596,76596,ZCTA5 76596,5,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,10
8600000US76597,76597,ZCTA5 76597,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76598,76598,ZCTA5 76598,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8
8600000US76599,76599,ZCTA5 76599,5,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,9
8600000US76621,76621,ZCTA5 76621,232,58,232,58,25,15,7,6,6,6,46,21,28,14,57,22,63,23,0,13
8600000US76622,76622,ZCTA5 76622,235,110,235,110,34,22,33,30,3,5,58,41,16,17,37,24,54,37,0,13
8600000US76623,76623,ZCTA5 76623,53,41,53,41,7,11,2,4,9,11,16,18,12,12,7,10,0,13,0,13
8600000US76624,76624,ZCTA5 76624,534,204,534,204,152,84,74,75,22,24,89,62,44,44,55,46,98,55,0,13
8600000US76626,76626,ZCTA5 76626,415,157,415,157,64,40,38,29,15,15,40,26,49,34,142,74,67,38,0,13
8600000US76627,76627,ZCTA5 76627,472,158,472,158,19,14,39,24,37,29,132,89,110,71,84,41,51,26,0,13
8600000US76628,76628,ZCTA5 76628,2,4,2,4,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13
8600000US76629,76629,ZCTA5 76629,266,95,266,95,43,34,18,24,8,15,53,31,37,30,55,36,52,35,0,13
8600000US76630,76630,ZCTA5 76630,282,180,282,180,24,35,18,27,22,35,79,87,39,55,44,39,56,67,0,13
8600000US76631,76631,ZCTA5 76631,168,70,168,70,23,17,5,8,10,11,10,10,22,17,36,24,62,37,0,13
8600000US76632,76632,ZCTA5 76632,420,154,420,154,54,51,13,16,30,25,70,41,147,59,44,33,62,40,0,13
8600000US76633,76633,ZCTA5 76633,1355,209,1355,209,239,89,207,104,94,39,186,95,249,126,144,64,236,110,0,19
8600000US76634,76634,ZCTA5 76634,1244,153,1244,153,141,66,201,58,62,40,250,88,186,69,199,80,205,56,0,19
8600000US76635,76635,ZCTA5 76635,294,104,294,104,37,30,32,26,17,16,58,33,63,32,32,24,55,32,0,13
8600000US76636,76636,ZCTA5 76636,272,91,272,91,60,41,40,26,19,16,10,12,36,24,43,29,64,42,0,13
8600000US76637,76637,ZCTA5 76637,172,83,172,83,15,15,22,16,8,10,32,23,38,34,11,11,46,45,0,13
8600000US76638,76638,ZCTA5 76638,736,138,736,138,125,51,45,35,33,29,101,50,91,41,164,50,177,51,0,13
8600000US76639,76639,ZCTA5 76639,218,94,218,94,56,41,4,6,14,13,49,40,27,25,39,31,29,20,0,13
8600000US76640,76640,ZCTA5 76640,516,283,516,283,81,95,61,57,69,79,77,88,166,154,9,24,53,43,0,13
8600000US76641,76641,ZCTA5 76641,414,108,414,108,72,49,41,26,26,19,31,20,63,32,89,40,92,40,0,13
8600000US76642,76642,ZCTA5 76642,1567,188,1567,188,286,109,159,78,25,26,321,105,221,99,281,105,274,82,0,19
8600000US76643,76643,ZCTA5 76643,3340,406,3340,406,562,185,419,157,75,52,575,219,592,160,429,173,688,204,0,21
8600000US76645,76645,ZCTA5 76645,2551,224,2547,224,463,83,292,78,138,59,359,80,471,112,421,124,403,90,4,7
8600000US76648,76648,ZCTA5 76648,631,144,631,144,94,56,63,36,26,22,101,36,120,50,128,62,99,40,0,13
8600000US76649,76649,ZCTA5 76649,135,58,135,58,9,10,5,5,3,5,19,15,19,15,46,34,34,20,0,13
