GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16
8600000US75858,75858,ZCTA5 75858,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75859,75859,ZCTA5 75859,54375,26524,80032,30449,90781,23753,61339,22762,-,**,14219,11723,-,**,14036,7169,23527,7318,24063,885,-,**
8600000US75860,75860,ZCTA5 75860,50223,30840,86833,29847,128378,12473,50192,35797,27434,19762,48512,1666,-,**,-,**,-,**,-,**,37773,12272
8600000US75861,75861,ZCTA5 75861,64119,18000,67857,25509,49844,45021,77000,26440,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75862,75862,ZCTA5 75862,41222,3931,49048,5744,52813,16560,47971,7270,22560,7570,17802,5732,-,**,17802,5732,28700,9679,20258,18202,34076,6821
8600000US75901,75901,ZCTA5 75901,52168,4593,63620,5102,65191,11543,63394,6363,32733,4706,31927,13657,21250,13029,59000,48876,33060,6356,24278,10415,39821,13702
8600000US75904,75904,ZCTA5 75904,55829,3942,72058,4731,74902,4216,65000,10213,30046,10963,36615,16039,35230,27878,39081,16006,28719,8304,28571,13854,28945,9886
8600000US75925,75925,ZCTA5 75925,44151,10308,53134,6904,62500,25042,47353,9277,24000,4580,25921,17359,-,**,26053,6140,21643,6588,8462,6015,-,**
8600000US75926,75926,ZCTA5 75926,56029,9820,61875,15585,59250,12106,72857,31109,29750,28388,-,**,-,**,58750,38180,32250,24484,-,**,55208,14944
8600000US75928,75928,ZCTA5 75928,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75929,75929,ZCTA5 75929,59306,26995,58750,28057,107981,37191,47650,22545,75313,62709,76094,37089,-,**,76250,46600,-,**,"250,000+",***,-,**
8600000US75930,75930,ZCTA5 75930,32719,4305,36875,21860,32986,1805,51094,16927,22560,12662,-,**,-,**,-,**,23125,6936,-,**,23423,2310
8600000US75931,75931,ZCTA5 75931,76346,18602,79138,16564,54100,30713,89479,18520,41429,26155,41964,28404,-,**,-,**,-,**,-,**,-,**
8600000US75932,75932,ZCTA5 75932,53507,17302,62361,14834,94706,34048,54757,10191,31548,896,-,**,-,**,-,**,32148,10023,37574,23318,-,**
8600000US75933,75933,ZCTA5 75933,55536,34062,60990,42431,-,**,55357,23966,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75934,75934,ZCTA5 75934,85804,26401,86250,4269,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75935,75935,ZCTA5 75935,47250,4792,59057,7317,51875,12901,61222,4027,24467,13707,39798,28961,53021,26839,38185,5118,20938,6349,-,**,23824,10798
8600000US75936,75936,ZCTA5 75936,54250,10779,60259,12302,60972,5844,53000,17474,43125,38009,-,**,-,**,-,**,-,**,26042,2805,50000,36093
8600000US75937,75937,ZCTA5 75937,54706,13557,57083,19955,54375,37548,57917,24721,53750,53193,66488,1376,-,**,-,**,-,**,-,**,-,**
8600000US75938,75938,ZCTA5 75938,49872,9294,53333,9045,70263,7288,48203,11656,37448,22121,93750,15658,-,**,-,**,36563,9882,29583,8611,43750,18194
8600000US75939,75939,ZCTA5 75939,48477,10152,56593,2712,57308,15852,47368,16662,36528,10524,-,**,-,**,-,**,36250,10160,32188,12724,37222,13398
8600000US75941,75941,ZCTA5 75941,51689,3549,65000,6196,67841,11974,62847,10788,29853,13757,46429,15444,71250,58858,45804,24512,28724,13942,18050,8275,50262,11449
8600000US75942,75942,ZCTA5 75942,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75943,75943,ZCTA5 75943,50724,23709,71250,16762,73229,60244,69773,17266,38750,8906,-,**,-,**,-,**,31500,6424,28750,10020,35313,11379
8600000US75944,75944,ZCTA5 75944,47625,10318,51875,14438,-,**,50875,16289,28036,11912,-,**,-,**,28571,8622,-,**,"2,500-",***,31354,15263
8600000US75946,75946,ZCTA5 75946,51985,6454,61087,6388,67292,46068,55833,9397,-,**,75250,63254,-,**,88173,85932,20551,10314,20223,12998,-,**
8600000US75948,75948,ZCTA5 75948,38203,10852,46352,11069,70947,11145,45143,9913,-,**,-,**,-,**,-,**,-,**,-,**,"2,500-",***
8600000US75949,75949,ZCTA5 75949,53470,3620,61118,21228,78958,13941,53663,6653,24727,6046,-,**,-,**,-,**,23167,8435,18802,5257,48958,9610
8600000US75951,75951,ZCTA5 75951,54598,8477,66238,6185,68864,25978,60000,12473,22024,6947,17539,4700,-,**,18711,1860,23854,10963,20456,3740,37159,19031
8600000US75954,75954,ZCTA5 75954,50962,10370,64744,6963,94167,34747,53750,14893,24732,21850,34583,24060,33385,12530,85104,82553,17054,14987,16012,1444,34323,9993
8600000US75956,75956,ZCTA5 75956,59681,12148,69917,9941,68438,25136,73201,12780,32610,14049,53009,36793,-,**,61452,39183,27802,8488,-,**,47639,37671
8600000US75959,75959,ZCTA5 75959,48806,11825,48897,14741,-,**,48309,4141,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75960,75960,ZCTA5 75960,28375,23462,40167,24560,-,**,42167,25592,11846,7756,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75961,75961,ZCTA5 75961,49514,7364,66393,11775,74922,20940,64826,10924,18654,8373,-,**,23542,22200,-,**,19135,7416,16729,8733,22969,7790
8600000US75962,75962,ZCTA5 75962,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75964,75964,ZCTA5 75964,48548,5252,63018,4080,62560,14764,63942,7236,23036,8023,37031,20984,28712,18029,53387,40872,18528,4940,16338,3592,32071,9241
8600000US75965,75965,ZCTA5 75965,71565,8362,84918,4263,91033,9429,83350,7365,25586,5275,40308,22342,40423,27601,-,**,24114,4693,18898,1359,37679,21456
8600000US75966,75966,ZCTA5 75966,39567,17454,59239,27088,88920,4203,38750,17190,27140,3616,-,**,-,**,-,**,24375,11241,16500,6219,28693,3087
8600000US75968,75968,ZCTA5 75968,37414,21366,56667,28401,-,**,60515,30213,21714,15836,-,**,103355,101600,-,**,21107,4638,15789,6695,-,**
8600000US75969,75969,ZCTA5 75969,58839,16693,72607,15150,103750,30987,55083,18169,16364,14044,-,**,-,**,-,**,-,**,-,**,52625,41671
8600000US75972,75972,ZCTA5 75972,49152,6850,54698,8636,63269,16263,52974,7421,22147,6688,21078,12403,-,**,25938,10317,24792,12376,-,**,-,**
8600000US75973,75973,ZCTA5 75973,56205,8577,60046,11888,70930,29974,56027,7289,42353,16637,-,**,-,**,-,**,42305,17874,-,**,41953,10010
8600000US75974,75974,ZCTA5 75974,40481,5398,48958,4636,36250,17130,52716,11239,25174,6951,23750,18012,18333,12775,31250,30673,25291,7040,22857,12981,27292,19179
8600000US75975,75975,ZCTA5 75975,46500,12850,55347,11465,52159,17946,56058,16832,-,**,-,**,-,**,-,**,9051,749,8401,1500,-,**
8600000US75976,75976,ZCTA5 75976,33098,9349,71250,27278,51250,36185,72778,23817,23125,5481,-,**,-,**,-,**,24875,4025,22750,5737,26518,3428
8600000US75977,75977,ZCTA5 75977,50781,7132,50960,5268,-,**,51138,852,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75978,75978,ZCTA5 75978,74464,59043,74940,72821,74583,54265,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75979,75979,ZCTA5 75979,46278,11426,64090,8221,86250,16726,51667,22709,19457,14064,34286,34004,-,**,34821,29088,18804,13793,14500,5919,31058,14359
8600000US75980,75980,ZCTA5 75980,39583,11060,42500,14392,80192,12432,37939,2305,-,**,-,**,-,**,-,**,21250,18969,-,**,-,**
8600000US76001,76001,ZCTA5 76001,89425,8845,105117,3941,102399,7968,115676,11582,64141,4708,73495,12680,65543,28576,97788,35982,62679,8681,55238,15170,68913,18180
8600000US76002,76002,ZCTA5 76002,86692,5627,94191,6514,92660,6922,99408,18808,61906,9343,66005,18276,65490,33155,71750,42087,59943,10388,51393,4989,67237,18931
8600000US76006,76006,ZCTA5 76006,56739,10423,80648,15886,64671,17897,93650,13531,35769,4117,40191,5584,32026,12361,46597,11765,33750,4040,32711,4978,40072,12778
8600000US76008,76008,ZCTA5 76008,131101,6965,137699,10606,152361,18855,127212,15018,66894,5449,66638,8267,70598,27129,66164,29482,67619,10881,62900,33102,111833,75638
8600000US76009,76009,ZCTA5 76009,57518,6235,66383,9667,66644,7603,65530,16222,31711,13426,46118,19853,46513,27498,-,**,24463,9116,19725,6438,42255,12679
8600000US76010,76010,ZCTA5 76010,36351,3239,45900,3145,40990,3332,55920,2857,27232,2966,37601,6953,25421,6410,43672,8979,21763,2180,18283,3248,36250,14883
8600000US76011,76011,ZCTA5 76011,37878,4344,53354,10617,37485,11696,81472,13963,27292,3573,43983,16742,27974,9455,64226,9075,22436,7075,19558,3093,45483,14370
8600000US76012,76012,ZCTA5 76012,69256,4117,90744,8186,92399,19439,89732,8791,31474,6236,48482,15788,33542,24665,51027,15056,29403,5634,23874,1664,55288,15357
8600000US76013,76013,ZCTA5 76013,66504,4609,83092,5594,81806,13324,84049,6034,35674,4308,45236,7556,45833,11491,43472,21138,32887,3716,29395,10513,44522,11583
8600000US76014,76014,ZCTA5 76014,51933,3535,60657,5379,53761,7216,66740,6515,35227,8167,52348,11606,-,**,56750,48550,33174,2713,29324,5943,51875,20168
8600000US76015,76015,ZCTA5 76015,57963,3957,72117,5523,65969,8319,74649,11980,43937,7192,53363,4748,40469,17406,57813,7647,40915,5458,38719,6684,42740,5909
8600000US76016,76016,ZCTA5 76016,97188,3660,106677,4407,108375,6387,105328,7418,70889,3958,73844,3507,73892,7250,72448,13675,67886,8949,55773,15378,77014,10786
8600000US76017,76017,ZCTA5 76017,82123,3863,93357,4377,92753,10201,94817,8059,47691,7131,62637,20272,62648,30552,62500,34544,44949,7693,38661,8369,62000,16486
8600000US76018,76018,ZCTA5 76018,71684,6499,79171,5303,74792,15802,81471,6125,50340,7040,73502,8918,48457,7055,90009,33166,46112,5991,35154,8386,56250,12224
8600000US76020,76020,ZCTA5 76020,73131,4945,82270,6764,92111,5570,74043,8335,45664,12756,73080,19499,98705,40284,68011,9642,30875,5220,26114,5528,43125,18885
8600000US76021,76021,ZCTA5 76021,89556,4015,103824,4093,108140,5833,99694,7138,56597,2768,78517,5749,72596,70015,79917,26619,54260,5455,39821,19852,79375,24815
8600000US76022,76022,ZCTA5 76022,67316,7055,80952,13564,71563,10180,86206,10342,43526,8601,80217,65527,22095,10948,82011,19383,41500,6192,39023,15967,50472,17200
8600000US76023,76023,ZCTA5 76023,58004,6491,60430,13500,57957,21080,64569,21681,34205,15427,-,**,-,**,-,**,31167,21381,"2,500-",***,31833,27025
8600000US76028,76028,ZCTA5 76028,84139,3105,95524,3966,101211,4501,88724,5662,50196,4298,56009,5911,55743,7399,56974,9036,46282,4673,42083,5693,52482,11762
8600000US76031,76031,ZCTA5 76031,59943,4485,69130,7537,67745,6767,78184,17661,30896,10062,24667,19604,18370,6910,73478,24063,32321,12743,16813,11006,47321,13442
8600000US76033,76033,ZCTA5 76033,61661,5127,75093,8124,77702,12650,73191,9510,45222,7979,48810,9897,52396,8423,39167,25235,42708,12241,31429,18637,58833,20865
8600000US76034,76034,ZCTA5 76034,177143,15312,186381,11554,210203,16785,164691,10269,86875,32319,118077,46610,-,**,117933,54086,67727,21836,68239,26560,-,**
8600000US76035,76035,ZCTA5 76035,105063,20875,105750,16509,91250,57886,105938,49689,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76036,76036,ZCTA5 76036,75781,6672,84510,4697,81623,10560,87352,9035,44643,13822,76875,29653,44148,40651,84609,6931,40938,15887,31270,7415,59650,15795
8600000US76039,76039,ZCTA5 76039,72934,4098,86859,7137,92195,12673,85335,6528,45951,3861,50000,14760,37365,16036,68913,21669,44958,4703,34017,10049,55592,15782
8600000US76040,76040,ZCTA5 76040,65561,5712,78765,9591,70660,6743,89447,5764,45748,8508,60901,5201,56612,24941,68750,11684,37778,9500,27092,6862,49583,16913
8600000US76041,76041,ZCTA5 76041,-,**,-,**,51331,495,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76043,76043,ZCTA5 76043,58848,9174,85239,13137,87420,42412,78333,24216,17810,2607,49434,47296,48632,1172,-,**,16496,3553,17564,8327,15990,5302
8600000US76044,76044,ZCTA5 76044,69490,6086,78393,16987,107083,24450,66603,7387,40846,25463,66250,46257,-,**,99479,20167,39375,27586,27083,27064,73115,48884
8600000US76048,76048,ZCTA5 76048,61931,2758,67386,5564,71901,17130,66384,3622,30862,7678,42011,8279,41989,23777,42031,36248,28113,12497,-,**,29057,10089
8600000US76049,76049,ZCTA5 76049,79820,7184,90708,11945,103625,6769,82115,10201,38241,5037,61109,3523,-,**,61219,2365,36387,7259,11015,10330,42857,18269
8600000US76050,76050,ZCTA5 76050,72297,9738,76732,9764,75908,9931,82813,28579,42784,8857,60924,27734,29191,18820,61957,28962,36400,18597,-,**,41477,7209
8600000US76051,76051,ZCTA5 76051,103674,5990,119879,5165,120221,9562,119625,5502,52451,8652,56719,17608,41861,20931,68750,40012,49205,14654,37230,9062,64474,10663
8600000US76052,76052,ZCTA5 76052,110280,14909,118085,15192,112729,21483,121047,13931,83179,50252,"250,000+",***,"250,000+",***,-,**,-,**,-,**,42301,23790
8600000US76053,76053,ZCTA5 76053,60104,5344,73158,4899,66458,6183,79839,7734,29633,5637,29459,18212,23000,3707,69028,40622,29719,5770,27052,2734,37656,26029
8600000US76054,76054,ZCTA5 76054,112500,10815,118728,7352,129297,15383,116394,6829,67344,18620,84180,11719,81875,27513,84805,29127,55333,13476,43109,11831,62056,14451
8600000US76055,76055,ZCTA5 76055,61000,9379,66563,6477,77386,28887,60556,15126,34583,9825,45625,9285,-,**,-,**,32045,6919,25250,5974,34250,22402
8600000US76058,76058,ZCTA5 76058,64596,4918,76302,5448,80025,7568,73917,8200,42244,11172,51667,19189,51471,29913,52143,22126,36552,15279,31875,11004,47434,7852
8600000US76059,76059,ZCTA5 76059,48780,10577,57734,12641,54726,15134,59063,30933,28315,7990,39583,27240,49286,21437,-,**,26941,5089,30139,19160,26724,3641
8600000US76060,76060,ZCTA5 76060,79167,14217,98984,23858,112067,41453,94211,23178,40368,9215,55184,37715,36659,20729,-,**,40147,11063,36786,21625,40735,13511
8600000US76061,76061,ZCTA5 76061,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76063,76063,ZCTA5 76063,102784,2895,115287,4193,117221,3382,110896,8890,55582,7383,72651,8291,72045,7274,73393,27757,47308,5260,45196,7984,49746,14026
8600000US76064,76064,ZCTA5 76064,72857,28627,85347,29969,86458,45709,74405,52908,41875,6482,-,**,-,**,-,**,41000,13410,32500,21230,-,**
8600000US76065,76065,ZCTA5 76065,97019,5113,103668,5382,107191,6852,101110,5128,50278,9289,61552,12867,60302,13607,64632,36979,42742,7957,28036,8540,60275,8908
8600000US76066,76066,ZCTA5 76066,75703,18748,76328,21998,78795,10911,61250,36513,62188,30953,62461,40031,44063,8202,78269,33681,56771,43436,-,**,56563,40183
8600000US76067,76067,ZCTA5 76067,49917,4306,62025,6180,67623,11899,60409,6433,27776,4178,43185,11767,43065,20134,48250,30555,20707,7132,12850,8150,30855,12116
8600000US76070,76070,ZCTA5 76070,-,**,58899,45164,95670,61641,44146,12478,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76071,76071,ZCTA5 76071,60745,7527,71121,15861,77813,36933,70819,11557,30333,8499,34625,25088,-,**,46154,32344,26875,7236,31071,4963,26298,6862
8600000US76073,76073,ZCTA5 76073,64722,15830,78906,16014,84909,8009,61250,17298,40139,8857,-,**,-,**,-,**,40056,9632,40789,16591,37885,12051
8600000US76077,76077,ZCTA5 76077,96806,90472,96806,90472,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76078,76078,ZCTA5 76078,73596,9668,86875,10637,94869,11019,75577,21100,42955,16646,57525,15745,57750,12455,42031,40471,27969,17836,19479,15231,50938,25889
8600000US76082,76082,ZCTA5 76082,68739,4828,76687,5991,83882,17461,75393,4995,34583,4252,36818,17599,24107,10400,50000,24450,33924,6329,18113,7885,45982,11938
8600000US76084,76084,ZCTA5 76084,62845,4846,65667,12892,70638,19015,61755,13367,62614,18100,64021,9264,62729,39496,85313,14335,41875,23243,38125,3419,68472,33918
8600000US76085,76085,ZCTA5 76085,80104,17259,96455,12020,116208,26904,85278,23507,34573,2989,48558,44438,48558,44438,-,**,32644,25333,18929,16248,53304,16248
8600000US76086,76086,ZCTA5 76086,65726,4480,73696,6515,78015,11359,71964,8407,38513,5400,39545,7412,37413,11881,39659,23159,37198,14342,25581,5249,59063,12484
8600000US76087,76087,ZCTA5 76087,96950,6021,103978,6520,112455,14968,96220,6529,46452,10460,58636,29227,63162,62853,43770,31823,30987,11158,22813,20731,58125,18115
8600000US76088,76088,ZCTA5 76088,82312,6768,87478,10167,97500,24613,80479,11841,39904,12507,-,**,-,**,96667,88342,39519,6848,32772,18715,53750,13357
8600000US76092,76092,ZCTA5 76092,222602,15360,229176,8490,"250,000+",***,169844,21874,95561,51826,181424,87578,"250,000+",***,-,**,64539,50378,-,**,63224,52748
8600000US76093,76093,ZCTA5 76093,62228,14232,72522,14193,74545,21144,62404,20087,30694,3818,31065,600,31065,600,-,**,-,**,-,**,-,**
8600000US76102,76102,ZCTA5 76102,76600,19837,135455,37799,140898,107231,120795,41118,17083,11758,25982,9002,-,**,-,**,14606,9358,12618,9226,26429,16742
8600000US76103,76103,ZCTA5 76103,42893,4708,62534,7669,63226,19663,60865,10620,25241,4611,28438,9452,-,**,19965,11227,24500,5611,19107,5227,36156,4711
8600000US76104,76104,ZCTA5 76104,29838,4243,42302,7918,45833,12226,39787,7614,21116,3550,28224,12415,15694,11421,36333,5469,19639,3831,13807,4812,33060,6469
8600000US76105,76105,ZCTA5 76105,32977,3004,42433,2380,42163,2690,43026,5705,22129,2014,25270,6396,22786,6233,40292,5508,20657,2208,13795,5798,33952,9649
8600000US76106,76106,ZCTA5 76106,37874,3169,44827,5836,42557,4550,51042,10017,29899,3910,29868,6434,28525,4875,50227,13266,30026,6962,24207,9032,40859,7482
8600000US76107,76107,ZCTA5 76107,79081,10572,110994,11802,98315,20440,115700,7910,32045,14456,42889,11664,28792,9468,45104,20178,27400,8860,23939,6700,43417,20228
8600000US76108,76108,ZCTA5 76108,71466,3471,76399,3197,76438,3067,76222,7886,49426,7486,56875,21931,52571,21349,73158,15901,45635,10284,37679,10285,61667,13100
8600000US76109,76109,ZCTA5 76109,130909,18727,160060,9620,183173,26360,143693,15672,54495,14196,69274,36102,70580,30140,-,**,52981,12953,44750,10877,65455,15596
8600000US76110,76110,ZCTA5 76110,52443,2685,62022,6439,52650,5350,75335,13218,33770,4688,35694,10691,32500,14886,43092,20578,32813,4575,26494,4911,46204,12605
8600000US76111,76111,ZCTA5 76111,43067,4509,52368,4422,45573,9770,54964,5347,32163,6381,34410,4972,32276,7459,34896,14716,25492,14941,16441,3927,45141,15190
8600000US76112,76112,ZCTA5 76112,49755,3731,69511,5228,61959,8381,73521,3350,33553,4422,40680,5894,37093,5777,51507,20997,28611,5567,20228,5930,52588,13583
8600000US76114,76114,ZCTA5 76114,53526,3691,61079,2861,55989,6929,63182,5301,36094,6363,48630,13535,47548,16058,53291,26504,31813,3910,21935,4074,50417,13725
8600000US76115,76115,ZCTA5 76115,39637,3929,45151,3537,44969,3833,45545,9035,33419,4601,42841,10063,37563,6942,52250,17400,26269,4025,21042,5904,38368,6738
8600000US76116,76116,ZCTA5 76116,63107,5577,83750,6620,84750,12590,83417,7233,32167,4036,50662,11969,-,**,58365,5936,30324,7515,17841,3097,53417,9739
8600000US76117,76117,ZCTA5 76117,47694,3850,54149,4967,46275,6728,57813,7261,40117,6109,46332,2744,46482,8932,46175,6189,36567,5330,31431,6273,69663,19841
8600000US76118,76118,ZCTA5 76118,72161,5179,89537,15074,85769,17594,96341,19820,39123,7701,50089,37447,39219,36888,-,**,38875,4812,31106,9688,61048,16056
8600000US76119,76119,ZCTA5 76119,36782,1722,50172,4273,43142,3179,55985,3634,29232,2538,33681,5249,26059,4365,55208,11944,27811,2362,24988,3880,31814,4450
8600000US76120,76120,ZCTA5 76120,54591,8473,72727,9497,68840,17114,74773,9718,28278,5405,33899,30200,-,**,-,**,26197,5751,23056,8831,50192,21426
8600000US76123,76123,ZCTA5 76123,88422,4378,97038,6761,90653,5865,104595,9224,66681,13968,87019,18772,74453,29301,103958,26651,56046,16222,39077,24095,73650,14948
8600000US76126,76126,ZCTA5 76126,96514,3451,105810,5873,110148,4127,100449,6056,60943,9096,65417,17002,61125,42052,66071,22806,56771,11577,57344,21424,55625,21604
8600000US76127,76127,ZCTA5 76127,66250,10737,66250,10737,66250,10737,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76129,76129,ZCTA5 76129,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76131,76131,ZCTA5 76131,79391,5560,91180,6998,84391,11127,102988,11839,54975,4936,56580,10242,55903,14774,72564,33432,49880,11661,42373,23865,60655,24221
8600000US76132,76132,ZCTA5 76132,66514,5454,91609,12375,70223,20091,103750,12322,37010,4580,32356,7166,31683,12702,34833,20461,37971,5331,34521,7642,58333,27307
8600000US76133,76133,ZCTA5 76133,61794,3192,73404,6210,63402,3903,78369,3571,41838,3189,56235,7065,56767,13075,55943,9670,37769,6252,25531,3665,60799,17197
8600000US76134,76134,ZCTA5 76134,55259,5027,66505,6757,58484,3537,79934,6033,34123,5683,54250,12178,38661,38423,62406,25206,31305,6330,21224,8879,52315,7412
8600000US76135,76135,ZCTA5 76135,72431,11903,88199,7132,85639,20008,92244,13001,45051,10329,47218,16407,45478,10205,61103,19647,35231,6652,28047,12538,53833,14658
8600000US76137,76137,ZCTA5 76137,78027,4258,90830,3518,90880,5123,90735,7416,49396,2692,51774,11902,46118,4550,93519,49517,49133,2757,37007,6511,63301,6243
8600000US76140,76140,ZCTA5 76140,55564,3983,66218,6564,66651,11850,65998,9667,35671,9062,49813,32540,49563,45264,-,**,33703,7377,30387,7777,55196,19196
8600000US76148,76148,ZCTA5 76148,71069,2486,74635,5930,74955,5870,74188,11620,59092,9106,42273,21330,42134,15860,70667,65764,61016,12441,47500,15027,76597,12576
8600000US76155,76155,ZCTA5 76155,64861,25211,80000,11013,67232,20281,87829,18726,39458,7980,53370,11238,50727,27941,66435,18891,31172,12398,28148,8436,81174,30879
8600000US76164,76164,ZCTA5 76164,37016,4359,42717,4371,42017,4876,45160,7904,30075,3664,35104,8324,31439,9496,41250,13820,27441,3643,19712,10581,31567,2736
8600000US76177,76177,ZCTA5 76177,103662,10083,108301,15486,106713,20495,110521,21003,62371,59932,103952,70765,-,**,118913,4650,-,**,-,**,-,**
8600000US76179,76179,ZCTA5 76179,88969,3205,97894,6721,93459,7990,100440,4205,57415,6811,66316,17354,66436,15236,65750,55679,52598,11014,41776,10243,59422,5420
8600000US76180,76180,ZCTA5 76180,64943,5533,79658,8458,74934,11313,84549,9507,36856,5567,35113,6865,28750,10245,52656,33008,40264,6533,33576,3321,58208,15707
8600000US76182,76182,ZCTA5 76182,98287,3410,108049,4029,113333,7088,102165,7637,61971,8653,66836,13106,65431,5637,110875,42269,54058,9406,46389,15093,64891,10775
8600000US76201,76201,ZCTA5 76201,51250,6345,60933,7568,59538,17580,61362,8853,28375,10411,56806,23590,-,**,63594,34454,22933,5493,23029,4894,-,**
8600000US76205,76205,ZCTA5 76205,68490,5222,80184,9545,70263,20796,85144,14441,40643,9454,52115,26582,-,**,42464,31325,33611,7406,27974,12391,50492,10035
8600000US76207,76207,ZCTA5 76207,67846,7443,75720,4670,65595,8263,80568,7140,29393,4915,28378,15449,-,**,-,**,30721,8510,18279,6684,60875,18236
8600000US76208,76208,ZCTA5 76208,82380,7320,104815,6667,101771,15312,106352,9353,34737,7818,76223,34514,104500,83156,75788,50933,30957,4668,26250,5370,44417,36825
8600000US76209,76209,ZCTA5 76209,63043,5588,78242,10109,72620,11670,83873,13022,40264,9326,55655,35860,-,**,42708,31351,32137,6798,25032,4594,44107,12697
8600000US76210,76210,ZCTA5 76210,96366,5026,106272,5446,106831,6870,105503,9469,49552,5028,72589,26439,61900,2939,84583,11070,45818,8814,28504,28458,50848,14209
8600000US76225,76225,ZCTA5 76225,74861,16933,83750,16822,87404,21065,73846,29102,41932,30579,-,**,-,**,-,**,41932,24859,-,**,57917,33469
8600000US76226,76226,ZCTA5 76226,140933,13295,146593,10600,164917,17978,122206,16732,95156,20559,109342,16287,-,**,109934,24336,85552,5399,64602,44851,124853,103081
8600000US76227,76227,ZCTA5 76227,93110,5662,102511,6934,101358,7463,103209,8732,53669,17857,65107,26010,67697,20353,-,**,52500,17152,40000,12012,66944,24389
8600000US76228,76228,ZCTA5 76228,60250,9948,75000,16505,91042,14447,62639,20639,41250,18914,41458,26884,41875,17710,-,**,-,**,-,**,60250,29938
8600000US76230,76230,ZCTA5 76230,56845,8747,59731,7972,52417,24289,60208,7510,37841,19448,48409,42249,-,**,-,**,32461,5184,-,**,47788,17797
8600000US76233,76233,ZCTA5 76233,81140,8719,80938,14424,73438,24142,83913,45918,81220,24521,101229,548,101134,618,-,**,58977,39583,58409,29935,71250,49411
8600000US76234,76234,ZCTA5 76234,70764,14208,91696,10867,76711,25179,96875,8751,30466,7548,102750,65838,-,**,105409,91807,27278,7279,25454,5351,53625,24709
8600000US76238,76238,ZCTA5 76238,75694,35939,93500,52126,93500,52078,98750,72861,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76239,76239,ZCTA5 76239,69205,16431,74844,14786,79500,29213,69844,16478,34231,20485,34135,32880,-,**,-,**,47917,33264,-,**,47917,33264
8600000US76240,76240,ZCTA5 76240,63908,1697,74058,5412,76307,7530,71797,6051,34837,6596,54740,5256,59000,21921,53961,4559,25048,11086,17885,5549,51361,8212
8600000US76244,76244,ZCTA5 76244,107672,3809,114016,5125,110909,6352,120625,10615,62513,11147,69087,28318,71908,17157,-,**,61679,11302,58924,10217,64777,36197
8600000US76245,76245,ZCTA5 76245,78625,30581,80750,21187,80107,64284,88571,24008,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76247,76247,ZCTA5 76247,95000,6262,101172,10667,106190,11379,92415,12600,61893,11572,-,**,60321,30860,108608,60586,54336,11297,51250,14549,56000,22402
8600000US76248,76248,ZCTA5 76248,136096,5800,148978,7245,164421,12032,130000,10852,55394,15710,75643,13511,82917,60676,75533,6905,42130,12605,40509,12691,53468,12632
8600000US76249,76249,ZCTA5 76249,87022,16472,97531,19271,106654,13399,85000,12812,60862,18935,70846,33039,61638,40997,112872,9984,48688,21224,47875,25033,90903,56232
8600000US76250,76250,ZCTA5 76250,115625,23087,124375,19716,113304,17843,133182,35024,51406,28008,-,**,-,**,-,**,51406,34861,-,**,-,**
8600000US76251,76251,ZCTA5 76251,47188,9552,49219,18245,63750,38385,47656,16846,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76252,76252,ZCTA5 76252,91477,7970,101125,12129,93750,12493,104444,11710,42667,27305,70000,53178,44688,32546,101875,33252,30000,2363,29821,7515,52750,50679
8600000US76253,76253,ZCTA5 76253,75000,47390,90625,37929,-,**,89375,51268,-,**,-,**,-,**,-,**,-,**,-,**,-,**
