GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US76105,76105,ZCTA5 76105,7271,710,7246,712,1243,259,927,239,470,118,1396,229,1108,206,1125,237,977,196,25,13
8600000US76106,76106,ZCTA5 76106,12544,1003,12533,1003,1923,364,1347,278,908,216,2116,390,2179,359,2037,382,2023,347,11,14
8600000US76107,76107,ZCTA5 76107,5017,564,5017,564,870,200,693,202,249,101,862,265,587,173,742,164,1014,206,0,24
8600000US76108,76108,ZCTA5 76108,10892,592,10892,592,1837,305,1236,238,842,234,1585,283,2026,331,1786,332,1580,365,0,27
8600000US76109,76109,ZCTA5 76109,4079,376,4079,376,906,224,436,161,267,101,529,129,581,166,669,162,691,325,0,24
8600000US76110,76110,ZCTA5 76110,8719,668,8719,668,1254,195,854,209,534,133,1700,293,1338,244,1306,232,1733,273,0,27
8600000US76111,76111,ZCTA5 76111,7028,492,6981,489,1293,246,747,180,569,160,1140,236,1105,198,972,182,1155,239,47,66
8600000US76112,76112,ZCTA5 76112,10039,847,10038,847,1733,363,1053,207,600,184,1565,263,1920,371,1718,304,1449,287,1,2
8600000US76114,76114,ZCTA5 76114,7087,505,7084,506,1045,282,815,208,621,245,1179,212,1177,267,1117,224,1130,214,3,4
8600000US76115,76115,ZCTA5 76115,6685,574,6680,574,1162,287,954,205,354,100,1235,170,997,209,1124,205,854,172,5,10
8600000US76116,76116,ZCTA5 76116,10932,897,10920,897,2045,364,1342,292,507,173,2136,308,1850,329,1336,239,1704,331,12,9
8600000US76117,76117,ZCTA5 76117,8681,679,8681,679,1497,342,797,207,450,166,1387,305,1566,306,1475,302,1509,333,0,27
8600000US76118,76118,ZCTA5 76118,4283,469,4283,469,835,219,674,204,263,93,848,184,620,176,607,197,436,143,0,20
8600000US76119,76119,ZCTA5 76119,15448,1149,15448,1149,2616,415,1673,298,810,173,2563,345,2668,393,2700,322,2418,344,0,27
8600000US76120,76120,ZCTA5 76120,5239,683,5239,683,1270,342,688,240,279,120,959,248,563,185,934,263,546,212,0,20
8600000US76123,76123,ZCTA5 76123,9483,872,9483,872,1261,276,872,224,503,171,1621,410,1977,374,1706,316,1543,361,0,27
8600000US76126,76126,ZCTA5 76126,5155,365,5151,365,814,162,531,118,408,98,971,176,877,182,911,219,639,134,4,3
8600000US76127,76127,ZCTA5 76127,66,41,66,41,4,7,4,8,0,13,17,21,19,15,18,14,4,8,0,13
8600000US76129,76129,ZCTA5 76129,6,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,12
8600000US76131,76131,ZCTA5 76131,11095,1067,11095,1067,1436,371,1038,351,970,361,1960,395,1966,407,2086,425,1639,346,0,27
8600000US76132,76132,ZCTA5 76132,5973,652,5968,652,1164,257,637,223,489,199,997,257,1081,241,763,264,837,282,5,6
8600000US76133,76133,ZCTA5 76133,14079,1011,14076,1012,2364,463,1842,393,642,220,2625,401,2277,423,2006,396,2320,438,3,3
8600000US76134,76134,ZCTA5 76134,9120,889,9120,889,1646,293,1341,299,550,172,1549,375,1408,373,1391,265,1235,329,0,24
8600000US76135,76135,ZCTA5 76135,5620,682,5620,682,959,289,501,202,357,145,1164,296,894,211,665,234,1080,266,0,24
8600000US76137,76137,ZCTA5 76137,16749,1035,16749,1035,2747,428,1817,296,892,224,2718,377,2652,436,2980,443,2943,392,0,30
8600000US76140,76140,ZCTA5 76140,9256,766,9256,766,1486,307,968,240,578,128,1312,245,1734,342,1670,319,1508,258,0,24
8600000US76148,76148,ZCTA5 76148,6496,486,6496,486,936,229,737,216,264,94,1046,226,1237,283,955,228,1321,250,0,24
8600000US76155,76155,ZCTA5 76155,800,180,800,180,312,148,210,117,79,70,40,37,80,63,65,45,14,21,0,13
8600000US76164,76164,ZCTA5 76164,4348,521,4347,521,848,228,525,169,273,149,737,158,888,204,483,124,593,178,1,2
8600000US76177,76177,ZCTA5 76177,1913,511,1913,511,531,210,296,128,111,91,353,161,354,194,139,99,129,92,0,18
8600000US76179,76179,ZCTA5 76179,16883,1340,16883,1340,2748,454,1790,371,859,232,2688,454,2657,428,3287,618,2854,447,0,30
8600000US76180,76180,ZCTA5 76180,8712,650,8712,650,1593,333,1227,234,391,137,1425,209,1562,273,1316,269,1198,244,0,27
8600000US76182,76182,ZCTA5 76182,7153,392,7153,392,1055,206,783,176,453,157,1240,248,1221,181,1130,206,1271,201,0,27
8600000US76201,76201,ZCTA5 76201,2494,429,2245,412,389,131,297,110,147,80,522,141,272,99,205,84,413,168,249,205
8600000US76205,76205,ZCTA5 76205,3134,444,3049,441,527,158,297,84,113,68,459,116,411,126,650,185,592,166,85,45
8600000US76207,76207,ZCTA5 76207,2642,546,2587,549,588,228,365,151,172,90,361,131,304,120,430,162,367,160,55,21
8600000US76208,76208,ZCTA5 76208,5968,691,5968,691,803,218,960,381,178,96,859,248,877,246,1252,309,1039,238,0,24
8600000US76209,76209,ZCTA5 76209,6203,645,6203,645,1133,257,757,209,487,164,859,261,1193,277,761,211,1013,237,0,24
8600000US76210,76210,ZCTA5 76210,12280,717,11665,677,1523,279,1054,216,634,190,1928,325,2266,290,2250,343,2010,299,615,192
8600000US76225,76225,ZCTA5 76225,903,227,903,227,140,58,79,55,34,29,174,77,146,58,184,86,146,60,0,13
8600000US76226,76226,ZCTA5 76226,6793,480,6793,480,699,179,629,185,293,116,1231,233,1135,211,1707,346,1099,185,0,24
8600000US76227,76227,ZCTA5 76227,8337,587,8337,587,1413,275,712,166,446,148,1746,337,1376,324,1306,277,1338,228,0,24
8600000US76228,76228,ZCTA5 76228,162,42,162,42,16,11,10,7,13,10,29,17,12,9,39,18,43,21,0,13
8600000US76230,76230,ZCTA5 76230,2207,223,2207,223,219,73,269,75,135,99,377,120,576,142,317,129,314,98,0,18
8600000US76233,76233,ZCTA5 76233,828,180,828,180,87,47,76,52,47,33,173,56,84,38,180,104,181,100,0,13
8600000US76234,76234,ZCTA5 76234,4099,396,4099,396,738,180,537,143,349,127,363,112,864,179,651,174,597,172,0,20
8600000US76238,76238,ZCTA5 76238,79,60,79,60,21,30,0,13,7,10,7,10,10,11,3,4,31,43,0,13
8600000US76239,76239,ZCTA5 76239,244,131,244,131,30,34,45,32,7,11,36,22,44,32,46,33,36,29,0,13
8600000US76240,76240,ZCTA5 76240,6614,337,6453,342,1102,200,759,158,447,170,1096,212,1158,207,795,231,1096,113,161,60
8600000US76244,76244,ZCTA5 76244,25287,1480,25286,1480,3279,658,3229,525,1450,364,4866,636,4924,726,4373,684,3165,552,1,4
8600000US76245,76245,ZCTA5 76245,223,129,223,129,105,71,44,45,0,13,0,13,11,18,35,47,28,30,0,13
8600000US76247,76247,ZCTA5 76247,3948,435,3948,435,554,171,469,149,293,126,712,170,613,153,655,161,652,166,0,20
8600000US76248,76248,ZCTA5 76248,11116,493,11116,493,1166,243,1041,217,511,119,2029,308,2011,246,2241,311,2117,250,0,27
8600000US76249,76249,ZCTA5 76249,2198,328,2198,328,156,101,155,101,153,86,393,120,299,97,597,186,445,140,0,18
8600000US76250,76250,ZCTA5 76250,256,79,256,79,28,17,33,17,10,11,57,26,41,22,46,28,41,25,0,13
8600000US76251,76251,ZCTA5 76251,114,53,114,53,5,5,5,7,6,6,32,25,19,17,32,21,15,12,0,13
8600000US76252,76252,ZCTA5 76252,691,121,691,121,100,39,86,36,16,9,124,44,134,51,112,40,119,43,0,13
8600000US76253,76253,ZCTA5 76253,55,57,55,57,25,37,20,22,0,13,3,4,0,13,7,11,0,13,0,13
8600000US76255,76255,ZCTA5 76255,1192,173,1192,173,232,88,108,81,36,33,218,81,175,56,209,67,214,61,0,18
8600000US76258,76258,ZCTA5 76258,1749,473,1749,473,218,138,171,176,34,35,248,154,344,133,373,168,361,111,0,18
8600000US76259,76259,ZCTA5 76259,1348,323,1348,323,195,84,93,73,45,29,235,124,278,113,275,102,227,100,0,18
8600000US76261,76261,ZCTA5 76261,30,23,30,23,5,6,4,6,2,4,7,11,0,13,4,7,8,9,0,13
8600000US76262,76262,ZCTA5 76262,9595,671,9565,670,1356,377,1157,263,513,179,1425,276,1524,241,1843,333,1747,288,30,11
8600000US76263,76263,ZCTA5 76263,2,4,2,4,0,13,0,13,0,13,2,4,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,286,159,286,159,14,14,76,92,31,42,58,50,30,24,31,28,46,34,0,13
8600000US76265,76265,ZCTA5 76265,430,103,430,103,115,48,32,24,13,14,73,37,64,32,46,26,87,45,0,13
8600000US76266,76266,ZCTA5 76266,3832,420,3832,420,671,223,305,116,139,85,489,133,937,219,748,196,543,133,0,20
8600000US76268,76268,ZCTA5 76268,61,50,61,50,0,13,6,11,9,14,14,16,9,12,9,14,14,17,0,13
8600000US76270,76270,ZCTA5 76270,452,198,452,198,110,69,10,17,36,35,87,72,31,29,58,47,120,83,0,13
8600000US76271,76271,ZCTA5 76271,434,139,434,139,72,40,31,20,19,16,89,57,96,55,78,42,49,30,0,13
8600000US76272,76272,ZCTA5 76272,1060,232,1060,232,129,52,79,44,79,63,188,101,184,77,178,89,223,84,0,13
8600000US76273,76273,ZCTA5 76273,2048,299,2048,299,385,166,114,70,94,79,315,114,450,151,481,169,209,95,0,18
8600000US76301,76301,ZCTA5 76301,4374,494,4358,494,862,224,348,107,372,108,760,139,764,215,561,138,691,152,16,17
8600000US76302,76302,ZCTA5 76302,3515,381,3488,379,699,169,612,182,287,111,502,146,487,147,494,148,407,118,27,19
8600000US76305,76305,ZCTA5 76305,1052,159,1052,159,120,61,92,49,67,44,215,63,210,59,167,49,181,57,0,13
8600000US76306,76306,ZCTA5 76306,3902,461,3902,461,549,191,339,133,298,151,730,205,637,147,604,170,745,174,0,20
8600000US76308,76308,ZCTA5 76308,3793,428,3772,430,689,205,384,159,278,135,809,195,485,157,564,146,563,120,21,24
8600000US76309,76309,ZCTA5 76309,3375,460,3375,460,573,146,395,127,214,94,662,172,578,182,455,139,498,136,0,20
8600000US76310,76310,ZCTA5 76310,4622,419,4622,419,713,207,459,163,183,109,801,185,865,195,854,231,747,227,0,20
8600000US76311,76311,ZCTA5 76311,817,134,817,134,198,64,141,52,46,19,212,70,82,32,75,36,63,45,0,18
8600000US76351,76351,ZCTA5 76351,471,148,471,148,31,25,35,44,9,12,96,43,74,36,146,57,80,52,0,13
8600000US76354,76354,ZCTA5 76354,2796,336,2794,336,694,215,342,117,160,73,274,111,368,155,498,171,458,140,2,6
8600000US76357,76357,ZCTA5 76357,197,102,197,102,31,29,19,16,0,13,45,24,55,31,21,21,26,30,0,13
8600000US76360,76360,ZCTA5 76360,455,116,455,116,115,65,55,35,15,18,74,38,28,21,78,53,90,69,0,13
8600000US76363,76363,ZCTA5 76363,116,67,116,67,11,10,10,7,9,15,9,8,36,29,19,17,22,21,0,13
8600000US76364,76364,ZCTA5 76364,42,38,42,38,1,2,3,4,2,3,7,6,7,10,1,3,21,29,0,13
8600000US76365,76365,ZCTA5 76365,934,130,934,130,69,37,69,42,35,29,179,70,175,87,183,67,224,46,0,13
8600000US76366,76366,ZCTA5 76366,390,102,390,102,55,37,17,21,16,15,41,25,91,33,60,25,110,36,0,13
8600000US76367,76367,ZCTA5 76367,2371,243,2362,241,436,128,236,130,145,83,235,105,413,150,538,139,359,128,9,18
8600000US76370,76370,ZCTA5 76370,18,15,18,15,4,8,0,13,4,6,0,13,2,5,2,3,6,9,0,13
8600000US76371,76371,ZCTA5 76371,416,85,416,85,122,35,46,20,25,28,85,47,61,44,32,31,45,30,0,13
8600000US76372,76372,ZCTA5 76372,410,170,410,170,91,54,29,26,5,7,96,63,117,77,33,28,39,39,0,13
8600000US76373,76373,ZCTA5 76373,57,45,57,45,15,17,7,12,0,13,21,26,6,9,8,11,0,13,0,13
8600000US76374,76374,ZCTA5 76374,917,170,917,170,119,61,210,105,56,39,68,38,154,70,106,60,204,95,0,13
8600000US76377,76377,ZCTA5 76377,219,88,219,88,71,36,22,15,23,21,58,43,21,23,0,13,24,18,0,13
8600000US76379,76379,ZCTA5 76379,186,67,186,67,24,20,32,24,2,4,36,23,2,4,36,17,54,21,0,13
8600000US76380,76380,ZCTA5 76380,789,99,789,99,96,39,86,42,25,28,103,60,166,61,165,66,148,49,0,13
8600000US76384,76384,ZCTA5 76384,2946,72,2909,79,421,135,315,115,165,85,498,136,619,145,430,154,461,51,37,31
8600000US76388,76388,ZCTA5 76388,21,21,21,21,3,3,0,13,0,13,0,13,16,19,1,2,1,2,0,13
8600000US76389,76389,ZCTA5 76389,300,80,300,80,53,27,38,20,17,12,39,21,26,17,28,18,99,42,0,13
8600000US76401,76401,ZCTA5 76401,5790,381,5721,382,1116,153,483,129,351,120,981,237,930,223,870,182,990,149,69,45
8600000US76402,76402,ZCTA5 76402,33,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,35
8600000US76424,76424,ZCTA5 76424,2100,133,2100,133,284,69,363,111,165,77,401,108,243,85,323,100,321,27,0,18
8600000US76426,76426,ZCTA5 76426,2569,350,2569,350,408,146,203,91,127,67,399,131,385,113,547,130,500,114,0,20
8600000US76427,76427,ZCTA5 76427,302,101,302,101,43,27,15,22,0,13,13,12,84,66,53,34,94,34,0,13
8600000US76429,76429,ZCTA5 76429,29,51,29,51,0,13,0,13,0,13,11,19,0,13,12,19,6,13,0,13
8600000US76430,76430,ZCTA5 76430,660,62,654,63,116,48,60,29,40,34,47,31,111,55,166,59,114,19,6,6
8600000US76431,76431,ZCTA5 76431,711,263,711,263,70,43,37,27,62,52,202,132,65,52,120,78,155,93,0,13
8600000US76432,76432,ZCTA5 76432,265,82,265,82,9,12,32,20,6,9,33,21,27,19,90,39,68,31,0,13
8600000US76433,76433,ZCTA5 76433,288,119,288,119,17,13,46,53,18,17,68,49,27,16,47,26,65,39,0,13
8600000US76435,76435,ZCTA5 76435,178,130,178,130,7,9,10,12,32,51,0,13,50,53,46,41,33,34,0,13
8600000US76436,76436,ZCTA5 76436,88,72,88,72,3,7,3,5,0,13,11,18,0,13,56,59,15,18,0,13
8600000US76437,76437,ZCTA5 76437,993,281,993,281,189,111,102,96,31,43,263,183,95,65,101,98,212,93,0,18
8600000US76442,76442,ZCTA5 76442,1807,202,1807,202,369,97,104,46,113,65,253,80,255,93,403,118,310,57,0,18
8600000US76443,76443,ZCTA5 76443,496,164,496,164,55,43,60,40,31,29,122,52,95,40,50,36,83,48,0,13
8600000US76444,76444,ZCTA5 76444,672,166,672,166,99,48,57,37,13,15,118,55,125,64,145,69,115,52,0,13
8600000US76445,76445,ZCTA5 76445,73,63,73,63,18,24,14,17,0,13,12,19,11,17,18,28,0,13,0,13
8600000US76446,76446,ZCTA5 76446,2305,384,2304,384,401,152,369,124,103,70,417,178,360,162,390,132,264,92,1,3
8600000US76448,76448,ZCTA5 76448,931,350,924,350,82,79,73,90,65,114,207,136,125,217,192,160,180,105,7,8
8600000US76449,76449,ZCTA5 76449,473,157,473,157,53,41,81,47,2,4,76,42,40,27,85,40,136,69,0,13
8600000US76450,76450,ZCTA5 76450,3154,273,3154,273,379,124,364,131,187,104,366,141,461,130,784,154,613,157,0,20
8600000US76452,76452,ZCTA5 76452,34,36,34,36,5,8,9,15,0,13,8,13,12,18,0,13,0,13,0,13
8600000US76453,76453,ZCTA5 76453,170,85,170,85,20,20,13,16,25,22,28,27,6,8,20,13,58,37,0,13
8600000US76454,76454,ZCTA5 76454,396,206,396,206,60,53,30,48,25,28,65,63,58,33,109,76,49,40,0,13
8600000US76455,76455,ZCTA5 76455,304,130,303,131,39,36,30,24,12,13,76,53,40,24,55,30,51,31,1,2
8600000US76457,76457,ZCTA5 76457,967,204,967,204,63,37,119,63,48,41,160,108,124,54,171,48,282,114,0,13
8600000US76458,76458,ZCTA5 76458,1252,114,1252,114,125,43,203,48,56,53,211,84,248,107,152,60,257,60,0,18
8600000US76459,76459,ZCTA5 76459,75,50,75,50,9,10,3,6,9,10,17,21,26,19,11,12,0,13,0,13
8600000US76460,76460,ZCTA5 76460,98,77,98,77,0,13,0,13,0,13,16,24,35,54,15,24,32,33,0,13
8600000US76462,76462,ZCTA5 76462,516,129,516,129,135,55,42,35,47,27,96,46,44,25,65,44,87,49,0,13
8600000US76463,76463,ZCTA5 76463,64,29,64,29,8,10,3,5,0,13,7,9,8,9,16,12,22,23,0,13
8600000US76464,76464,ZCTA5 76464,78,41,78,41,7,9,18,21,2,3,6,9,15,13,16,14,14,12,0,13
8600000US76466,76466,ZCTA5 76466,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76469,76469,ZCTA5 76469,6,10,6,10,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13
8600000US76470,76470,ZCTA5 76470,938,284,938,284,146,88,237,130,38,30,198,139,212,84,43,40,64,46,0,13
8600000US76471,76471,ZCTA5 76471,525,126,525,126,65,39,43,29,10,10,22,18,165,61,137,49,83,39,0,13
8600000US76472,76472,ZCTA5 76472,332,188,332,188,0,13,0,13,29,45,88,74,26,40,117,84,72,72,0,13
8600000US76474,76474,ZCTA5 76474,38,29,38,29,0,13,5,7,0,13,0,13,9,13,14,12,10,10,0,13
8600000US76475,76475,ZCTA5 76475,149,60,149,60,0,13,5,5,27,22,10,10,27,25,22,17,58,35,0,13
8600000US76476,76476,ZCTA5 76476,649,195,649,195,57,45,77,44,26,25,106,49,103,52,159,70,121,59,0,13
8600000US76481,76481,ZCTA5 76481,80,114,80,114,0,13,47,67,0,13,0,13,0,13,33,48,0,13,0,13
8600000US76483,76483,ZCTA5 76483,131,47,131,47,17,14,16,17,0,13,0,13,30,28,18,11,50,26,0,13
8600000US76484,76484,ZCTA5 76484,203,144,203,144,41,42,57,61,11,17,22,24,32,42,18,29,22,26,0,13
8600000US76486,76486,ZCTA5 76486,157,70,157,70,8,14,28,23,13,23,29,21,42,28,25,25,12,13,0,13
8600000US76487,76487,ZCTA5 76487,622,210,622,210,60,41,82,53,137,75,82,46,47,38,79,52,135,97,0,13
8600000US76490,76490,ZCTA5 76490,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76491,76491,ZCTA5 76491,72,40,72,40,5,9,3,5,2,4,9,9,4,7,22,25,27,21,0,13
8600000US76501,76501,ZCTA5 76501,4720,535,4720,535,865,193,576,180,313,164,725,154,592,155,735,191,914,209,0,20
8600000US76502,76502,ZCTA5 76502,9431,671,9429,670,1751,413,1304,308,502,164,1539,320,1491,257,1568,361,1274,300,2,5
8600000US76504,76504,ZCTA5 76504,5684,559,5663,557,989,318,614,209,383,129,1100,256,958,189,896,181,723,163,21,32
8600000US76508,76508,ZCTA5 76508,7,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,15
8600000US76511,76511,ZCTA5 76511,518,192,518,192,105,67,76,40,33,30,60,37,67,40,86,58,91,49,0,13
8600000US76513,76513,ZCTA5 76513,9780,793,9760,796,1489,326,1192,351,401,153,1728,383,1688,376,1516,280,1746,350,20,14
8600000US76518,76518,ZCTA5 76518,534,231,534,231,44,41,11,17,10,14,55,40,121,82,205,137,88,80,0,13
8600000US76519,76519,ZCTA5 76519,248,202,248,202,61,70,25,47,14,22,62,61,9,16,21,28,56,59,0,13
8600000US76520,76520,ZCTA5 76520,1765,262,1737,261,169,74,201,86,78,47,340,143,193,85,399,107,357,132,28,15
8600000US76522,76522,ZCTA5 76522,10223,365,10218,364,1581,224,1206,204,667,179,1657,226,1643,243,1773,307,1691,150,5,9
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,1098,249,1098,249,106,56,105,61,38,31,232,143,301,94,144,63,172,88,0,13
8600000US76525,76525,ZCTA5 76525,201,74,201,74,39,27,8,13,5,8,16,18,29,23,61,38,43,31,0,13
8600000US76527,76527,ZCTA5 76527,988,259,988,259,164,89,71,59,30,29,138,74,168,71,205,82,212,111,0,13
8600000US76528,76528,ZCTA5 76528,3715,288,3655,289,575,205,322,107,310,141,568,151,716,158,680,147,484,107,60,47
8600000US76530,76530,ZCTA5 76530,458,144,458,144,45,29,27,22,21,22,96,51,86,49,87,39,96,39,0,13
8600000US76531,76531,ZCTA5 76531,747,124,743,123,85,50,75,46,49,40,87,56,229,92,122,51,96,69,4,7
8600000US76534,76534,ZCTA5 76534,838,249,838,249,90,76,125,76,35,27,168,82,159,70,170,77,91,51,0,13
8600000US76537,76537,ZCTA5 76537,1173,228,1173,228,269,145,130,61,75,39,244,101,158,76,166,58,131,56,0,13
8600000US76538,76538,ZCTA5 76538,280,107,280,107,45,45,18,19,34,30,28,30,38,24,44,29,73,50,0,13
8600000US76539,76539,ZCTA5 76539,2051,325,2051,325,221,94,213,86,50,39,253,123,366,111,473,123,475,140,0,18
8600000US76541,76541,ZCTA5 76541,4500,575,4479,575,901,219,737,195,304,111,826,224,559,179,532,145,620,161,21,22
8600000US76542,76542,ZCTA5 76542,14313,951,14312,951,2410,431,1761,284,730,214,2210,418,2504,486,2576,365,2121,318,1,4
8600000US76543,76543,ZCTA5 76543,8702,577,8672,579,1968,349,1196,256,666,165,1562,331,1221,277,1247,266,812,189,30,38
8600000US76544,76544,ZCTA5 76544,8115,534,8115,534,2113,250,1610,216,662,137,1467,180,1018,173,732,142,513,106,0,24
8600000US76548,76548,ZCTA5 76548,8456,516,8456,516,1020,237,785,262,431,156,1846,420,1495,328,1313,268,1566,275,0,24
8600000US76549,76549,ZCTA5 76549,15628,1091,15628,1091,3293,502,2592,473,1168,324,2443,433,1943,483,2139,510,2050,329,0,27
8600000US76550,76550,ZCTA5 76550,2979,302,2973,302,347,102,338,101,134,67,470,142,524,135,551,134,609,121,6,7
8600000US76554,76554,ZCTA5 76554,744,212,744,212,52,31,65,49,37,20,140,52,111,58,157,76,182,82,0,13
8600000US76556,76556,ZCTA5 76556,217,80,217,80,35,25,20,14,13,12,63,29,26,17,31,17,29,19,0,13
8600000US76557,76557,ZCTA5 76557,1108,313,1108,313,64,48,112,56,27,26,154,95,267,134,137,80,347,159,0,13
8600000US76559,76559,ZCTA5 76559,2083,293,2083,293,493,202,232,134,168,105,349,195,256,130,246,137,339,191,0,18
8600000US76561,76561,ZCTA5 76561,211,97,211,97,19,14,10,9,3,5,26,20,58,41,53,34,42,23,0,13
8600000US76565,76565,ZCTA5 76565,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76566,76566,ZCTA5 76566,81,51,81,51,4,6,3,6,0,13,13,16,13,15,30,23,18,26,0,13
8600000US76567,76567,ZCTA5 76567,2285,374,2245,375,427,125,267,87,171,109,428,198,380,190,227,131,345,147,40,27
8600000US76569,76569,ZCTA5 76569,507,154,507,154,57,51,112,93,20,22,89,44,62,36,73,48,94,40,0,13
8600000US76570,76570,ZCTA5 76570,660,182,660,182,83,67,101,45,35,30,111,67,153,52,112,58,65,46,0,13
8600000US76571,76571,ZCTA5 76571,1364,390,1364,390,232,117,95,62,81,60,71,48,170,80,471,200,244,137,0,18
8600000US76573,76573,ZCTA5 76573,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76574,76574,ZCTA5 76574,4250,380,4238,375,592,150,371,116,192,78,774,173,737,179,823,185,749,173,12,23
8600000US76577,76577,ZCTA5 76577,739,171,739,171,118,70,60,37,17,16,86,53,78,33,165,55,215,71,0,13
8600000US76578,76578,ZCTA5 76578,325,110,325,110,37,40,30,23,12,10,56,33,58,41,48,26,84,38,0,13
8600000US76579,76579,ZCTA5 76579,1109,238,1109,238,155,99,85,61,23,20,266,93,280,118,133,87,167,64,0,13
8600000US76596,76596,ZCTA5 76596,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76597,76597,ZCTA5 76597,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76598,76598,ZCTA5 76598,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76599,76599,ZCTA5 76599,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76621,76621,ZCTA5 76621,230,57,230,57,30,14,7,7,7,6,28,16,28,17,53,21,77,27,0,13
8600000US76622,76622,ZCTA5 76622,230,105,230,105,33,20,26,26,3,6,40,27,17,16,58,41,53,38,0,13
8600000US76623,76623,ZCTA5 76623,45,41,45,41,6,10,0,13,6,9,15,21,12,12,6,10,0,13,0,13
8600000US76624,76624,ZCTA5 76624,568,203,568,203,109,56,118,79,48,33,70,50,37,37,57,39,129,63,0,13
8600000US76626,76626,ZCTA5 76626,390,124,390,124,60,37,40,28,12,13,53,27,36,27,129,87,60,41,0,13
8600000US76627,76627,ZCTA5 76627,409,110,409,110,34,23,43,24,33,23,114,79,65,35,81,32,39,23,0,13
8600000US76628,76628,ZCTA5 76628,17,21,17,21,0,13,14,20,0,13,0,13,0,13,3,5,0,13,0,13
8600000US76629,76629,ZCTA5 76629,308,122,308,122,42,34,38,39,35,22,70,36,29,29,56,39,38,28,0,13
8600000US76630,76630,ZCTA5 76630,217,141,217,141,0,13,0,13,0,13,71,71,38,50,52,29,56,73,0,13
8600000US76631,76631,ZCTA5 76631,145,65,145,65,17,12,8,7,9,10,8,6,22,16,24,17,57,38,0,13
8600000US76632,76632,ZCTA5 76632,360,122,360,122,39,26,9,10,33,19,49,35,123,63,44,31,63,42,0,13
8600000US76633,76633,ZCTA5 76633,1396,290,1396,290,237,111,289,135,123,57,211,101,189,102,95,51,252,119,0,18
8600000US76634,76634,ZCTA5 76634,1221,162,1221,162,104,66,201,48,62,46,243,75,197,86,216,82,198,65,0,18
8600000US76635,76635,ZCTA5 76635,345,93,345,93,50,33,49,30,14,16,52,25,88,43,42,28,50,33,0,13
8600000US76636,76636,ZCTA5 76636,308,106,308,106,58,35,43,29,28,18,16,17,48,28,50,27,65,45,0,13
8600000US76637,76637,ZCTA5 76637,106,53,106,53,9,10,13,13,5,7,18,17,32,26,10,12,19,17,0,13
8600000US76638,76638,ZCTA5 76638,844,161,844,161,129,59,27,20,21,17,131,61,171,57,175,53,190,55,0,13
8600000US76639,76639,ZCTA5 76639,271,93,271,93,45,33,9,12,24,25,52,36,58,35,49,36,34,25,0,13
8600000US76640,76640,ZCTA5 76640,621,289,621,289,91,96,140,110,48,68,92,102,99,74,102,82,49,41,0,13
8600000US76641,76641,ZCTA5 76641,421,133,421,133,43,26,62,37,27,22,47,28,70,34,75,37,97,51,0,13
8600000US76642,76642,ZCTA5 76642,1715,226,1715,226,281,75,203,86,66,49,377,105,338,113,212,101,238,86,0,18
8600000US76643,76643,ZCTA5 76643,3222,369,3222,369,464,179,452,167,59,36,537,171,560,169,461,200,689,208,0,20
8600000US76645,76645,ZCTA5 76645,2617,214,2609,215,492,85,268,80,120,54,363,88,526,144,441,105,399,80,8,12
8600000US76648,76648,ZCTA5 76648,654,157,654,157,104,60,63,34,20,22,85,40,140,56,115,63,127,55,0,13
8600000US76649,76649,ZCTA5 76649,176,72,176,72,9,11,7,8,6,7,25,17,19,14,58,35,52,25,0,13
8600000US76650,76650,ZCTA5 76650,16,18,16,18,3,4,4,6,0,13,9,12,0,13,0,13,0,13,0,13
8600000US76651,76651,ZCTA5 76651,715,166,715,166,121,54,44,28,33,28,100,49,117,50,152,56,148,77,0,13
8600000US76652,76652,ZCTA5 76652,231,100,231,100,30,32,21,23,15,22,9,14,33,27,60,27,63,45,0,13
