GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
8600000US75925,75925,ZCTA5 75925,4421,492,815,204,102,80,39,38,72,48,401,122,140,67,61,54,0,13,3606,464,240,119,217,98,386,158,1904,262,624,140,201,68,34,26
8600000US75926,75926,ZCTA5 75926,1122,252,67,62,8,13,9,16,10,17,24,19,6,6,10,15,0,13,1055,246,65,43,63,37,32,38,636,181,178,57,63,32,18,29
8600000US75928,75928,ZCTA5 75928,1038,428,239,203,0,13,0,13,0,13,200,202,39,42,0,13,0,13,799,362,54,57,86,102,35,47,512,227,87,56,25,31,0,13
8600000US75929,75929,ZCTA5 75929,1620,296,359,161,2,3,0,13,0,13,184,103,124,101,49,70,0,13,1261,277,72,49,77,38,73,36,549,175,337,113,126,71,27,22
8600000US75930,75930,ZCTA5 75930,1833,402,638,287,96,66,100,72,89,76,256,133,74,58,23,27,0,13,1195,228,47,41,55,43,19,18,547,171,381,114,118,51,28,21
8600000US75931,75931,ZCTA5 75931,2321,461,362,257,48,50,0,13,55,61,173,140,37,46,45,48,4,7,1959,417,73,52,48,43,95,65,969,290,580,151,173,67,21,25
8600000US75932,75932,ZCTA5 75932,1720,285,189,111,7,13,0,13,30,34,77,73,58,47,12,20,5,7,1531,265,53,47,138,103,61,59,621,171,511,112,69,34,78,66
8600000US75933,75933,ZCTA5 75933,1358,335,355,214,74,77,7,11,28,35,214,144,7,12,25,38,0,13,1003,281,113,70,28,44,97,75,453,175,270,125,42,46,0,13
8600000US75934,75934,ZCTA5 75934,27,27,21,24,0,13,0,13,0,13,0,13,6,10,15,22,0,13,6,11,0,13,0,13,0,13,0,13,6,11,0,13,0,13
8600000US75935,75935,ZCTA5 75935,13705,627,2961,759,470,171,608,224,301,150,1390,375,131,75,41,40,20,20,10744,842,853,236,638,163,848,190,5811,528,1932,281,447,109,215,92
8600000US75936,75936,ZCTA5 75936,1137,264,192,106,10,12,13,13,8,12,91,69,22,23,22,30,26,30,945,275,70,50,100,80,36,23,483,179,208,72,36,26,12,11
8600000US75937,75937,ZCTA5 75937,919,189,197,104,12,12,23,33,43,36,86,42,30,25,3,4,0,13,722,168,37,27,48,34,59,40,416,106,94,31,55,30,13,8
8600000US75938,75938,ZCTA5 75938,2377,354,187,116,0,13,20,24,31,34,71,51,47,37,9,11,9,12,2190,337,154,87,129,75,228,96,1047,215,463,118,133,58,36,34
8600000US75939,75939,ZCTA5 75939,3974,500,831,319,48,40,89,71,84,59,469,206,123,71,9,8,9,7,3143,455,276,78,303,116,281,82,1749,290,400,123,83,35,51,50
8600000US75941,75941,ZCTA5 75941,9025,754,1709,731,441,234,370,216,47,49,724,362,77,54,38,38,12,16,7316,695,529,204,527,201,859,238,4029,425,901,200,349,132,122,71
8600000US75942,75942,ZCTA5 75942,289,196,76,70,0,13,0,13,0,13,18,31,29,44,0,13,29,46,213,196,41,56,29,39,0,13,143,115,0,13,0,13,0,13
8600000US75943,75943,ZCTA5 75943,1305,241,160,103,12,16,16,20,15,21,85,55,16,21,12,11,4,6,1145,230,61,31,86,47,78,42,642,158,215,73,51,29,12,12
8600000US75944,75944,ZCTA5 75944,1288,267,262,170,32,40,55,54,10,15,131,90,20,15,14,22,0,13,1026,226,72,51,67,35,76,42,519,125,209,59,65,35,18,15
8600000US75946,75946,ZCTA5 75946,3351,405,633,224,109,57,50,40,61,44,266,93,12,10,115,109,20,21,2718,399,198,79,126,52,199,84,1376,291,539,160,166,75,114,64
8600000US75948,75948,ZCTA5 75948,6093,438,1656,479,187,116,156,66,286,158,765,283,188,93,5,8,69,65,4437,473,136,88,218,100,211,94,1811,359,1477,193,437,94,147,76
8600000US75949,75949,ZCTA5 75949,7021,793,1326,461,139,139,171,128,227,139,607,215,140,68,23,20,19,28,5695,752,480,202,476,176,401,154,2956,500,1043,218,301,106,38,35
8600000US75951,75951,ZCTA5 75951,15197,848,3480,604,445,170,500,165,356,170,1862,340,204,91,97,49,16,19,11717,1128,953,255,798,213,929,239,5866,744,2147,296,869,177,155,85
8600000US75954,75954,ZCTA5 75954,2937,382,410,149,86,53,99,66,36,27,152,56,14,14,19,17,4,5,2527,349,155,88,198,84,229,87,1225,241,561,143,142,80,17,27
8600000US75956,75956,ZCTA5 75956,7173,634,1074,382,101,73,260,164,119,87,415,146,60,35,81,64,38,34,6099,619,344,121,539,170,538,204,3204,386,1086,181,273,82,115,55
8600000US75959,75959,ZCTA5 75959,1080,312,258,91,0,13,0,13,16,29,184,58,35,43,23,28,0,13,822,305,55,44,28,40,69,68,517,219,139,74,14,17,0,13
8600000US75960,75960,ZCTA5 75960,858,263,286,174,53,43,26,32,22,27,136,92,35,37,14,23,0,13,572,264,0,13,54,51,16,22,332,170,170,100,0,13,0,13
8600000US75961,75961,ZCTA5 75961,14849,845,4317,730,775,228,360,159,298,113,2545,490,244,91,43,41,52,38,10532,874,780,220,809,222,764,197,5836,601,1566,231,653,169,124,58
8600000US75962,75962,ZCTA5 75962,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75964,75964,ZCTA5 75964,19085,935,6085,825,1091,261,719,210,903,225,3019,487,223,107,76,56,54,38,13000,966,926,207,835,211,890,215,7779,641,1791,271,551,145,228,85
8600000US75965,75965,ZCTA5 75965,16904,999,3512,581,403,168,256,113,108,80,2434,440,165,137,125,97,21,23,13392,947,924,229,739,216,1344,240,7952,681,1778,254,463,137,192,87
8600000US75966,75966,ZCTA5 75966,3848,574,814,257,154,74,106,81,79,67,379,153,81,45,13,11,2,4,3034,494,173,104,141,75,254,192,1693,348,479,138,265,97,29,20
8600000US75968,75968,ZCTA5 75968,1917,311,436,176,29,27,19,20,53,63,249,153,59,49,26,26,1,2,1481,274,104,55,170,85,113,57,699,153,229,99,123,57,43,34
8600000US75969,75969,ZCTA5 75969,3315,527,540,223,24,32,20,33,36,39,337,155,99,78,24,28,0,13,2775,504,128,100,299,153,244,148,1576,303,390,149,130,80,8,10
8600000US75972,75972,ZCTA5 75972,6155,390,1486,362,91,64,155,103,282,127,597,246,234,97,102,55,25,23,4669,441,199,91,297,164,249,131,2389,311,1092,212,316,93,127,56
8600000US75973,75973,ZCTA5 75973,2565,340,551,247,84,72,44,42,39,41,147,97,161,125,53,38,23,26,2014,331,80,63,84,43,150,70,1100,256,425,121,135,59,40,24
8600000US75974,75974,ZCTA5 75974,2898,458,829,285,173,106,106,85,97,66,376,147,45,36,13,12,19,18,2069,380,163,98,156,75,76,51,1175,273,346,101,143,57,10,11
8600000US75975,75975,ZCTA5 75975,3658,426,842,259,105,69,126,74,126,79,385,136,66,34,24,19,10,13,2816,480,214,113,251,138,183,74,1593,302,398,111,137,56,40,24
8600000US75976,75976,ZCTA5 75976,872,193,320,154,50,53,13,16,40,33,151,84,47,44,19,21,0,13,552,160,36,41,75,41,58,31,331,113,39,29,6,11,7,11
8600000US75977,75977,ZCTA5 75977,1612,568,181,190,0,13,0,13,82,90,86,110,0,13,13,17,0,13,1431,590,101,79,221,170,89,87,787,343,148,88,81,45,4,7
8600000US75978,75978,ZCTA5 75978,87,108,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,87,108,0,13,0,13,13,19,54,76,13,14,0,13,7,10
8600000US75979,75979,ZCTA5 75979,9315,739,1927,518,164,81,179,91,274,196,881,254,292,144,106,58,31,36,7388,742,498,165,419,164,462,176,3780,455,1609,254,466,130,154,73
8600000US75980,75980,ZCTA5 75980,2711,419,388,140,36,36,2,3,23,19,204,83,91,60,24,38,8,12,2323,414,111,95,160,103,75,40,992,247,748,169,219,72,18,16
8600000US76001,76001,ZCTA5 76001,31478,1539,2310,644,312,190,357,158,306,154,1185,334,150,91,0,27,0,27,29168,1512,2267,390,3036,528,3387,477,17506,1178,2303,332,539,168,130,71
8600000US76002,76002,ZCTA5 76002,30849,2106,2454,1078,355,257,380,200,482,325,1055,399,182,148,0,27,0,27,28395,1956,2903,537,3179,514,2502,386,17466,1495,1899,361,321,114,125,114
8600000US76006,76006,ZCTA5 76006,23472,1250,3438,723,454,202,237,168,345,198,2280,446,114,82,8,13,0,24,20034,1264,1719,430,1052,400,1294,372,13928,819,1730,226,234,125,77,78
8600000US76008,76008,ZCTA5 76008,14246,790,857,509,118,90,158,117,101,65,408,234,12,14,55,63,5,6,13389,757,935,225,1318,228,1489,240,7502,550,1557,237,497,134,91,51
8600000US76009,76009,ZCTA5 76009,19449,1094,2886,735,433,185,419,244,260,160,1520,403,170,110,68,44,16,24,16563,1083,913,262,1080,289,1776,370,10113,789,2260,402,280,121,141,98
8600000US76010,76010,ZCTA5 76010,55046,2042,19111,2101,3129,560,3408,649,2103,414,9901,1013,313,123,227,122,30,28,35935,2087,3566,613,2844,535,2976,521,22640,1393,2871,404,766,132,272,104
8600000US76011,76011,ZCTA5 76011,22080,1396,6981,1054,1345,317,871,226,665,258,3794,565,238,102,29,34,39,47,15099,1047,1314,274,795,178,929,283,10294,768,1348,204,302,68,117,51
8600000US76012,76012,ZCTA5 76012,25522,1066,3841,1139,376,183,554,271,313,193,2118,666,303,121,104,79,73,48,21681,1150,1486,325,1467,279,1501,254,11938,809,3538,345,1335,238,416,171
8600000US76013,76013,ZCTA5 76013,30490,1086,5496,743,636,206,248,128,369,155,3932,563,212,101,49,35,50,27,24994,933,1630,309,1534,255,1617,234,14520,731,3576,328,1393,196,724,140
8600000US76014,76014,ZCTA5 76014,34953,1499,7674,1102,1263,353,1296,438,862,262,3914,579,253,122,44,51,42,32,27279,1498,2748,506,2615,407,2820,453,15676,937,2939,382,260,114,221,110
8600000US76015,76015,ZCTA5 76015,16235,830,2337,550,216,117,346,206,258,135,1345,342,90,63,68,60,14,22,13898,829,773,227,830,218,1255,281,8484,595,1946,264,438,123,172,86
8600000US76016,76016,ZCTA5 76016,31412,1027,2110,688,413,251,394,220,118,80,1002,347,65,37,16,19,102,68,29302,1077,1563,304,2080,321,2666,350,16437,749,4987,430,1184,207,385,123
8600000US76017,76017,ZCTA5 76017,42764,1171,3695,805,502,219,303,135,450,178,2109,490,244,102,87,55,0,27,39069,1248,2816,495,3003,410,3276,444,23675,867,4802,507,1194,265,303,119
8600000US76018,76018,ZCTA5 76018,27731,1438,2198,758,340,222,231,135,267,149,1199,384,123,89,38,41,0,24,25533,1339,2589,429,2695,500,2470,447,16338,839,1127,260,180,99,134,96
8600000US76020,76020,ZCTA5 76020,26589,1353,3822,707,564,176,466,176,339,139,2022,379,285,140,95,63,51,44,22767,1465,1407,357,1356,284,1791,337,12836,929,4184,475,984,189,209,106
8600000US76021,76021,ZCTA5 76021,34391,628,2394,591,348,171,137,82,93,84,1474,357,253,113,73,51,16,25,31997,745,2238,384,1712,289,2037,239,18993,604,4910,365,1472,205,635,149
8600000US76022,76022,ZCTA5 76022,12799,638,1537,433,199,150,128,99,250,127,862,240,26,25,55,47,17,27,11262,646,709,220,693,165,993,269,6290,468,1876,264,482,175,219,104
8600000US76023,76023,ZCTA5 76023,5742,662,533,233,69,70,18,20,13,20,321,158,84,70,6,9,22,23,5209,696,297,177,346,149,456,154,2774,461,1020,244,255,94,61,43
8600000US76028,76028,ZCTA5 76028,62205,1487,4209,1072,589,302,552,343,297,167,2179,542,395,205,132,62,65,56,57996,1578,4685,548,5247,581,5720,667,32614,1149,7213,517,2066,293,451,140
8600000US76031,76031,ZCTA5 76031,16604,1264,2725,720,377,216,268,145,426,179,1403,375,169,87,59,50,23,24,13879,1286,1280,298,1217,340,909,269,7877,805,1915,341,608,218,73,56
8600000US76033,76033,ZCTA5 76033,23875,901,3606,831,336,183,280,142,683,287,1991,434,233,111,83,64,0,24,20269,953,1917,354,1755,283,1315,262,11024,617,2747,298,1043,178,468,132
8600000US76034,76034,ZCTA5 76034,23489,143,355,194,0,24,16,24,94,82,231,123,14,23,0,24,0,24,23134,249,1141,209,2173,293,2658,297,12490,452,3944,424,550,151,178,82
8600000US76035,76035,ZCTA5 76035,1455,378,93,105,13,23,11,20,12,20,50,46,7,13,0,13,0,13,1362,367,86,43,100,71,138,92,864,238,138,56,36,33,0,13
8600000US76036,76036,ZCTA5 76036,22282,1158,1848,548,327,218,270,148,173,108,800,294,179,110,66,52,33,31,20434,1124,1525,343,1908,349,1616,260,11846,959,2370,411,920,178,249,104
8600000US76039,76039,ZCTA5 76039,32605,664,3470,854,451,232,545,220,340,169,1844,407,210,141,80,70,0,27,29135,900,1914,350,2278,375,2126,376,19289,696,2820,330,560,161,148,85
8600000US76040,76040,ZCTA5 76040,29265,914,4686,914,764,286,469,185,506,234,2687,492,215,111,7,10,38,41,24579,1236,2195,361,1675,309,2105,393,15357,951,2578,389,526,176,143,76
8600000US76041,76041,ZCTA5 76041,174,88,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,174,88,13,20,16,19,9,15,65,46,64,50,7,10,0,13
8600000US76043,76043,ZCTA5 76043,7222,309,700,287,43,63,40,49,108,86,314,164,97,56,98,73,0,18,6522,432,539,102,591,126,531,128,3697,246,810,139,306,107,48,33
8600000US76044,76044,ZCTA5 76044,3777,472,375,168,45,30,50,47,35,26,212,106,30,32,3,5,0,13,3402,474,211,73,329,94,463,121,1614,240,585,157,158,77,42,49
8600000US76048,76048,ZCTA5 76048,22187,1170,3392,927,434,205,337,182,365,243,1830,544,346,165,64,53,16,17,18795,1084,1272,259,1382,371,1312,293,9440,751,3737,377,1158,210,494,145
8600000US76049,76049,ZCTA5 76049,24141,942,2495,754,314,200,360,209,158,100,1238,397,339,146,71,66,15,25,21646,867,1099,282,1085,258,1389,287,10209,657,5317,361,2121,255,426,166
8600000US76050,76050,ZCTA5 76050,5860,647,451,253,30,33,79,50,107,112,207,92,16,21,12,14,0,18,5409,647,383,152,432,177,487,169,2882,383,957,211,207,92,61,69
8600000US76051,76051,ZCTA5 76051,47261,192,5805,1259,1023,457,902,327,733,246,2806,600,229,150,97,63,15,21,41456,1259,2399,360,3275,498,3353,380,26110,966,4891,476,1026,251,402,146
8600000US76052,76052,ZCTA5 76052,16520,1426,730,523,136,157,155,156,41,53,364,213,15,15,16,26,3,5,15790,1365,1691,383,1960,415,1537,410,9065,856,1266,334,232,133,39,39
8600000US76053,76053,ZCTA5 76053,28653,769,5110,993,1004,309,782,264,639,229,2311,469,335,160,24,23,15,16,23543,1047,1468,307,2206,391,1793,343,13500,755,2767,418,1354,201,455,152
8600000US76054,76054,ZCTA5 76054,11059,610,361,189,0,20,19,30,36,39,195,102,104,68,7,13,0,20,10698,621,558,125,523,139,803,155,5982,404,2225,286,435,100,172,65
8600000US76055,76055,ZCTA5 76055,2762,282,527,179,41,30,53,36,110,64,225,94,37,28,51,45,10,8,2235,266,198,85,194,77,121,40,1247,166,360,106,107,37,8,8
8600000US76058,76058,ZCTA5 76058,18055,1015,2372,726,402,252,393,199,291,202,1179,312,70,58,37,45,0,20,15683,1112,1131,271,1741,354,1847,339,8916,649,1572,258,406,131,70,67
8600000US76059,76059,ZCTA5 76059,4718,406,1561,614,202,166,259,170,290,179,662,269,75,80,54,47,19,23,3157,631,269,139,313,138,244,101,1603,401,452,157,173,80,103,65
8600000US76060,76060,ZCTA5 76060,6939,336,621,306,28,43,128,172,50,41,324,158,55,39,36,51,0,18,6318,428,381,158,550,170,460,188,3794,313,905,247,223,108,5,8
8600000US76061,76061,ZCTA5 76061,182,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,182,198,0,13,0,13,0,13,55,80,40,59,87,135,0,13
8600000US76063,76063,ZCTA5 76063,61846,1133,4560,952,547,211,649,264,544,189,2290,452,388,231,132,81,10,17,57286,1263,4811,614,5646,560,6830,689,32938,952,5657,518,1033,221,371,130
8600000US76064,76064,ZCTA5 76064,1550,379,53,54,8,11,20,24,0,13,22,23,0,13,3,5,0,13,1497,382,110,108,193,104,187,85,824,217,154,84,11,19,18,18
8600000US76065,76065,ZCTA5 76065,28963,825,1759,649,276,208,272,161,238,125,837,303,71,39,52,58,13,20,27204,989,2548,372,2577,320,2577,410,15705,632,2825,326,750,225,222,117
8600000US76066,76066,ZCTA5 76066,3621,792,252,136,10,13,6,11,21,19,95,68,31,34,89,87,0,13,3369,737,277,189,346,178,154,83,1901,402,599,175,75,50,17,25
8600000US76067,76067,ZCTA5 76067,19546,587,4110,613,570,189,483,181,330,122,2193,364,380,138,117,52,37,29,15436,779,1224,216,1222,213,1293,243,8358,451,2421,191,709,145,209,101
8600000US76070,76070,ZCTA5 76070,591,281,22,35,0,13,0,13,0,13,0,13,22,35,0,13,0,13,569,284,38,49,31,31,81,71,274,166,145,114,0,13,0,13
8600000US76071,76071,ZCTA5 76071,3643,558,294,186,49,48,44,48,7,12,183,98,0,13,11,16,0,13,3349,525,202,107,270,105,361,162,1917,334,461,120,122,60,16,18
8600000US76073,76073,ZCTA5 76073,5350,658,349,168,24,25,62,54,56,68,142,82,39,37,10,14,16,17,5001,676,313,130,407,167,399,148,3069,449,610,159,167,67,36,27
8600000US76077,76077,ZCTA5 76077,423,172,52,46,0,13,0,13,0,13,52,46,0,13,0,13,0,13,371,166,0,13,18,30,28,32,168,128,118,103,39,55,0,13
8600000US76078,76078,ZCTA5 76078,8921,886,740,388,182,113,55,42,2,6,464,281,22,19,13,15,2,5,8181,820,739,217,821,198,838,183,4807,484,832,198,127,53,17,24
8600000US76082,76082,ZCTA5 76082,18462,1315,2231,668,193,102,295,215,256,170,1217,386,196,89,74,48,0,20,16231,1205,1289,347,1166,258,1422,339,9379,731,2212,335,571,166,192,97
8600000US76084,76084,ZCTA5 76084,7220,663,1011,469,45,34,120,100,45,40,683,293,114,95,0,18,4,6,6209,692,490,135,661,188,547,135,3548,453,691,158,239,129,33,40
8600000US76085,76085,ZCTA5 76085,8061,782,1280,569,165,105,219,173,206,183,584,267,96,60,10,15,0,18,6781,739,299,132,472,158,520,146,3963,557,1084,290,346,157,97,91
8600000US76086,76086,ZCTA5 76086,19813,646,2961,648,339,209,365,197,284,163,1378,373,357,145,131,73,107,80,16852,886,1707,316,1493,278,1331,306,8820,656,2496,351,753,162,252,122
8600000US76087,76087,ZCTA5 76087,24824,1142,2454,853,199,141,389,232,386,286,1263,336,171,136,31,33,15,23,22370,1100,1647,316,1658,320,1918,308,12131,780,3904,383,929,202,183,91
8600000US76088,76088,ZCTA5 76088,12004,739,1069,444,82,69,189,135,115,102,502,227,154,75,22,25,5,6,10935,683,620,207,837,201,975,236,6336,575,1539,268,543,147,85,60
8600000US76092,76092,ZCTA5 76092,27173,311,835,373,31,47,138,167,89,81,480,209,50,53,0,24,47,60,26338,505,1577,303,3279,294,3906,342,14170,434,2552,280,587,172,267,124
8600000US76093,76093,ZCTA5 76093,2019,458,204,112,24,39,23,21,47,37,92,55,4,7,12,22,2,5,1815,436,141,70,153,90,144,93,932,234,362,120,58,52,25,38
8600000US76102,76102,ZCTA5 76102,7135,569,2897,380,509,125,293,99,112,60,1701,282,190,77,66,52,26,32,4238,433,117,61,123,84,128,71,3098,306,353,124,163,77,256,94
8600000US76103,76103,ZCTA5 76103,13969,1041,3882,775,400,160,524,229,535,214,2055,402,255,119,84,76,29,31,10087,920,592,163,752,177,823,229,6077,638,1407,221,298,87,138,56
8600000US76104,76104,ZCTA5 76104,15400,977,7036,841,1142,262,1086,238,799,268,3329,394,466,140,162,77,52,40,8364,836,480,185,634,178,583,181,5120,527,1024,139,369,98,154,64
8600000US76105,76105,ZCTA5 76105,20994,1379,8842,1284,1768,439,1420,400,1090,291,3925,481,415,128,201,88,23,23,12152,1162,1425,347,863,204,1057,212,7309,755,1109,197,304,107,85,44
8600000US76106,76106,ZCTA5 76106,35224,1609,11641,1518,2114,443,1812,382,1430,312,5385,731,647,235,253,94,0,27,23583,1672,2534,447,2239,406,2400,415,13670,1058,1853,267,585,157,302,117
8600000US76107,76107,ZCTA5 76107,25504,944,4749,747,643,282,455,146,586,252,2585,385,353,142,76,50,51,37,20755,932,1351,305,1071,226,1171,227,13094,732,2895,322,808,159,365,131
8600000US76108,76108,ZCTA5 76108,38227,1078,4527,702,528,172,731,270,466,216,2536,415,153,78,113,64,0,27,33700,1214,2743,344,2876,402,2426,445,20449,823,3946,466,930,218,330,108
8600000US76109,76109,ZCTA5 76109,21189,1055,3935,1101,217,168,171,142,172,152,3067,897,111,63,110,85,87,67,17254,873,1256,274,1306,273,1017,227,9436,573,2726,254,1011,167,502,128
8600000US76110,76110,ZCTA5 76110,30932,1760,9171,1561,1181,376,1422,387,1210,405,4806,766,443,192,97,63,12,15,21761,1554,1804,314,1782,426,1845,356,13369,979,2154,317,597,144,210,96
8600000US76111,76111,ZCTA5 76111,20929,1091,4808,927,709,238,566,198,556,207,2606,586,258,141,96,96,17,15,16121,1061,1596,281,1248,208,1322,261,9792,689,1583,218,451,113,129,67
8600000US76112,76112,ZCTA5 76112,39281,1330,10137,1102,1634,372,1489,293,1056,226,5314,594,379,116,210,81,55,36,29144,1315,2120,395,1734,331,1781,340,17893,934,3762,356,1346,188,508,123
8600000US76114,76114,ZCTA5 76114,24704,774,5560,1015,1081,385,887,303,637,266,2486,374,290,86,104,56,75,57,19144,1052,1503,313,1585,328,1300,217,11307,841,2433,352,612,146,404,131
8600000US76115,76115,ZCTA5 76115,21282,1504,8306,1214,1818,568,1335,300,1021,246,3717,549,294,118,109,80,12,18,12976,1312,1228,318,1314,278,1152,279,7935,811,839,207,403,128,105,51
8600000US76116,76116,ZCTA5 76116,46354,1672,9625,1147,1349,378,992,266,766,255,5631,676,710,192,146,85,31,25,36729,1451,2393,396,3012,458,2258,422,21956,1031,4368,341,1909,212,833,173
8600000US76117,76117,ZCTA5 76117,30813,1124,5803,1136,895,262,708,264,808,250,2833,693,393,129,119,72,47,32,25010,1438,1953,410,2281,386,2183,387,14316,957,2773,308,1120,196,384,124
8600000US76118,76118,ZCTA5 76118,14521,579,1081,340,148,106,149,89,67,60,615,209,54,48,48,32,0,20,13440,574,1117,236,1016,188,978,213,8339,465,1392,211,476,131,122,64
8600000US76119,76119,ZCTA5 76119,40406,1713,14345,1699,2238,494,2227,469,1597,356,7026,956,923,189,274,81,60,48,26061,1662,2114,327,2280,408,2227,409,14603,934,3453,378,1086,174,298,99
8600000US76120,76120,ZCTA5 76120,17538,1148,3962,906,864,376,621,281,352,185,1921,401,170,88,34,35,0,20,13576,1204,1474,324,923,314,843,297,8680,734,1299,237,308,106,49,53
8600000US76123,76123,ZCTA5 76123,30165,1357,2965,775,477,270,323,197,532,300,1352,338,170,98,98,112,13,19,27200,1544,2438,518,2969,469,3121,515,16126,907,2022,331,276,131,248,133
8600000US76126,76126,ZCTA5 76126,19947,746,1270,347,132,96,38,32,149,105,640,206,200,98,60,48,51,38,18677,801,1410,260,1506,204,1365,216,10134,533,3174,376,820,149,268,89
8600000US76127,76127,ZCTA5 76127,194,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,194,115,10,15,52,39,18,20,107,60,7,11,0,13,0,13
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76131,76131,ZCTA5 76131,31251,1823,1908,615,393,201,284,152,137,82,878,256,216,198,0,27,0,27,29343,1743,3172,572,3094,527,2852,494,18196,1170,1794,332,126,61,109,91
8600000US76132,76132,ZCTA5 76132,24430,907,2928,651,233,152,389,227,198,155,1824,361,194,90,25,27,65,52,21502,944,1355,310,1174,299,1447,351,13349,669,2609,330,1130,228,438,135
8600000US76133,76133,ZCTA5 76133,50167,1893,8191,1548,1522,525,928,349,922,389,4171,806,382,180,211,118,55,37,41976,2024,3804,783,3546,503,3189,445,23223,1124,5373,512,2052,288,789,173
8600000US76134,76134,ZCTA5 76134,24134,1174,4664,1041,907,302,767,330,523,220,2019,441,222,113,127,92,99,90,19470,1288,1979,513,1607,297,1828,359,10954,688,2115,319,759,152,228,98
8600000US76135,76135,ZCTA5 76135,20331,1410,2865,474,390,184,330,111,363,173,1466,301,257,111,33,38,26,31,17466,1313,1048,260,1311,262,1113,273,10505,969,2264,345,901,186,324,156
8600000US76137,76137,ZCTA5 76137,54312,1704,3825,919,274,162,241,174,878,456,2066,435,137,90,229,169,0,30,50487,1759,4615,556,3993,492,5084,574,31844,1087,4205,528,568,195,178,112
8600000US76140,76140,ZCTA5 76140,27401,1272,5977,904,802,285,1063,237,1109,322,2723,411,232,102,46,30,2,8,21424,1260,1759,324,2311,376,1863,368,12228,828,2406,369,621,157,236,113
8600000US76148,76148,ZCTA5 76148,23791,635,1559,406,147,142,202,108,173,73,816,207,221,119,0,24,0,24,22232,760,2004,320,2134,348,1949,355,13351,534,2256,280,449,139,89,45
8600000US76155,76155,ZCTA5 76155,3643,518,613,314,93,87,24,35,0,13,496,242,0,13,0,13,0,13,3030,489,211,159,55,52,105,92,2500,349,159,63,0,13,0,13
8600000US76164,76164,ZCTA5 76164,17739,1415,4830,1194,1138,468,724,291,282,133,2262,623,286,131,121,66,17,18,12909,1410,1158,382,743,206,1343,407,7812,891,1281,219,441,134,131,63
8600000US76177,76177,ZCTA5 76177,5306,939,86,75,0,18,0,18,0,18,76,73,0,18,10,16,0,18,5220,939,792,298,656,385,246,133,3149,480,290,132,58,47,29,35
8600000US76179,76179,ZCTA5 76179,49460,2114,2805,950,404,247,384,215,441,243,1456,456,105,94,14,24,1,13,46655,2238,3991,533,4829,658,5263,746,26679,1346,4602,557,1020,247,271,114
8600000US76180,76180,ZCTA5 76180,33333,865,3090,670,320,164,427,249,385,168,1595,396,208,103,128,76,27,33,30243,1090,2588,369,1783,270,2089,348,18227,848,3593,353,1332,212,631,203
8600000US76182,76182,ZCTA5 76182,29519,713,985,362,132,140,106,73,94,70,423,155,157,77,63,46,10,16,28534,791,2349,351,2252,343,2497,312,16733,598,3381,344,1021,195,301,95
8600000US76201,76201,ZCTA5 76201,19476,859,8361,677,301,144,350,169,142,94,7383,532,142,74,34,26,9,13,11115,724,488,137,245,116,200,85,8551,686,952,197,443,94,236,71
8600000US76205,76205,ZCTA5 76205,17152,921,4414,696,212,131,141,84,204,146,3625,549,212,127,20,40,0,20,12738,901,683,192,575,186,917,232,8429,670,1593,307,343,126,198,147
8600000US76207,76207,ZCTA5 76207,11386,1013,1353,452,133,106,173,116,155,121,829,248,50,41,6,11,7,15,10033,896,824,235,689,217,734,283,5232,588,1947,268,493,140,114,72
8600000US76208,76208,ZCTA5 76208,19591,1227,2700,938,230,146,313,211,486,246,1529,519,104,78,38,63,0,20,16891,1075,1283,283,1482,330,1230,294,10351,761,1762,310,698,229,85,88
8600000US76209,76209,ZCTA5 76209,24609,1042,4030,659,513,187,549,258,431,181,2192,334,188,112,105,67,52,57,20579,1139,1585,346,1675,284,1657,364,12759,820,2133,352,579,155,191,98
8600000US76210,76210,ZCTA5 76210,40382,1173,3763,901,636,401,255,125,278,133,2299,504,152,79,143,96,0,27,36619,1256,3293,472,3739,562,3352,501,20790,926,4675,549,502,158,268,145
8600000US76225,76225,ZCTA5 76225,3374,300,421,161,57,45,50,33,36,38,236,100,24,18,18,15,0,13,2953,334,171,60,230,75,318,94,1577,213,406,87,196,116,55,86
